gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2930959997	192	5	182	1.5e-53	174.8	TIGR00730	TIGR00730 family protein
2930959999	122	1	122	4.2e-42	137.1	TIGR00855	ribosomal protein L7/L12
2930960002	232	4	230	2.1e-100	328.3	TIGR01169	ribosomal protein L1, bacterial/chloroplast
2930960003	141	3	141	1.0e-64	210.3	TIGR01632	50S ribosomal protein uL11, bacterial form
2930960004	182	9	181	2.1e-58	190.5	TIGR00922	transcription termination/antitermination factor NusG
2930960005	58	3	58	1.5e-16	53.7	TIGR00964	preprotein translocase, SecE subunit, bacterial
2930960006	189	20	187	1.9e-16	53.7	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2930960008	255	10	250	3.2e-76	249.5	TIGR00186	rRNA methylase, putative, group 3
2930960010	470	2	469	0.0e+00	567.6	TIGR00435	cysteinyl-tRNA synthetase
2930960011	496	5	493	0.0e+00	569	TIGR00464	glutamyl-tRNA synthetase, bacterial family
2930960013	426	1	420	0.0e+00	588.5	TIGR00416	DNA repair protein RadA
2930960014	179	60	178	3.9e-22	72.1	TIGR00576	deoxyuridine 5'-triphosphate nucleotidohydrolase (dut)
2930960016	228	6	222	2.4e-87	285.4	TIGR00021	ribose 5-phosphate isomerase
2930960020	223	2	223	4.7e-82	268.6	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
2930960023	371	114	262	5.2e-47	153.5	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2930960025	931	226	253	1.8e-04	15.3	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930960025	931	289	316	4.4e-04	14.1	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930960025	931	345	372	2.5e-04	14.9	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930960025	931	4	167	3.8e-58	189.3	TIGR03061	YhgE/Pip N-terminal domain
2930960025	931	540	567	7.3e-07	22.9	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930960025	931	568	595	2.0e-06	21.5	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930960025	931	603	630	1.1e-05	19.2	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930960025	931	710	913	1.5e-70	230.6	TIGR03062	YhgE/Pip C-terminal domain
2930960030	326	158	326	2.6e-38	124.9	TIGR00254	diguanylate cyclase (GGDEF) domain
2930960032	275	8	274	3.9e-90	295.4	TIGR00828	PTS system, mannose/fructose/sorbose family, IID component
2930960035	139	1	116	7.0e-34	110.1	TIGR00824	PTS system, mannose/fructose/sorbose family, IIA component
2930960037	468	19	341	3.7e-59	194.1	TIGR00797	putative efflux protein, MATE family
2930960043	293	4	292	2.5e-65	213.8	TIGR00191	homoserine kinase
2930960047	276	16	276	9.0e-72	234.8	TIGR00552	NAD+ synthetase
2930960048	488	11	468	0.0e+00	615.5	TIGR01513	putative nicotinate phosphoribosyltransferase
2930960049	246	58	232	6.1e-50	163	TIGR00696	bacterial polymer biosynthesis proteins, WecB/TagA/CpsF family
2930960052	380	1	373	1.2e-92	304.3	TIGR00221	N-acetylglucosamine-6-phosphate deacetylase
2930960053	267	3	264	4.0e-72	236.5	TIGR00112	pyrroline-5-carboxylate reductase
2930960056	258	1	231	2.6e-79	259.5	TIGR03729	putative phosphoesterase
2930960057	493	10	489	0.0e+00	451.7	TIGR00924	amino acid/peptide transporter (Peptide:H+ symporter), bacterial
2930960066	340	8	327	7.7e-115	377	TIGR00737	putative TIM-barrel protein, nifR3 family
2930960068	699	133	628	0.0e+00	771.6	TIGR01241	ATP-dependent metalloprotease FtsH
2930960069	180	8	173	7.4e-67	217.8	TIGR01203	hypoxanthine phosphoribosyltransferase
2930960070	450	22	206	5.3e-60	196.1	TIGR02432	tRNA(Ile)-lysidine synthetase, N-terminal domain
2930960070	450	375	420	4.5e-11	35.7	TIGR02433	tRNA(Ile)-lysidine synthetase, C-terminal domain
2930960075	1180	155	1093	0.0e+00	1134.6	TIGR00580	transcription-repair coupling factor (mfd)
2930960076	185	1	185	7.0e-66	215	TIGR00447	aminoacyl-tRNA hydrolase
2930960077	318	11	307	0.0e+00	430.2	TIGR01771	L-lactate dehydrogenase
2930960083	373	7	372	6.2e-111	364.4	TIGR00492	alanine racemase
2930960084	122	1	120	4.9e-30	98	TIGR00516	holo-[acyl-carrier-protein] synthase
2930960087	461	31	455	9.0e-122	400.5	TIGR01143	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
2930960094	237	91	221	1.6e-15	50.7	TIGR01076	LPXTG-site transpeptidase (sortase) family protein
2930960095	83	1	81	4.5e-20	65.2	TIGR00105	ribosomal protein L31
2930960096	428	1	417	0.0e+00	465.2	TIGR01072	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2930960097	1519	13	35	1.4e-11	37.4	TIGR03715	KxYKxGKxW signal peptide
2930960098	237	5	236	2.8e-65	213.5	TIGR01252	alpha-acetolactate decarboxylase
2930960099	558	7	550	0.0e+00	771.9	TIGR02418	acetolactate synthase, catabolic
2930960103	535	1	528	0.0e+00	827.4	TIGR00337	CTP synthase
2930960104	222	12	94	1.0e-34	112.2	TIGR04567	DNA-directed RNA polymerase delta subunit
2930960108	271	5	263	1.4e-64	211.6	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930960113	326	10	318	5.1e-124	406.7	TIGR01251	ribose-phosphate pyrophosphokinase
2930960114	459	4	454	0.0e+00	580.7	TIGR01173	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
2930960115	279	3	267	5.0e-109	356.9	TIGR01743	pur operon repressor, Bacillus subtilis type
2930960126	466	21	456	0.0e+00	474	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930960129	284	1	284	3.9e-87	286	TIGR00154	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
2930960131	296	23	290	3.9e-85	278.8	TIGR00755	ribosomal RNA small subunit methyltransferase A
2930960132	190	3	179	7.8e-56	182.5	TIGR00334	ribonuclease M5
2930960133	258	3	255	2.6e-80	263	TIGR00010	hydrolase, TatD family
2930960134	677	534	677	1.1e-40	132.2	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
2930960134	677	7	522	0.0e+00	558.7	TIGR00398	methionine--tRNA ligase
2930960139	420	2	374	3.3e-90	296.6	TIGR00532	hydroxymethylglutaryl-CoA reductase, degradative
2930960140	306	3	304	1.4e-87	287.3	TIGR03706	exopolyphosphatase
2930960141	338	2	334	3.1e-82	270	TIGR00233	tryptophanyl-tRNA synthetase
2930960146	180	4	180	2.0e-63	207.1	TIGR03127	6-phospho 3-hexuloisomerase
2930960152	393	11	287	1.3e-72	238.2	TIGR00932	transporter, monovalent cation:proton antiporter-2 (CPA2) family
2930960165	419	1	418	1.4e-125	413.1	TIGR00234	tyrosyl-tRNA synthetase
2930960167	455	37	418	6.8e-112	368.1	TIGR01197	NRAMP (natural resistance-associated macrophage protein) metal ion transporters
2930960173	467	32	455	2.9e-52	171.7	TIGR02358	putative hydroxymethylpyrimidine transporter CytX
2930960178	378	2	378	0.0e+00	485.9	TIGR00045	glycerate kinase
2930960192	396	45	183	6.2e-36	117.2	TIGR00880	Multidrug resistance protein
2930960194	343	7	342	1.0e-50	166.4	TIGR00698	conserved hypothetical integral membrane protein
2930960195	203	12	202	5.7e-53	173.2	TIGR00779	cadmium resistance transporter (or sequestration) family protein
2930960199	602	63	593	0.0e+00	522.2	TIGR01525	heavy metal translocating P-type ATPase
2930960200	443	411	443	3.6e-05	18	TIGR01167	LPXTG-motif cell wall anchor domain
2930960220	695	5	27	8.9e-12	38	TIGR03715	KxYKxGKxW signal peptide
2930960220	695	660	695	7.1e-08	26.5	TIGR01167	LPXTG-motif cell wall anchor domain
2930960223	142	2	115	3.4e-29	95.1	TIGR01617	transcriptional regulator, Spx/MgsR family
2930960226	272	6	264	9.8e-47	153.2	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930960238	388	11	286	8.7e-72	235.4	TIGR00932	transporter, monovalent cation:proton antiporter-2 (CPA2) family
2930960248	437	10	434	1.3e-53	176.1	TIGR00410	PTS system, lactose/cellobiose family IIC component
2930960253	118	3	117	1.7e-22	73.6	TIGR00494	protein CrcB
2930960254	130	5	119	1.2e-22	74.1	TIGR00494	protein CrcB
2930960256	108	4	103	6.1e-35	113.1	TIGR01068	thioredoxin
2930960258	284	6	281	1.2e-81	267.5	TIGR00762	EDD domain protein, DegV family
2930960259	459	42	423	1.1e-114	377.3	TIGR01197	NRAMP (natural resistance-associated macrophage protein) metal ion transporters
2930960264	271	23	271	1.0e-99	326.6	TIGR01832	2-deoxy-D-gluconate 3-dehydrogenase
2930960266	216	6	209	3.3e-56	183.4	TIGR01182	Entner-Doudoroff aldolase
2930960269	172	76	159	5.1e-30	97	TIGR00589	O-6-methylguanine DNA methyltransferase
2930960277	586	6	575	0.0e+00	646.8	TIGR02720	pyruvate oxidase
2930960279	250	42	232	3.9e-21	69.4	TIGR01528	nicotinamide mononucleotide transporter PnuC
2930960290	388	5	383	2.7e-118	388.7	TIGR04350	putative C-S lyase
2930960291	317	10	305	7.2e-65	212.9	TIGR01413	Dyp-type peroxidase family
2930960294	401	11	372	1.5e-128	422.4	TIGR01186	glycine betaine/L-proline transport ATP binding subunit
2930960301	758	128	738	0.0e+00	580.4	TIGR00630	excinuclease ABC, A subunit
2930960303	443	12	437	1.3e-106	350.4	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930960306	130	5	130	6.1e-43	139.7	TIGR01354	cytidine deaminase, homotetrameric
2930960307	194	10	181	3.4e-42	137.7	TIGR02227	signal peptidase I, bacterial type
2930960311	347	15	337	1.7e-82	270.6	TIGR01430	adenosine deaminase
2930960316	641	67	629	0.0e+00	633.3	TIGR01525	heavy metal translocating P-type ATPase
2930960319	148	9	138	1.8e-48	157.7	TIGR02698	copper transport repressor, CopY/TcrY family
2930960320	690	92	685	0.0e+00	593.5	TIGR01511	copper-(or silver)-translocating P-type ATPase
2930960341	147	5	143	2.1e-28	93.2	TIGR01753	flavodoxin, short chain
2930960350	504	8	500	0.0e+00	680	TIGR01311	glycerol kinase
2930960360	432	1	429	0.0e+00	536.9	TIGR00928	adenylosuccinate lyase
2930960361	428	5	427	0.0e+00	610.6	TIGR00184	adenylosuccinate synthase
2930960362	328	6	326	0.0e+00	571.7	TIGR01306	guanosine monophosphate reductase, bacterial
2930960363	526	37	435	4.1e-102	335.9	TIGR01197	NRAMP (natural resistance-associated macrophage protein) metal ion transporters
2930960388	480	10	463	1.1e-118	390.4	TIGR00931	Na+/H+ antiporter NhaC
2930960395	390	7	371	3.3e-87	286.6	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2930960396	169	16	166	5.4e-35	113.9	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
2930960400	259	6	259	9.1e-114	372.6	TIGR02415	acetoin reductases
2930960402	457	2	438	1.4e-115	380.2	TIGR00879	MFS transporter, sugar porter (SP) family
2930960403	502	6	485	0.0e+00	566	TIGR01312	D-xylulose kinase
2930960404	449	5	443	0.0e+00	698.3	TIGR02630	xylose isomerase
2930960407	337	2	330	8.2e-97	317.7	TIGR00545	lipoyltransferase and lipoate-protein ligase
2930960409	337	235	322	1.4e-23	76.4	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2930960419	295	18	295	5.0e-56	183.7	TIGR00005	pseudouridine synthase, RluA family
2930960426	160	9	156	5.6e-42	136.9	TIGR01462	transcription elongation factor GreA
2930960429	167	13	166	2.1e-47	154.2	TIGR00011	Cys-tRNA(Pro) deacylase
2930960433	464	12	441	1.2e-63	209.1	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930960438	492	35	480	1.0e-128	423.2	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930960442	300	1	300	5.3e-118	387.1	TIGR00872	6-phosphogluconate dehydrogenase (decarboxylating)
2930960443	513	3	507	0.0e+00	694	TIGR01314	gluconate kinase, FGGY type
2930960450	472	20	461	8.8e-90	294.9	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930960452	445	21	416	5.4e-50	163.9	TIGR00797	putative efflux protein, MATE family
2930960457	395	1	395	0.0e+00	455.6	TIGR00016	acetate kinase
2930960465	920	1	18	5.6e-05	16.4	TIGR03715	KxYKxGKxW signal peptide
2930960465	920	887	919	9.3e-05	16.7	TIGR01167	LPXTG-motif cell wall anchor domain
2930960481	477	23	449	1.4e-80	264.9	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930960490	495	5	492	0.0e+00	561.2	TIGR00871	glucose-6-phosphate 1-dehydrogenase
2930960493	480	7	478	0.0e+00	692.7	TIGR00873	6-phosphogluconate dehydrogenase (decarboxylating)
2930960502	187	1	187	4.0e-80	261.5	TIGR03137	peroxiredoxin
2930960510	503	10	502	0.0e+00	500.5	TIGR00464	glutamyl-tRNA synthetase, bacterial family
2930960511	479	20	460	0.0e+00	529.1	TIGR01788	glutamate decarboxylase
2930960512	501	6	500	0.0e+00	446.3	TIGR00910	glutamate:gamma-aminobutyrate antiporter
2930960519	502	12	502	0.0e+00	661.7	TIGR00499	lysyl-tRNA synthetase, eukaryotic and non-spirochete bacterial
2930960520	504	25	497	2.1e-93	307.3	TIGR01085	UDP-N-acetylmuramyl-tripeptide synthetase
2930960523	477	26	467	2.8e-130	428.6	TIGR01923	O-succinylbenzoate-CoA ligase
2930960524	273	12	269	2.9e-120	394.1	TIGR01929	naphthoate synthase (dihydroxynaphthoic acid synthetase)
2930960525	121	3	120	1.6e-23	76.6	TIGR00369	uncharacterized domain 1
2930960531	424	218	420	3.6e-50	164	TIGR03062	YhgE/Pip C-terminal domain
2930960531	424	4	161	4.0e-34	111.2	TIGR03061	YhgE/Pip N-terminal domain
2930960542	159	1	159	9.1e-57	184.9	TIGR00246	rRNA large subunit m3Psi methyltransferase RlmH
2930960548	618	260	378	8.4e-07	22.8	TIGR00229	PAS domain S-box
2930960558	462	10	457	0.0e+00	589	TIGR00665	replicative DNA helicase
2930960560	152	1	150	1.4e-43	142.5	TIGR00158	ribosomal protein L9
2930960569	78	8	77	1.5e-31	102.1	TIGR00165	ribosomal protein S18
2930960570	188	1	188	1.4e-48	158.9	TIGR00621	single stranded DNA-binding protein (ssb)
2930960571	98	3	98	2.4e-24	79	TIGR00166	ribosomal protein S6
2930960572	844	10	811	0.0e+00	1196.9	TIGR01063	DNA gyrase, A subunit
2930960573	647	15	647	0.0e+00	973.9	TIGR01059	DNA gyrase, B subunit
2930960574	384	1	368	4.7e-126	414.3	TIGR00611	recF protein
2930960575	75	4	63	2.7e-31	101.2	TIGR02988	S4 domain protein YaaA
2930960576	379	1	378	1.8e-106	349.7	TIGR00663	DNA polymerase III, beta subunit
2930960577	452	8	450	0.0e+00	573.9	TIGR00362	chromosomal replication initiator protein DnaA
2930960589	612	60	592	0.0e+00	539.1	TIGR01525	heavy metal translocating P-type ATPase
2930960616	457	11	430	3.4e-66	217.2	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930960625	93	1	90	4.5e-19	61.9	TIGR02384	addiction module antitoxin, RelB/DinJ family
2930960647	256	5	249	5.2e-56	183.4	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930960648	223	7	195	2.4e-76	249.2	TIGR01990	beta-phosphoglucomutase
2930960655	579	5	577	0.0e+00	563	TIGR02720	pyruvate oxidase
2930960657	458	1	450	2.0e-80	264	TIGR00879	MFS transporter, sugar porter (SP) family
2930960684	234	2	103	6.3e-27	87.2	TIGR02681	phage regulatory protein, rha family
2930960691	143	1	143	6.5e-43	140.3	TIGR00621	single stranded DNA-binding protein (ssb)
2930960699	129	2	107	2.3e-14	46.9	TIGR01671	phage uncharacterized protein TIGR01671
2930960708	138	1	137	5.9e-27	87.8	TIGR01636	phage transcriptional activator, RinA family
2930960712	436	26	406	1.3e-47	156.4	TIGR01547	phage terminase, large subunit, PBSX family
2930960714	595	57	524	2.4e-72	237.5	TIGR01538	phage portal protein, SPP1 family
