gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2930937889	415	95.81	1	415	11	444	3.7e-126	414.9	COG2270	MFS-type transporter involved in bile tolerance, Atg22 family	438
2930937890	288	99.29	1	284	1	280	1.9e-85	280	COG1307	Fatty acid-binding protein DegV (function unknown)	282
2930937891	177	90.27	5	177	6	172	6.3e-06	12.9	COG1268	Biotin transporter BioY	184
2930937892	145	92.81	3	138	9	137	2.4e-24	79.3	COG2246	Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	139
2930937893	169	43.5	6	167	81	167	6.6e-12	37.1	COG4767	Glycopeptide antibiotics resistance protein	199
2930937894	168	40	5	165	84	163	2.1e-15	48.7	COG4767	Glycopeptide antibiotics resistance protein	199
2930937895	216	96.21	2	213	6	208	1.9e-61	200.6	COG0177	Endonuclease III	211
2930937896	267	79.55	2	146	2	106	5.5e-24	77.8	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930937897	314	99.4	1	312	1	329	5.2e-58	190.4	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2930937898	315	99.4	6	313	1	329	1.1e-45	148.1	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2930937899	172	59.81	1	170	12	136	1.0e-15	52.5	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930937900	245	98.13	1	239	5	267	2.0e-62	204.7	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2930937901	245	95.75	1	245	5	252	1.9e-34	112.8	COG0730	Uncharacterized membrane protein YfcA	258
2930937902	181	79.33	2	179	37	178	7.4e-24	77.8	COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	174
2930937904	236	57.74	48	220	34	171	2.4e-24	79.1	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	238
2930937905	270	91.7	1	266	7	249	4.0e-56	183.6	COG0300	Short-chain dehydrogenase	265
2930937906	325	78.03	185	324	23	125	4.1e-20	65.1	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2930937907	69	16.46	4	59	148	187	6.8e-05	16	COG4879	Uncharacterized protein	243
2930937908	245	96.54	1	245	4	254	5.5e-67	219.9	COG1484	DNA replication protein DnaC	254
2930937909	407	90.49	4	285	16	272	1.9e-56	184.9	COG4584	Transposase	278
2930937910	245	98.78	1	245	3	245	1.3e-78	257.6	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2930937911	295	96.68	1	294	1	291	2.5e-50	165.4	COG0583	DNA-binding transcriptional regulator, LysR family	297
2930937912	301	66.45	1	293	2	201	1.4e-35	117.1	COG0583	DNA-binding transcriptional regulator, LysR family	297
2930937913	247	97.97	1	247	4	244	2.9e-84	276.2	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2930937914	212	25	123	208	124	192	1.0e-09	11.5	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2930937914	212	32.97	2	112	2	92	1.0e-09	19.2	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2930937915	163	75.98	8	163	38	173	8.2e-34	110.3	COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	174
2930937916	121	68.07	1	116	51	163	9.6e-14	44.7	COG4925	Uncharacterized protein	166
2930937918	183	47.37	9	163	24	122	2.3e-11	38.4	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930937919	331	47.6	4	330	271	567	5.2e-29	94.5	COG3387	Glucoamylase (glucan-1,4-alpha-glucosidase), GH15 family	612
2930937920	177	98.4	49	176	2	124	3.6e-20	65.9	COG3293	Transposase	124
2930937921	105	55.2	6	88	10	78	1.1e-11	38.9	COG3293	Transposase	124
2930937922	457	48.3	261	455	9	193	5.5e-14	21	COG0477	MFS family permease	338
2930937922	457	71.28	26	294	4	276	5.5e-14	26.9	COG0477	MFS family permease	338
2930937923	344	99.7	5	344	1	333	1.1e-99	327.4	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2930937924	354	95.52	9	354	5	324	1.7e-30	100.3	COG0582	Integrase	309
2930937925	177	98.4	49	176	2	124	4.0e-19	62.5	COG3293	Transposase	124
2930937926	105	55.2	6	88	10	78	1.1e-11	38.9	COG3293	Transposase	124
2930937928	341	97.23	8	341	3	318	2.3e-75	247.3	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930937929	146	83.56	8	145	8	129	7.3e-21	68.2	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	145
2930937930	177	90.8	1	170	5	162	5.0e-67	218.8	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2930937931	147	95.74	2	142	2	136	1.3e-59	193.4	COG0229	Peptide methionine sulfoxide reductase MsrB	140
2930937932	191	56.36	38	186	103	235	1.4e-13	44	COG5549	Predicted Zn-dependent protease	236
2930937933	309	99.36	1	309	1	311	7.5e-110	360.8	COG1227	Inorganic pyrophosphatase/exopolyphosphatase	311
2930937934	321	96.68	9	308	4	294	2.8e-36	119.2	COG0583	DNA-binding transcriptional regulator, LysR family	297
2930937935	815	98.03	1	809	7	803	0.0e+00	933.9	COG0188	DNA gyrase/topoisomerase IV, subunit A	804
2930937936	655	98.91	3	643	3	636	0.0e+00	881.1	COG0187	DNA gyrase/topoisomerase IV, subunit B	635
2930937937	207	97.56	1	196	5	204	5.8e-60	196.2	COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	200
2930937938	290	93.93	1	289	15	308	5.1e-47	154.2	COG2017	Galactose mutarotase or related enzyme	308
2930937939	470	99.1	3	470	5	444	0.0e+00	619.7	COG1220	ATP-dependent protease HslVU (ClpYQ), ATPase subunit	444
2930937940	180	97.75	4	180	2	175	1.7e-75	246.1	COG5405	ATP-dependent protease HslVU (ClpYQ), peptidase subunit	178
2930937941	311	98	1	300	7	300	5.1e-106	347.8	COG4974	Site-specific recombinase XerD	300
2930937942	703	99.13	19	588	1	570	0.0e+00	690.3	COG0550	DNA topoisomerase IA	570
2930937943	296	69.64	6	295	37	286	5.4e-88	288.9	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	350
2930937944	267	94.55	83	267	2	192	1.6e-62	204.5	COG0164	Ribonuclease HII	199
2930937945	286	90.83	1	286	13	309	5.0e-78	256.1	COG1161	Ribosome biogenesis GTPase A	322
2930937947	341	97.23	8	341	3	318	2.3e-75	247.3	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930937950	445	18.69	64	248	272	382	2.7e-19	32.5	COG3593	Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains	581
2930937950	445	20.88	259	429	409	532	2.7e-19	29.2	COG3593	Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains	581
2930937951	245	96.54	1	245	4	254	5.5e-67	219.9	COG1484	DNA replication protein DnaC	254
2930937952	407	90.49	4	285	16	272	1.9e-56	184.9	COG4584	Transposase	278
2930937953	164	14.81	1	162	1	88	2.6e-11	36.9	COG3593	Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains	581
2930937955	112	28.17	3	109	175	254	2.0e-32	106.6	COG2816	NADH pyrophosphatase NudC, Nudix superfamily	279
2930937957	177	98.4	49	176	2	124	3.6e-20	65.9	COG3293	Transposase	124
2930937958	105	55.2	6	88	10	78	1.1e-11	38.9	COG3293	Transposase	124
2930937960	300	92.81	1	299	21	317	4.2e-62	203.5	COG2390	DNA-binding transcriptional regulator LsrR, DeoR family	321
2930937961	502	99.2	1	497	2	499	1.9e-115	380	COG1070	Sugar (pentulose or hexulose) kinase	502
2930937963	231	48.94	1	227	204	410	4.5e-42	137.6	COG0738	Fucose permease	422
2930937964	341	97.23	8	341	3	318	2.3e-75	247.3	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930937965	237	48.7	20	237	6	211	8.7e-62	202.5	COG0738	Fucose permease	422
2930937966	73	95.95	1	73	1	71	1.9e-30	98.7	COG4479	Uncharacterized protein YozE, UPF0346 family	74
2930937967	199	94.92	4	199	7	193	6.5e-44	143.4	COG4698	Uncharacterized protein YpmS	197
2930937968	306	90.5	33	302	11	210	1.4e-28	93.7	COG2755	Lysophospholipase L1 or related esterase	216
2930937969	283	99.29	2	281	2	281	1.7e-73	240.8	COG1307	Fatty acid-binding protein DegV (function unknown)	282
2930937970	139	53.85	2	138	17	142	2.8e-35	115.1	COG1272	Predicted membrane channel-forming protein YqfA, hemolysin III family	226
2930937971	309	97.54	1	308	7	323	1.4e-77	254.7	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930937972	112	41.45	19	112	134	230	1.5e-22	73.3	COG1272	Predicted membrane channel-forming protein YqfA, hemolysin III family	226
2930937973	163	99.41	1	163	1	169	1.7e-40	132.2	COG0262	Dihydrofolate reductase	167
2930937974	316	99.27	1	316	3	273	2.4e-119	391.2	COG0207	Thymidylate synthase	268
2930937975	630	13.27	541	630	62	132	0.0e+00	3.1	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930937975	630	99.63	1	534	1	533	0.0e+00	550.5	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930937976	397	95.9	4	396	6	403	6.8e-96	315.3	COG0617	tRNA nucleotidyltransferase/poly(A) polymerase	412
2930937977	297	94.86	6	284	13	289	6.0e-81	265.1	COG1284	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	289
2930937978	419	66.85	199	418	100	345	2.5e-20	35.5	COG0457	Tetratricopeptide (TPR) repeat	291
2930937978	419	73.64	2	237	34	304	2.5e-20	43.1	COG0457	Tetratricopeptide (TPR) repeat	291
2930937979	91	95.74	1	91	2	91	1.6e-39	127.7	COG0776	Bacterial nucleoid DNA-binding protein	94
2930937980	435	98.43	1	435	2	439	0.0e+00	612.3	COG1160	Predicted GTPases	444
2930937981	433	66	8	390	3	365	0.0e+00	436.5	COG0539	Ribosomal protein S1	541
2930937982	226	97.32	1	226	4	221	5.8e-83	271.5	COG0283	Cytidylate kinase	222
2930937983	204	67.35	56	204	35	133	2.8e-08	24.9	COG1388	LysM repeat	124
2930937984	473	66.11	2	463	7	404	0.0e+00	442.1	COG0514	Superfamily II DNA helicase RecQ	590
2930937985	344	77.26	6	309	18	282	9.8e-29	93.8	COG4955	Uncharacterized protein YpbB	343
2930937986	193	97.31	6	192	4	184	6.4e-36	117.4	COG3601	Riboflavin transporter FmnP	186
2930937987	240	97.97	1	240	3	243	6.0e-90	294.3	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2930937988	200	90.76	1	181	9	175	9.9e-55	178.5	COG1386	Chromosome segregation and condensation protein ScpB	184
2930937989	262	95.56	7	258	5	241	2.6e-62	204.3	COG1354	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	248
2930937991	298	98.33	1	298	6	300	1.6e-115	379	COG4974	Site-specific recombinase XerD	300
2930937992	293	97.21	1	286	2	280	7.0e-93	304.4	COG2996	Predicted RNA-binding protein, contains S1 domains,  virulence factor B family	287
2930937993	585	97.3	475	585	2	109	4.4e-40	130	COG3848	Phosphohistidine swiveling domain of PEP-utilizing enzymes	111
2930937993	585	98.95	1	472	4	476	0.0e+00	605.7	COG0469	Pyruvate kinase	477
2930937994	242	82.24	1	234	7	256	4.2e-40	130.2	COG0176	Transaldolase	239
2930937995	1121	99.05	1	1119	3	1148	0.0e+00	1137.7	COG0587	DNA polymerase III, alpha subunit	1139
2930937996	869	99.75	5	864	1	803	0.0e+00	1090.4	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2930937997	413	99.04	1	412	3	414	1.1e-128	423.2	COG2195	Di- or tripeptidase	414
2930937998	268	99.21	1	265	3	254	2.7e-68	223.5	COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	250
2930937999	235	99.56	4	231	2	226	7.6e-75	244.7	COG2384	tRNA A22 N-methylase	226
2930938000	1096	96.92	1	1084	8	920	0.0e+00	502.1	COG2409	Uncharacterized membrane protein YdfJ, MMPL/SSD domain	937
2930938001	168	58.67	1	163	6	93	2.8e-24	77.2	COG1959	DNA-binding transcriptional regulator, IscR family	150
2930938002	374	98.24	31	374	7	341	0.0e+00	450.9	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2930938003	612	99.66	3	610	2	595	0.0e+00	491.8	COG0358	DNA primase (bacterial type)	568
2930938004	691	99.42	1	690	4	690	0.0e+00	785.5	COG0751	Glycyl-tRNA synthetase, beta subunit	691
2930938005	307	98.99	1	294	3	297	0.0e+00	517.5	COG0752	Glycyl-tRNA synthetase, alpha subunit	298
2930938006	260	95.24	4	255	9	248	2.9e-49	161.1	COG1381	Recombinational DNA repair protein (RecF pathway)	251
2930938007	301	98.99	3	299	3	297	4.0e-125	410.4	COG1159	GTPase Era, involved in 16S rRNA processing	298
2930938008	131	96.75	5	129	3	121	6.3e-40	129.4	COG0818	Diacylglycerol kinase	123
2930938009	162	94.81	1	162	4	149	3.2e-47	153.6	COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	153
2930938010	328	95.59	1	328	8	332	1.3e-129	425.8	COG1702	Phosphate starvation-inducible protein PhoH, predicted ATPase	348
2930938011	148	99.32	1	147	1	147	6.1e-53	172.8	COG1610	Uncharacterized conserved protein YqeY	148
2930938012	133	84.17	3	131	9	109	1.2e-38	125	COG1733	DNA-binding transcriptional regulator, HxlR family	120
2930938013	342	94.26	14	340	19	330	6.8e-73	239.2	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2930938014	62	89.55	1	62	1	60	1.3e-25	82.9	COG0828	Ribosomal protein S21	67
2930938015	275	97.44	1	267	1	266	3.6e-86	282.5	COG1806	Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)	273
2930938016	309	93.62	3	290	3	266	1.8e-82	270.2	COG0648	Endonuclease IV	280
2930938017	407	93.86	20	402	22	403	9.9e-82	268.6	COG1887	CDP-glycerol glycerophosphotransferase, TagB/SpsB family	388
2930938018	269	97.74	1	269	6	264	4.2e-62	203.3	COG1682	ABC-type polysaccharide/polyol phosphate export permease	263
2930938019	382	70.27	35	379	118	403	1.8e-38	126.2	COG1887	CDP-glycerol glycerophosphotransferase, TagB/SpsB family	388
2930938020	291	95.21	4	290	12	289	2.4e-74	243.4	COG1284	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	289
2930938021	175	89.08	1	168	5	159	6.8e-64	208.6	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2930938022	600	99.49	6	594	2	584	0.0e+00	817.7	COG0173	Aspartyl-tRNA synthetase	585
2930938023	431	98.84	1	424	2	428	0.0e+00	455.3	COG0124	Histidyl-tRNA synthetase	429
2930938025	283	72.56	25	282	73	265	4.2e-57	187.2	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2930938026	279	95.8	1	278	7	280	2.1e-82	270.1	COG3001	Fructosamine-3-kinase	286
2930938027	213	97.3	1	213	4	219	5.6e-36	118.2	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2930938028	147	100	1	145	1	145	3.5e-64	209.1	COG1490	D-Tyr-tRNAtyr deacylase	145
2930938029	744	99.59	1	742	3	723	0.0e+00	955	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	701
2930938031	250	98.37	1	246	3	244	1.4e-62	204.7	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2930938032	316	98.68	1	312	2	301	3.8e-84	276.3	COG2264	Ribosomal protein L11 methylase PrmA	300
2930938034	127	96.95	1	123	4	130	5.9e-47	153	COG1970	Large-conductance mechanosensitive channel	130
2930938038	393	96.5	95	374	10	285	4.5e-102	334.4	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	283
2930938040	69	57.14	1	68	20	75	4.1e-03	9.7	COG5416	Uncharacterized integral membrane protein	98
2930938041	610	99.34	5	607	4	602	0.0e+00	1007.5	COG0481	Translation elongation factor EF-4, membrane-bound GTPase	603
2930938042	429	98.8	1	421	1	410	0.0e+00	469.1	COG3966	Poly D-alanine transfer protein DltD, involved inesterification of teichoic acids	415
2930938043	77	92.59	1	77	5	79	4.8e-13	42.9	COG0236	Acyl carrier protein	80
2930938044	402	91.12	7	402	1	390	1.0e-104	344.5	COG1696	D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily	425
2930938045	508	60.19	6	424	257	646	1.9e-81	268.2	COG1020	Non-ribosomal peptide synthetase component F	642
2930938047	382	99.74	1	381	1	384	0.0e+00	460.2	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2930938048	619	99.01	1	580	6	605	0.0e+00	780.8	COG0443	Molecular chaperone DnaK (HSP70)	579
2930938049	194	95.41	2	194	8	194	6.0e-57	186.3	COG0576	Molecular chaperone GrpE (heat shock protein)	193
2930938050	345	98.55	1	340	3	342	7.1e-99	325.2	COG1420	Transcriptional regulator of heat shock response	346
2930938051	315	99.67	1	311	1	306	5.9e-93	305	COG0196	FAD synthase	304
2930938052	303	96.45	1	302	10	308	1.7e-94	310.5	COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	271
2930938053	116	98.32	1	116	2	118	2.4e-39	127.7	COG0858	Ribosome-binding factor A	118
2930938054	780	98.57	279	780	3	555	0.0e+00	548.1	COG0532	Translation initiation factor IF-2, a GTPase	509
2930938055	100	83.19	1	100	13	111	1.1e-19	64.1	COG1358	Ribosomal protein L7Ae or related RNA K-turn-binding protein	116
2930938056	98	97.89	1	94	1	93	6.0e-31	100.2	COG2740	Predicted RNA-binding protein YlxR, DUF448 family	95
2930938057	401	96.48	156	374	1	192	1.0e-82	269.3	COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	190
2930938058	157	97.4	1	157	5	154	3.4e-50	163.6	COG0779	Ribosome maturation factor RimP	153
2930938060	1445	99.72	2	1441	5	1447	0.0e+00	2070.8	COG2176	DNA polymerase III, alpha subunit (gram-positive type)	1444
2930938061	569	99.62	1	563	1	525	0.0e+00	665.2	COG0442	Prolyl-tRNA synthetase	500
2930938062	425	99.5	1	424	2	401	8.6e-99	325.3	COG0750	Membrane-associated protease RseP, regulator of RpoE activity	375
2930938063	263	98.18	1	263	2	271	2.2e-66	218.1	COG0575	CDP-diglyceride synthetase	265
2930938064	262	96.03	2	255	11	252	5.2e-96	314.5	COG0020	Undecaprenyl pyrophosphate synthase	245
2930938066	185	96.79	1	184	5	185	1.5e-74	243.2	COG0233	Ribosome recycling factor	187
2930938067	240	98.74	3	239	3	237	1.0e-97	320.1	COG0528	Uridylate kinase	238
2930938068	294	99.33	2	294	2	296	4.2e-109	357.9	COG0264	Translation elongation factor EF-Ts	296
2930938069	267	95.31	1	259	3	246	4.1e-111	363.7	COG0052	Ribosomal protein S2	252
2930938070	239	97.84	1	232	3	228	3.8e-39	128.7	COG1011	FMN phosphatase YigB, HAD superfamily	229
2930938071	332	98.47	1	330	4	325	1.9e-86	283.5	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	324
2930938072	89	85.26	3	88	3	83	2.7e-28	91.3	COG2827	Predicted endonuclease, GIY-YIG superfamily	95
2930938073	248	97.18	2	248	4	244	1.1e-78	257.4	COG4123	tRNA1(Val) A37 N6-methylase TrmN6	248
2930938074	213	83.52	1	211	32	249	1.5e-46	152.6	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2930938075	597	99.32	20	594	3	590	0.0e+00	549.1	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930938076	586	99.49	1	575	3	591	0.0e+00	535	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930938077	74	95.77	1	71	3	70	1.0e-30	99.4	COG3763	Uncharacterized protein YneF, UPF0154 family	71
2930938078	82	97.4	5	81	2	76	4.1e-28	91.1	COG4224	Uncharacterized protein YnzC, UPF0291/DUF896 family	77
2930938079	209	97.04	1	207	5	201	4.7e-66	215.9	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	201
2930938080	146	81.4	1	145	5	144	8.6e-29	94.4	COG3613	Nucleoside 2-deoxyribosyltransferase	172
2930938082	389	99.48	3	389	2	385	1.6e-120	396.3	COG3425	3-hydroxy-3-methylglutaryl CoA synthase	377
2930938083	293	80	4	269	51	266	3.0e-77	253.4	COG2326	Polyphosphate kinase 2, PPK2 family	270
2930938084	220	94.26	2	220	2	198	3.9e-42	137.5	COG0406	Broad specificity phosphatase PhoE	208
2930938085	60	84.06	1	59	2	59	1.2e-19	63.7	COG1983	Phage shock protein PspC (stress-responsive transcriptional regulator)	70
2930938086	154	97.78	3	141	3	134	6.8e-46	149.2	COG0105	Nucleoside diphosphate kinase	135
2930938088	102	23.24	4	90	15	80	2.8e-11	37	COG4584	Transposase	278
2930938089	341	97.23	8	341	3	318	2.6e-75	247.3	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930938090	333	69.37	1	211	77	273	5.1e-43	141	COG4584	Transposase	278
2930938091	245	96.54	1	245	4	254	6.1e-67	219.9	COG1484	DNA replication protein DnaC	254
2930938096	192	44.44	25	177	73	144	8.1e-05	17.3	COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	156
2930938098	350	70.74	4	224	74	264	2.5e-11	36.3	COG3757	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family	269
2930938100	120	25.54	2	119	39	132	3.3e-04	13.5	COG2208	Serine phosphatase RsbU, regulator of sigma subunit	367
2930938107	413	84.23	51	407	52	350	1.6e-26	86.2	COG3299	Uncharacterized phage protein gp47/JayE	353
2930938112	419	26.39	5	298	181	379	2.2e-02	7.2	COG0643	Chemotaxis protein histidine kinase CheA	716
2930938112	419	35.37	293	419	83	134	1.2e-08	29.3	COG1388	LysM repeat	124
2930938113	1613	76.17	1397	1604	13	191	1.9e-17	54.6	COG3953	SLT domain protein	235
2930938124	217	57.45	57	128	36	89	4.1e-01	6.8	COG1826	Sec-independent protein translocase protein TatA	94
2930938129	429	94.46	6	419	15	406	1.9e-108	356.5	COG1783	Phage terminase large subunit	414
2930938130	164	69.27	10	154	4	127	7.1e-26	85.2	COG3728	Phage terminase, small subunit	179
2930938136	148	96.23	1	148	4	156	2.6e-30	99.8	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930938137	202	14.16	13	164	141	235	2.9e-04	13.3	COG0210	Superfamily I DNA or RNA helicase	655
2930938138	409	95.24	1	403	1	360	1.9e-23	75.5	COG1106	ATPase/GTPase, AAA15 family	371
2930938151	139	96.21	1	136	3	129	2.7e-28	92.5	COG4570	Holliday junction resolvase RusA (prophage-encoded endonuclease)	132
2930938152	210	76.36	1	90	22	105	3.5e-22	69.4	COG3561	Phage anti-repressor protein	110
2930938155	317	90.25	3	311	3	252	4.3e-88	288.8	COG3723	Recombinational DNA repair protein RecT	276
2930938156	295	84.33	9	294	10	278	6.9e-75	245.9	COG5377	Phage-related protein, predicted endonuclease	319
2930938164	82	52.31	7	81	6	73	1.2e-12	42.4	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930938165	122	53.85	4	115	2	71	4.9e-15	50.3	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930938166	138	31.46	7	131	50	116	2.0e-11	37.5	COG2856	Zn-dependent peptidase ImmA, M78 family	213
2930938170	401	93.13	14	398	15	326	1.2e-39	129.8	COG0582	Integrase	309
2930938174	192	44.44	25	177	73	144	8.1e-05	17.3	COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	156
2930938176	350	70.74	4	224	74	264	2.5e-11	36.3	COG3757	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family	269
2930938178	120	25.54	2	119	39	132	3.3e-04	13.5	COG2208	Serine phosphatase RsbU, regulator of sigma subunit	367
2930938185	193	16.91	1	137	305	407	1.6e-03	10.3	COG2189	Adenine specific DNA methylase Mod	590
2930938187	133	18.87	1	104	217	283	6.4e-05	15.9	COG3299	Uncharacterized phage protein gp47/JayE	353
2930938189	67	50	1	65	36	90	6.5e-12	39.2	COG3561	Phage anti-repressor protein	110
2930938193	317	90.25	3	311	3	252	4.3e-88	288.8	COG3723	Recombinational DNA repair protein RecT	276
2930938194	295	84.33	9	294	10	278	6.9e-75	245.9	COG5377	Phage-related protein, predicted endonuclease	319
2930938202	82	52.31	7	81	6	73	1.2e-12	42.4	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930938203	122	53.85	4	115	2	71	4.9e-15	50.3	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930938204	138	31.46	7	131	50	116	2.0e-11	37.5	COG2856	Zn-dependent peptidase ImmA, M78 family	213
2930938208	401	93.13	14	398	15	326	1.2e-39	129.8	COG0582	Integrase	309
2930938211	296	97.68	1	296	2	296	3.6e-65	213.6	COG1597	Diacylglycerol kinase family enzyme	301
2930938213	70	95.52	1	65	2	65	9.3e-17	54.6	COG3237	Uncharacterized conserved protein YjbJ, UPF0337 family	67
2930938214	151	96.23	1	145	4	156	6.1e-30	98.8	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930938215	172	94.97	1	172	8	177	1.1e-59	194.6	COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	179
2930938216	773	76.96	569	771	32	188	2.5e-28	93.1	COG4199	ssDNA-specific exonuclease RecJ	201
2930938216	773	95.83	44	540	6	488	0.0e+00	524.2	COG0608	Single-stranded DNA-specific exonuclease, DHH superfamily, may be involved in archaeal DNA replication intiation	491
2930938217	129	78.57	1	78	20	96	1.9e-18	59.5	COG5416	Uncharacterized integral membrane protein	98
2930938218	317	99.34	1	306	2	302	5.5e-97	318.4	COG1234	Ribonuclease BN, tRNA processing enzyme	292
2930938221	431	93.39	1	367	2	340	0.0e+00	469.9	COG0536	GTPase involved in cell partioning and DNA repair	369
2930938222	605	99	2	589	5	596	0.0e+00	676.2	COG0322	Excinuclease UvrABC, nuclease subunit	581
2930938224	99	88.35	1	96	9	99	1.8e-14	47.4	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs	102
2930938225	197	95.5	1	194	4	194	3.0e-70	229.4	COG0218	GTP-binding protein EngB required for normal cell division	200
2930938226	418	98.29	14	418	1	402	0.0e+00	657.7	COG1219	ATP-dependent protease Clp, ATPase subunit	408
2930938227	436	97.1	1	436	1	435	0.0e+00	473.3	COG0544	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	441
2930938228	396	98.98	1	396	3	392	0.0e+00	702	COG0050	Translation elongation factor EF-Tu, a GTPase	394
2930938230	610	98.9	1	550	7	547	0.0e+00	589.3	COG0595	mRNA degradation ribonuclease J1/J2	555
2930938231	89	100	1	89	1	89	2.2e-34	111.1	COG0184	Ribosomal protein S15P/S13E	89
2930938232	84	95.45	1	84	1	84	7.3e-25	81.2	COG0268	Ribosomal protein S20	88
2930938233	259	63.64	121	205	9	85	6.7e-02	8.6	COG2456	Uncharacterized protein	121
2930938234	176	49.28	2	160	14	116	8.0e-06	20.7	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930938235	342	97.6	1	340	4	329	5.8e-64	210	COG1466	DNA polymerase III, delta subunit	334
2930938236	755	96.07	439	753	5	297	1.5e-64	210.7	COG2333	Metal-dependent hydrolase, beta-lactamase superfamily II	293
2930938237	159	91.02	1	156	3	154	1.4e-54	177.7	COG2131	Deoxycytidylate deaminase	164
2930938238	231	87.97	47	231	19	157	2.1e-41	135.4	COG1555	DNA uptake protein ComE and related DNA-binding proteins	149
