gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2930938506	335	12	332	2.3e-110	362.6	TIGR00669	aspartate--ammonia ligase, AsnA-type
2930938507	157	13	150	2.8e-45	147.5	TIGR00114	6,7-dimethyl-8-ribityllumazine synthase
2930938508	399	1	197	1.3e-64	211.2	TIGR00506	3,4-dihydroxy-2-butanone 4-phosphate synthase
2930938508	399	204	392	9.0e-72	234.3	TIGR00505	GTP cyclohydrolase II
2930938509	199	1	198	4.3e-64	209.1	TIGR00187	riboflavin synthase, alpha subunit
2930938510	350	1	340	2.0e-84	277.4	TIGR00326	riboflavin biosynthesis protein RibD
2930938512	450	31	420	6.3e-99	325.3	TIGR00933	potassium uptake protein, TrkH family
2930938515	147	3	143	9.1e-62	200.8	TIGR01066	ribosomal protein L13, bacterial type
2930938516	265	2	244	9.1e-61	199.1	TIGR00071	tRNA pseudouridine(38-40) synthase
2930938518	290	3	280	1.9e-124	407.9	TIGR04521	energy-coupling factor transporter ATPase
2930938519	279	6	273	1.0e-115	379.5	TIGR04520	energy-coupling factor transporter ATPase
2930938520	127	2	127	1.4e-45	148	TIGR00059	ribosomal protein L17
2930938521	316	18	315	5.9e-125	410	TIGR02027	DNA-directed RNA polymerase, alpha subunit, bacterial and chloroplast-type
2930938522	129	10	126	2.2e-58	189.5	TIGR03632	ribosomal protein uS11, bacterial form
2930938523	121	3	114	1.2e-50	164.5	TIGR03631	ribosomal protein uS13, bacterial form
2930938524	39	1	38	1.5e-24	79.6	TIGR01022	ribosomal protein L36, bacterial type
2930938525	72	3	71	2.9e-41	133.1	TIGR00008	translation initiation factor IF-1
2930938526	219	5	217	2.1e-78	256.5	TIGR01351	adenylate kinase
2930938527	436	15	426	0.0e+00	448.5	TIGR00967	preprotein translocase, SecY subunit
2930938528	144	2	142	4.1e-56	182.5	TIGR01071	ribosomal protein L15, bacterial/organelle
2930938529	60	4	58	1.1e-19	63.6	TIGR01308	ribosomal protein L30, bacterial/organelle
2930938530	167	9	164	2.8e-68	222.4	TIGR01021	ribosomal protein S5, bacterial/organelle type
2930938531	118	7	118	2.5e-48	157	TIGR00060	ribosomal protein L18, bacterial type
2930938532	178	2	176	1.3e-72	236.9	TIGR03654	ribosomal protein L6, bacterial type
2930938535	103	1	101	1.0e-40	132.2	TIGR01079	ribosomal protein L24, bacterial/organelle
2930938536	122	1	122	8.4e-58	187.3	TIGR01067	ribosomal protein L14, bacterial/organelle
2930938537	88	8	79	3.2e-33	107.4	TIGR03635	ribosomal protein uS17, bacterial form
2930938538	64	5	60	1.8e-22	72.9	TIGR00012	ribosomal protein L29
2930938539	144	2	127	9.1e-59	190.8	TIGR01164	ribosomal protein L16, bacterial/organelle
2930938540	219	1	210	3.5e-91	298.4	TIGR01009	ribosomal protein S3, bacterial type
2930938541	118	10	112	9.5e-49	157.7	TIGR01044	ribosomal protein L22, bacterial type
2930938542	91	1	91	7.2e-46	148.2	TIGR01050	ribosomal protein S19, bacterial/organelle
2930938543	282	3	279	6.8e-130	426	TIGR01171	ribosomal protein L2, bacterial/organellar
2930938545	207	17	204	1.4e-79	259.5	TIGR03953	50S ribosomal protein L4, bacterial/organelle
2930938546	216	5	203	2.3e-80	262.9	TIGR03625	50S ribosomal protein uL3, bacterial form
2930938547	102	4	102	3.1e-49	159.1	TIGR01049	ribosomal protein S10, bacterial/organelle
2930938548	339	1	333	2.9e-42	138.6	TIGR00797	putative efflux protein, MATE family
2930938549	699	2	694	0.0e+00	1187.2	TIGR00484	translation elongation factor EF-G
2930938550	156	3	156	1.4e-68	223.4	TIGR01029	ribosomal protein S7, bacterial/organelle
2930938551	137	1	137	1.9e-67	218.5	TIGR00981	ribosomal protein S12, bacterial/organelle
2930938553	1215	9	1185	0.0e+00	1832	TIGR02386	DNA-directed RNA polymerase, beta' subunit, predominant form
2930938567	423	1	415	0.0e+00	533	TIGR00414	seryl-tRNA synthetase
2930938576	298	7	282	3.3e-84	276.1	TIGR01297	cation diffusion facilitator family transporter
2930938579	498	16	460	9.6e-108	354.6	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930938582	236	6	232	1.0e-19	65.2	TIGR00346	4-azaleucine resistance probable transporter AzlC
2930938584	425	19	418	1.5e-130	429.5	TIGR00801	uracil-xanthine permease
2930938591	294	11	292	5.9e-61	200	TIGR00005	pseudouridine synthase, RluA family
2930938597	242	1	230	1.2e-102	335.6	TIGR00760	L-ribulose-5-phosphate 4-epimerase
2930938601	458	20	451	1.5e-117	386.6	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930938605	471	29	461	4.9e-99	325.5	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930938609	429	8	400	4.4e-104	342.1	TIGR00882	oligosaccharide:H+ symporter
2930938612	256	8	248	6.7e-78	256.1	TIGR00614	ATP-dependent DNA helicase, RecQ family
2930938616	480	12	480	0.0e+00	625.4	TIGR03810	arginine-ornithine antiporter
2930938624	704	10	32	8.3e-11	35.1	TIGR03715	KxYKxGKxW signal peptide
2930938625	518	12	201	1.7e-78	256	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
2930938625	518	208	518	0.0e+00	500.1	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
2930938627	307	5	306	7.3e-113	370.6	TIGR00554	pantothenate kinase, bacterial type
2930938632	366	235	321	2.9e-20	65.9	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2930938637	425	8	366	3.3e-123	404.7	TIGR03156	GTP-binding protein HflX
2930938638	218	13	111	7.8e-27	87.5	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930938639	212	9	106	6.0e-25	81.4	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930938649	303	2	294	9.4e-118	386.6	TIGR01250	proline-specific peptidase, Bacillus coagulans-type subfamily
2930938657	296	3	283	1.2e-48	159.4	TIGR00762	EDD domain protein, DegV family
2930938665	120	85	120	1.1e-06	22.8	TIGR01167	LPXTG-motif cell wall anchor domain
2930938669	249	30	242	1.8e-78	256.8	TIGR03716	integral membrane protein, YkoY family
2930938674	253	3	253	9.7e-107	349.7	TIGR02415	acetoin reductases
2930938677	478	18	466	8.9e-70	229.4	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930938690	271	4	262	7.9e-57	186.4	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930938693	273	5	268	3.1e-33	109.1	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930938702	217	10	211	8.2e-45	146.7	TIGR04306	thiaminase II
2930938710	457	26	433	0.0e+00	524.5	TIGR03173	xanthine permease
2930938715	288	2	282	4.3e-75	246.1	TIGR00762	EDD domain protein, DegV family
2930938718	120	1	120	3.2e-61	198.9	TIGR02328	conserved hypothetical protein
2930938719	468	18	449	0.0e+00	631.7	TIGR01788	glutamate decarboxylase
2930938723	410	3	396	4.6e-86	282.9	TIGR00299	TIGR00299 family protein
2930938724	278	7	262	7.9e-61	199.5	TIGR00268	TIGR00268 family protein
2930938725	240	11	235	3.6e-55	180.8	TIGR00861	MIP family channel proteins
2930938726	327	41	311	7.4e-98	321.1	TIGR00802	high-affinity nickel-transporter, HoxN/HupN/NixA family
2930938733	370	36	326	1.6e-112	369.4	TIGR01187	spermidine/putrescine ABC transporter ATP-binding subunit
2930938737	267	22	267	4.6e-112	367	TIGR00972	phosphate ABC transporter, ATP-binding protein
2930938738	296	7	288	4.8e-78	255.7	TIGR00974	phosphate ABC transporter, permease protein PstA
2930938739	317	32	312	9.3e-88	287.7	TIGR02138	phosphate ABC transporter, permease protein PstC
2930938740	296	1	280	3.6e-86	282.6	TIGR02136	phosphate binding protein
2930938768	177	4	175	1.1e-54	178.3	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2930938773	750	21	750	0.0e+00	842	TIGR02505	ribonucleoside-triphosphate reductase, adenosylcobalamin-dependent
2930938776	487	5	487	0.0e+00	693.8	TIGR01239	galactose-1-phosphate uridylyltransferase, family 2
2930938777	334	2	327	0.0e+00	448.7	TIGR01179	UDP-glucose-4-epimerase GalE
2930938778	389	4	387	4.0e-117	385	TIGR00131	galactokinase
2930938779	474	5	464	0.0e+00	432.9	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930938793	286	8	286	4.6e-56	183.7	TIGR00507	shikimate dehydrogenase
2930938796	470	15	452	1.4e-65	215.6	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930938798	265	2	254	9.7e-82	267.9	TIGR00500	methionine aminopeptidase, type I
2930938799	238	12	236	1.1e-74	244.3	TIGR01934	ubiquinone/menaquinone biosynthesis methyltransferases
2930938801	210	3	192	1.5e-44	145.6	TIGR00567	DNA-3-methyladenine glycosylase
2930938803	230	6	194	6.7e-56	183	TIGR01990	beta-phosphoglucomutase
2930938805	526	37	489	1.6e-106	350.4	TIGR00842	choline/carnitine/betaine transport
2930938812	271	8	264	1.2e-84	277.3	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930938823	379	11	283	6.6e-89	291.9	TIGR01084	A/G-specific adenine glycosylase
2930938825	1116	13	35	1.2e-11	37.8	TIGR03715	KxYKxGKxW signal peptide
2930938827	346	4	321	7.8e-51	166.9	TIGR00545	lipoyltransferase and lipoate-protein ligase
2930938834	267	15	267	3.6e-57	187.7	TIGR00363	lipoprotein, YaeC family
2930938835	182	10	182	1.5e-33	109.7	TIGR00624	DNA-3-methyladenine glycosylase I
2930938840	1049	1	1043	4.7e-68	223.8	TIGR00618	exonuclease SbcC
2930938841	377	1	242	1.0e-49	163.4	TIGR00619	exonuclease SbcD
2930938842	186	3	182	6.3e-65	212	TIGR00624	DNA-3-methyladenine glycosylase I
2930938864	187	3	184	7.6e-74	241.1	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
2930938865	488	8	465	1.3e-62	205.7	TIGR00148	UbiD family decarboxylase
2930938868	136	2	136	1.5e-25	83.4	TIGR00079	peptide deformylase
2930938869	574	440	471	8.7e-11	35.3	TIGR02601	autotransporter-associated beta strand repeat
2930938871	216	6	208	2.4e-51	168.4	TIGR00861	MIP family channel proteins
2930938872	204	2	204	3.3e-77	253	TIGR00504	pyroglutamyl-peptidase I
2930938882	250	3	226	6.6e-32	104.8	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930938883	391	10	387	3.1e-66	218.1	TIGR00710	drug resistance transporter, Bcr/CflA subfamily
2930938884	268	4	263	7.8e-52	170.1	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930938885	262	2	251	7.1e-86	281.5	TIGR00500	methionine aminopeptidase, type I
2930938895	463	3	463	0.0e+00	596.2	TIGR00457	asparaginyl-tRNA synthetase
2930938896	513	9	506	4.8e-76	250.2	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930938901	314	4	314	2.3e-130	427.9	TIGR00746	carbamate kinase
2930938903	470	5	470	0.0e+00	702.2	TIGR03810	arginine-ornithine antiporter
2930938904	343	13	336	2.5e-115	378.6	TIGR00658	ornithine carbamoyltransferase
2930938905	410	5	410	0.0e+00	540.2	TIGR01078	arginine deiminase
2930938912	444	10	438	6.5e-124	408.2	TIGR01887	dipeptidase, putative
2930938916	670	5	501	7.9e-75	246	TIGR00831	Na+/H+ antiporter, bacterial form
2930938918	848	5	27	8.4e-08	25.6	TIGR03715	KxYKxGKxW signal peptide
2930938919	456	8	419	1.2e-83	275.2	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930938927	76	2	76	9.1e-28	91	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
2930938928	241	42	234	1.3e-32	107	TIGR01528	nicotinamide mononucleotide transporter PnuC
2930938950	64	9	58	1.2e-07	25.8	TIGR01764	DNA binding domain, excisionase family
2930938951	542	215	497	1.5e-52	172.1	TIGR01613	phage/plasmid primase, P4 family, C-terminal domain
2930938957	230	2	230	7.3e-111	363.2	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
2930938958	651	617	650	1.4e-06	22.7	TIGR01167	LPXTG-motif cell wall anchor domain
2930938964	266	18	242	4.2e-24	79.7	TIGR00346	4-azaleucine resistance probable transporter AzlC
2930938968	1030	193	220	1.0e-04	16.3	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930938968	1030	221	244	5.1e-04	14.1	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930938968	1030	243	269	3.2e-05	17.9	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930938968	1030	270	297	9.4e-07	22.8	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930938968	1030	298	325	2.3e-07	24.7	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930938968	1030	326	353	1.5e-06	22.2	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930938968	1030	6	169	8.2e-61	198.2	TIGR03061	YhgE/Pip N-terminal domain
2930938968	1030	607	634	6.6e-04	13.8	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930938968	1030	635	662	4.0e-05	17.6	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930938968	1030	677	704	2.9e-06	21.2	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930938968	1030	726	753	1.9e-06	21.8	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930938968	1030	799	1003	1.2e-65	214.7	TIGR03062	YhgE/Pip C-terminal domain
2930938975	366	1	366	0.0e+00	512.4	TIGR00092	GTP-binding protein YchF
2930938977	294	25	208	1.6e-60	197.9	TIGR00180	ParB/RepB/Spo0J family partition protein
2930938979	278	24	276	6.0e-108	353.8	TIGR04285	nucleoid occlusion protein
2930938980	242	25	220	1.2e-47	155.8	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2930938985	419	4	417	7.2e-94	308.8	TIGR00804	nucleoside transporter
2930939012	217	11	211	4.9e-57	186.2	TIGR00693	thiamine-phosphate diphosphorylase
2930939013	271	8	263	1.2e-96	316.6	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930939014	262	6	256	2.1e-72	237.4	TIGR00694	hydroxyethylthiazole kinase
2930939019	252	5	250	5.4e-80	262.1	TIGR00245	TIGR00245 family protein
2930939021	487	48	478	0.0e+00	471.8	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2930939031	535	4	518	0.0e+00	531.2	TIGR03319	ribonuclease Y
2930939034	602	6	596	0.0e+00	616	TIGR02290	oligoendopeptidase, pepF/M3 family
2930939038	460	19	432	2.2e-97	320.3	TIGR00796	branched-chain amino acid uptake carrier
2930939047	468	59	458	1.9e-84	277.9	TIGR00771	c4-dicarboxylate anaerobic carrier family protein
2930939052	215	3	207	4.6e-49	160.6	TIGR00197	yjeF N-terminal region
2930939054	519	10	458	3.1e-83	273.8	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930939062	307	2	307	6.7e-79	259	TIGR00745	2-dehydropantoate 2-reductase
2930939064	132	2	115	5.0e-33	107.6	TIGR01617	transcriptional regulator, Spx/MgsR family
2930939065	692	4	508	1.5e-87	288	TIGR00831	Na+/H+ antiporter, bacterial form
2930939071	394	4	393	3.4e-108	356	TIGR00804	nucleoside transporter
2930939080	186	11	182	1.0e-79	260	TIGR01440	TIGR01440 family protein
2930939082	264	4	255	5.0e-71	232.6	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930939084	386	79	229	7.6e-33	107.7	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2930939097	333	1	321	1.7e-22	73.6	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2930939108	459	10	449	3.5e-99	326.1	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930939116	314	10	311	2.1e-18	60.2	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2930939129	325	111	324	4.4e-36	118.3	TIGR01297	cation diffusion facilitator family transporter
2930939131	217	2	197	1.4e-33	110.3	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2930939134	178	20	175	1.9e-24	79.9	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
2930939135	453	2	444	3.4e-112	369.3	TIGR00879	MFS transporter, sugar porter (SP) family
2930939141	149	1	148	1.2e-25	83.8	TIGR00022	YhcH/YjgK/YiaL family protein
2930939143	155	1	155	5.7e-17	55.6	TIGR00022	YhcH/YjgK/YiaL family protein
2930939144	130	1	118	3.8e-42	137.7	TIGR00760	L-ribulose-5-phosphate 4-epimerase
2930939145	113	1	103	9.9e-41	133.1	TIGR00760	L-ribulose-5-phosphate 4-epimerase
2930939146	295	3	287	1.7e-107	352.5	TIGR00542	hexulose-6-phosphate isomerase, putative
2930939151	165	5	162	5.0e-47	153.7	TIGR02359	energy coupling factor transporter S component ThiW
2930939152	323	2	322	1.4e-52	172.6	TIGR00946	he Auxin Efflux Carrier (AEC) Family
2930939157	288	2	287	8.5e-67	219.5	TIGR00879	MFS transporter, sugar porter (SP) family
2930939163	477	21	452	1.1e-91	301.7	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930939183	345	1	155	1.4e-24	80.4	TIGR00231	small GTP-binding protein domain
2930939194	299	2	291	1.3e-88	291	TIGR01250	proline-specific peptidase, Bacillus coagulans-type subfamily
2930939197	239	4	231	4.0e-57	187.1	TIGR01740	orotidine 5'-phosphate decarboxylase, subfamily 1
2930939198	210	10	179	6.7e-43	140.2	TIGR00336	orotate phosphoribosyltransferase
2930939209	389	7	387	0.0e+00	460.2	TIGR01930	acetyl-CoA acetyltransferases
2930939213	418	1	417	2.3e-129	425.7	TIGR00234	tyrosyl-tRNA synthetase
2930939214	626	10	617	0.0e+00	1254.5	TIGR03811	tyrosine decarboxylase, Enterococcus type
2930939217	476	10	461	4.9e-107	352.1	TIGR00931	Na+/H+ antiporter NhaC
2930939218	347	5	336	0.0e+00	579.7	TIGR04384	putrescine carbamoyltransferase
2930939220	364	6	363	0.0e+00	615.9	TIGR03380	agmatine deiminase
2930939221	314	4	314	4.2e-124	407.3	TIGR00746	carbamate kinase
2930939222	370	5	362	0.0e+00	579.5	TIGR03380	agmatine deiminase
2930939227	463	18	459	0.0e+00	430.8	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930939252	1262	6	1252	0.0e+00	1402.2	TIGR02785	helicase-exonuclease AddAB, AddA subunit, Firmicutes type
2930939253	1201	1	1194	0.0e+00	848.5	TIGR02773	helicase-exonuclease AddAB, AddB subunit
2930939254	380	7	370	3.8e-96	316.2	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2930939261	311	14	308	2.5e-100	329.4	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
2930939262	258	25	255	1.6e-28	93.6	TIGR00025	ABC transporter efflux protein, DrrB family
2930939282	491	25	486	4.6e-92	302.7	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930939284	485	3	485	0.0e+00	531.8	TIGR04265	cardiolipin synthase
2930939298	195	10	183	2.3e-44	144.9	TIGR02227	signal peptidase I, bacterial type
2930939299	418	30	409	6.2e-87	286.2	TIGR00710	drug resistance transporter, Bcr/CflA subfamily
2930939304	447	14	427	4.9e-119	391.7	TIGR00796	branched-chain amino acid uptake carrier
2930939306	227	2	225	1.5e-54	178.6	TIGR02254	noncanonical pyrimidine nucleotidase, YjjG family
2930939309	636	12	631	0.0e+00	905.5	TIGR00136	glucose-inhibited division protein A
2930939310	464	14	464	0.0e+00	452.1	TIGR00450	tRNA modification GTPase TrmE
2930939312	277	58	242	9.6e-60	195.7	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2930939313	118	1	112	1.5e-24	80.2	TIGR00188	ribonuclease P protein component, eubacterial
2930939314	44	1	44	7.5e-22	71.2	TIGR01030	ribosomal protein L34, bacterial type
2930939346	793	338	446	5.1e-07	24.4	TIGR04226	fimbrial isopeptide formation D2 domain
2930939346	793	548	681	4.7e-17	56.8	TIGR04226	fimbrial isopeptide formation D2 domain
2930939352	386	55	360	3.4e-107	352.6	TIGR00675	DNA-methyltransferase (dcm)
2930939384	87	10	52	7.8e-09	29	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
2930939408	93	1	90	6.2e-19	61.9	TIGR02384	addiction module antitoxin, RelB/DinJ family
2930939424	282	4	280	6.5e-78	255.5	TIGR00762	EDD domain protein, DegV family
