gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2930937981	433	116	185	2	75	4.3e-14	46.5	pfam00575	S1	75
2930937981	433	202	274	2	75	3.5e-27	88.4	pfam00575	S1	75
2930937981	433	287	360	3	75	1.4e-22	73.7	pfam00575	S1	75
2930937982	226	8	222	1	210	2.3e-77	253.3	pfam02224	Cytidylate_kin	211
2930937983	204	161	204	2	43	1.6e-10	34.8	pfam01476	LysM	44
2930937984	473	19	183	4	171	4.0e-17	56.3	pfam00270	DEAD	176
2930937984	473	215	324	2	110	1.9e-21	70.4	pfam00271	Helicase_C	111
2930937984	473	379	438	19	62	1.9e-07	25.5	pfam16124	RecQ_Zn_bind	66
2930937985	344	245	336	1	87	4.5e-14	46.6	pfam14493	HTH_40	88
2930937986	193	11	180	1	172	2.4e-19	63.8	pfam12822	ECF_trnsprt	173
2930937987	240	2	48	1	48	3.9e-16	52.4	pfam01479	S4	48
2930937987	240	61	196	2	161	2.2e-26	86.7	pfam00849	PseudoU_synth_2	161
2930937988	200	5	166	1	160	6.9e-55	178.8	pfam04079	SMC_ScpB	160
2930937989	262	27	247	1	240	4.7e-40	131.8	pfam02616	SMC_ScpA	241
2930937991	298	8	91	2	82	2.8e-16	53.5	pfam02899	Phage_int_SAM_1	84
2930937991	298	112	285	2	171	1.8e-50	164.9	pfam00589	Phage_integrase	172
2930937992	293	5	64	1	59	3.1e-14	46.7	pfam13509	S1_2	61
2930937993	585	1	345	1	344	0.0e+00	511.1	pfam00224	PK	348
2930937993	585	357	470	1	116	8.0e-37	119.9	pfam02887	PK_C	117
2930937993	585	503	575	3	73	4.4e-21	68.3	pfam00391	PEP-utilizers	73
2930937994	242	7	242	2	260	5.8e-38	124.6	pfam00923	TAL_FSA	287
2930937995	1121	4	160	5	155	5.0e-22	72.8	pfam02811	PHP	167
2930937995	1121	280	707	1	425	0.0e+00	548.8	pfam07733	DNA_pol3_alpha	426
2930937995	1121	780	869	1	90	4.1e-25	81.7	pfam14579	HHH_6	90
2930937995	1121	950	1025	7	75	3.1e-08	27.4	pfam01336	tRNA_anti-codon	76
2930937996	869	17	68	1	52	1.9e-09	31.4	pfam02861	Clp_N	53
2930937996	869	95	147	1	53	1.3e-04	15.9	pfam02861	Clp_N	53
2930937996	869	204	342	2	127	3.2e-16	53.8	pfam00004	AAA	132
2930937996	869	598	764	1	170	6.5e-59	192.7	pfam07724	AAA_2	171
2930937996	869	770	850	1	80	1.7e-23	76.4	pfam10431	ClpB_D2-small	81
2930937997	413	127	408	36	205	8.8e-13	42.2	pfam01546	Peptidase_M20	207
2930937997	413	211	315	2	105	9.0e-12	38.7	pfam07687	M20_dimer	109
2930937998	268	5	252	1	242	1.8e-77	254	pfam01784	NIF3	245
2930937999	235	23	229	1	203	3.4e-68	223	pfam04816	TrmK	205
2930938000	1096	40	368	8	331	1.2e-59	195.6	pfam03176	MMPL	333
2930938000	1096	720	1095	3	301	5.0e-33	108.2	pfam03176	MMPL	333
2930938001	168	1	83	4	83	2.2e-19	63.5	pfam02082	Rrf2	83
2930938002	374	14	96	3	75	5.0e-15	49.2	pfam03979	Sigma70_r1_1	82
2930938002	374	103	136	1	34	2.5e-18	59.7	pfam00140	Sigma70_r1_2	34
2930938002	374	141	211	1	70	2.1e-24	79	pfam04542	Sigma70_r2	71
2930938002	374	220	297	1	77	3.3e-34	110.7	pfam04539	Sigma70_r3	78
2930938002	374	309	362	1	50	6.3e-22	70.7	pfam04545	Sigma70_r4	50
2930938003	612	4	101	2	96	2.8e-38	123.6	pfam01807	zf-CHC2	98
2930938003	612	127	254	2	127	2.5e-38	124.9	pfam08275	Toprim_N	128
2930938003	612	264	350	2	86	6.0e-19	62.2	pfam13155	Toprim_2	87
2930938003	612	370	425	2	55	1.1e-13	45	pfam10410	DnaB_bind	56
2930938004	691	5	555	1	533	0.0e+00	667.8	pfam02092	tRNA_synt_2f	534
2930938005	307	7	284	1	277	0.0e+00	480.9	pfam02091	tRNA-synt_2e	278
2930938006	260	4	82	7	75	3.7e-17	56	pfam11967	RecO_N	80
2930938006	260	86	242	3	156	2.3e-42	138.3	pfam02565	RecO_C	157
2930938007	301	10	125	2	114	4.4e-26	85.1	pfam01926	MMR_HSR1	114
2930938007	301	208	285	1	78	2.5e-26	85.2	pfam07650	KH_2	78
2930938008	131	21	123	2	102	1.4e-35	115.1	pfam01219	DAGK_prokar	102
2930938009	162	12	158	6	126	2.3e-45	147.4	pfam02130	UPF0054	127
2930938010	328	113	317	2	205	5.9e-96	313.6	pfam02562	PhoH	205
2930938011	148	4	146	2	143	3.1e-54	176.8	pfam09424	YqeY	143
2930938012	133	29	120	1	88	4.3e-31	100.5	pfam01638	HxlR	91
2930938013	342	33	109	2	63	1.3e-08	28.5	pfam08240	ADH_N	109
2930938013	342	198	339	2	134	1.8e-23	77.9	pfam13602	ADH_zinc_N_2	134
2930938014	62	3	61	3	54	8.0e-22	70.6	pfam01165	Ribosomal_S21	55
2930938015	275	6	261	1	255	1.1e-94	310.7	pfam03618	Kinase-PPPase	255
2930938016	309	22	240	2	209	2.2e-36	119.1	pfam01261	AP_endonuc_2	210
2930938017	407	22	401	7	365	1.5e-106	350.2	pfam04464	Glyphos_transf	367
2930938018	269	17	228	4	209	5.0e-22	72.1	pfam01061	ABC2_membrane	210
2930938019	382	20	378	76	364	2.3e-51	168.6	pfam04464	Glyphos_transf	367
2930938020	291	16	224	2	206	1.8e-58	191.1	pfam02588	YitT_membrane	207
2930938020	291	229	284	1	55	1.6e-20	66.5	pfam10035	DUF2179	55
2930938021	175	6	158	1	151	3.8e-58	189.8	pfam01625	PMSR	153
2930938022	600	23	108	1	75	1.9e-16	53.7	pfam01336	tRNA_anti-codon	76
2930938022	600	125	566	2	313	2.9e-106	348.8	pfam00152	tRNA-synt_2	314
2930938022	600	316	411	1	95	3.1e-30	98.1	pfam02938	GAD	95
2930938023	431	8	315	1	310	4.8e-45	147.9	pfam13393	tRNA-synt_His	310
2930938023	431	333	422	1	92	1.7e-13	44.5	pfam03129	HGTP_anticodon	94
2930938025	283	39	91	1	54	2.2e-15	50.6	pfam08239	SH3_3	55
2930938025	283	107	277	1	174	7.8e-49	159.9	pfam01520	Amidase_3	175
2930938026	279	2	278	18	282	7.4e-94	307.9	pfam03881	Fructosamin_kin	288
2930938027	213	6	185	3	174	3.7e-25	82.8	pfam13419	HAD_2	178
2930938028	147	2	144	1	145	2.9e-58	190.3	pfam02580	Tyr_Deacylase	145
2930938029	744	31	181	1	155	4.9e-52	169.6	pfam13328	HD_4	156
2930938029	744	240	351	1	115	8.3e-42	136	pfam04607	RelA_SpoT	117
2930938029	744	395	454	1	60	2.7e-21	69.3	pfam02824	TGS	60
2930938029	744	663	741	2	80	5.2e-19	62.5	pfam13291	ACT_4	80
2930938031	250	16	242	3	225	4.7e-61	199.8	pfam04452	Methyltrans_RNA	226
2930938032	316	2	312	1	295	5.2e-95	312	pfam06325	PrmA	296
2930938034	127	1	121	2	121	1.6e-44	144.9	pfam01741	MscL	121
2930938038	393	103	370	2	272	2.1e-93	306.4	pfam02353	CMAS	273
2930938040	69	2	66	1	65	3.7e-30	97.7	pfam13061	DUF3923	65
2930938041	610	11	191	2	193	8.2e-56	182.4	pfam00009	GTP_EFTU	194
2930938041	610	214	284	1	74	5.4e-12	39.8	pfam03144	GTP_EFTU_D2	74
2930938041	610	407	496	2	87	3.9e-26	84.8	pfam00679	EFG_C	89
2930938041	610	497	603	1	107	5.6e-49	158.6	pfam06421	LepA_C	107
2930938042	429	39	97	2	60	1.1e-31	102.5	pfam04915	DltD_N	60
2930938042	429	98	263	1	171	1.4e-57	188.7	pfam04918	DltD_M	171
2930938042	429	265	395	1	127	3.1e-51	166.8	pfam04914	DltD_C	128
2930938043	77	5	73	3	65	1.4e-12	41.9	pfam00550	PP-binding	67
2930938044	402	56	389	73	310	2.5e-20	67	pfam03062	MBOAT	348
2930938045	508	9	407	2	422	1.6e-87	287.8	pfam00501	AMP-binding	423
2930938046	49	7	49	2	43	1.8e-23	75.8	pfam12459	DUF3687	43
2930938047	382	5	66	1	63	2.9e-28	91.8	pfam00226	DnaJ	63
2930938047	382	124	341	1	146	1.0e-40	133.2	pfam01556	DnaJ_C	146
2930938047	382	151	215	1	67	2.8e-14	47.3	pfam00684	DnaJ_CXXCXGXG	67
2930938048	619	6	577	1	599	0.0e+00	798.9	pfam00012	HSP70	599
2930938049	194	4	194	7	166	5.1e-53	173.1	pfam01025	GrpE	166
2930938050	345	104	322	1	219	1.0e-53	176.4	pfam01628	HrcA	220
2930938051	315	14	170	5	158	7.7e-45	146.6	pfam06574	FAD_syn	158
2930938051	315	187	310	1	111	7.8e-32	103.9	pfam01687	Flavokinase	111
2930938052	303	23	179	1	149	8.9e-55	179.1	pfam01509	TruB_N	149
2930938052	303	180	239	1	64	1.1e-17	57.9	pfam16198	TruB_C_2	64
2930938053	116	5	109	1	104	3.3e-32	105.1	pfam02033	RBFA	104
2930938054	780	1	53	1	52	6.9e-18	58.2	pfam04760	IF2_N	54
2930938054	780	202	253	3	53	1.1e-15	51.2	pfam04760	IF2_N	54
2930938054	780	282	444	6	189	2.5e-36	119	pfam00009	GTP_EFTU	194
2930938054	780	566	671	2	105	5.1e-40	129.9	pfam11987	IF-2	105
2930938055	100	5	96	4	94	4.0e-12	39.7	pfam01248	Ribosomal_L7Ae	95
2930938056	98	9	83	1	72	5.0e-25	81.2	pfam04296	DUF448	74
2930938057	401	4	124	1	121	7.2e-44	143	pfam08529	NusA_N	121
2930938057	401	131	197	4	71	2.9e-09	31.2	pfam00575	S1	75
2930938057	401	229	297	1	68	1.9e-30	98.8	pfam13184	KH_5	69
2930938058	157	11	153	2	139	6.7e-45	146.3	pfam02576	DUF150	139
2930938060	1445	8	80	1	72	1.5e-19	63.8	pfam14480	DNA_pol3_a_NI	72
2930938060	1445	94	210	1	115	7.8e-31	100.4	pfam11490	DNA_pol3_a_NII	117
2930938060	1445	340	699	1	167	1.5e-53	175.5	pfam02811	PHP	167
2930938060	1445	426	580	1	161	4.1e-33	109.2	pfam00929	RNase_T	165
2930938060	1445	828	1252	2	407	2.9e-89	293.6	pfam07733	DNA_pol3_alpha	426
2930938060	1445	1353	1438	4	83	6.6e-08	26.7	pfam14579	HHH_6	90
2930938061	569	94	456	1	178	1.2e-58	192	pfam00587	tRNA-synt_2b	179
2930938061	569	257	376	1	119	3.9e-28	92	pfam04073	tRNA_edit	123
2930938061	569	472	563	3	91	4.3e-18	59.3	pfam03129	HGTP_anticodon	94
2930938062	425	7	410	1	250	4.6e-79	259.1	pfam02163	Peptidase_M50	250
2930938062	425	200	271	25	81	3.9e-08	27.5	pfam13180	PDZ_2	82
2930938063	263	2	263	2	262	4.2e-69	227.2	pfam01148	CTP_transf_1	266
2930938064	262	31	254	1	225	1.4e-82	270.5	pfam01255	Prenyltransf	225
2930938066	185	20	183	1	162	1.2e-62	204.6	pfam01765	RRF	162
2930938067	240	7	217	1	241	8.4e-29	94.8	pfam00696	AA_kinase	241
2930938068	294	72	275	1	208	5.6e-74	242.2	pfam00889	EF_TS	208
2930938069	267	9	224	1	215	9.2e-100	326.2	pfam00318	Ribosomal_S2	215
2930938070	239	5	201	1	177	1.5e-26	87.5	pfam13419	HAD_2	178
2930938071	332	2	330	6	133	2.1e-33	108.8	pfam00389	2-Hacid_dh	134
2930938071	332	110	298	2	178	7.2e-57	185.5	pfam02826	2-Hacid_dh_C	178
2930938072	89	6	80	1	75	3.7e-17	56.4	pfam01541	GIY-YIG	78
2930938073	248	16	169	4	125	6.7e-12	39.2	pfam05175	MTS	169
2930938074	213	20	142	3	133	1.2e-22	74	pfam01553	Acyltransferase	134
2930938075	597	37	310	2	273	9.3e-32	104.7	pfam00664	ABC_membrane	274
2930938075	597	372	521	1	137	4.6e-31	102.1	pfam00005	ABC_tran	137
2930938076	586	18	291	2	274	9.1e-42	137.5	pfam00664	ABC_membrane	274
2930938076	586	353	502	1	136	3.7e-33	108.9	pfam00005	ABC_tran	137
2930938077	74	7	69	2	60	1.7e-31	102.1	pfam03672	UPF0154	60
2930938078	82	8	71	2	64	1.5e-31	102.1	pfam05979	DUF896	64
2930938079	209	1	66	7	65	3.3e-23	75.3	pfam01726	LexA_DNA_bind	65
2930938079	209	125	194	1	69	9.1e-18	58	pfam00717	Peptidase_S24	70
2930938080	146	4	133	1	102	4.5e-21	69.2	pfam05014	Nuc_deoxyrib_tr	131
2930938082	389	1	169	4	171	9.8e-19	61.8	pfam01154	HMG_CoA_synt_N	174
2930938082	389	253	362	147	237	2.3e-13	44.3	pfam08540	HMG_CoA_synt_C	280
2930938083	293	29	270	9	223	3.4e-64	210.4	pfam03976	PPK2	229
2930938084	220	6	216	2	192	7.2e-37	120.9	pfam00300	His_Phos_1	194
2930938085	60	2	58	1	50	1.4e-19	63.7	pfam04024	PspC	53
2930938086	154	5	143	1	132	1.3e-49	161.7	pfam00334	NDK	135
2930938089	341	11	54	2	44	2.9e-16	53	pfam13936	HTH_38	44
2930938089	341	189	299	3	117	4.9e-13	43.3	pfam00665	rve	119
2930938090	333	42	173	2	117	3.1e-19	63.4	pfam00665	rve	119
2930938091	245	55	232	4	178	1.9e-61	200.9	pfam01695	IstB_IS21	178
2930938098	350	7	183	1	177	1.9e-31	103.5	pfam01183	Glyco_hydro_25	178
2930938102	55	23	45	22	40	1.7e-07	25.2	pfam09693	Phage_XkdX	40
2930938107	413	74	366	3	252	4.7e-22	72.3	pfam04865	Baseplate_J	255
2930938112	419	376	418	1	44	2.3e-11	37.6	pfam01476	LysM	44
2930938113	1613	1217	1323	2	89	6.3e-15	49.2	pfam01551	Peptidase_M23	96
2930938124	217	53	173	12	125	5.6e-18	59.4	pfam14265	DUF4355	125
2930938126	574	63	528	4	418	2.7e-105	346.8	pfam05133	Phage_prot_Gp6	419
2930938129	429	22	405	1	388	2.7e-107	353.2	pfam04466	Terminase_3	389
2930938130	164	11	139	2	136	2.0e-28	93.6	pfam03592	Terminase_2	140
2930938133	87	2	86	1	72	3.8e-27	88.4	pfam11195	DUF2829	72
2930938136	148	1	145	1	140	9.5e-35	114.1	pfam00582	Usp	141
2930938137	202	14	202	2	189	6.0e-22	72.7	pfam13707	RloB	192
2930938138	409	46	342	2	303	1.3e-22	74.9	pfam13304	AAA_21	303
2930938145	136	77	131	2	67	1.6e-08	29.2	pfam07852	DUF1642	138
2930938146	136	4	132	1	128	4.0e-25	82.3	pfam09643	YopX	128
2930938147	131	4	129	1	128	1.7e-23	77.1	pfam09643	YopX	128
2930938151	139	7	132	2	124	3.1e-35	115.4	pfam05866	RusA	124
2930938152	210	1	57	10	68	1.0e-20	68.1	pfam08346	AntA	68
2930938152	210	86	197	2	114	4.2e-26	85.3	pfam10552	ORF6C	114
2930938154	313	11	104	1	96	8.4e-26	84.7	pfam14297	DUF4373	96
2930938155	317	47	257	2	193	1.2e-47	155.9	pfam03837	RecT	199
2930938156	295	22	157	1	149	2.8e-32	105.9	pfam09588	YqaJ	150
2930938164	82	7	68	3	62	1.7e-10	34.9	pfam12844	HTH_19	65
2930938165	122	6	68	3	62	6.3e-14	45.8	pfam12844	HTH_19	65
2930938166	138	24	108	1	86	5.2e-11	36.6	pfam06114	DUF955	123
2930938170	401	21	67	1	45	3.0e-10	33.7	pfam14657	Integrase_AP2	46
2930938170	401	77	134	1	57	2.5e-18	60.1	pfam14659	Phage_int_SAM_3	58
2930938170	401	184	386	4	171	2.8e-28	92.8	pfam00589	Phage_integrase	172
2930938176	350	7	183	1	177	1.9e-31	103.5	pfam01183	Glyco_hydro_25	178
2930938180	55	23	45	22	40	1.7e-07	25.2	pfam09693	Phage_XkdX	40
2930938188	141	17	128	2	114	1.3e-26	87	pfam10552	ORF6C	114
2930938189	67	1	44	24	68	2.4e-15	50.8	pfam08346	AntA	68
2930938192	194	11	104	1	96	6.6e-18	59.4	pfam14297	DUF4373	96
2930938193	317	47	257	2	193	1.2e-47	155.9	pfam03837	RecT	199
2930938194	295	22	157	1	149	2.8e-32	105.9	pfam09588	YqaJ	150
2930938202	82	7	68	3	62	1.7e-10	34.9	pfam12844	HTH_19	65
2930938203	122	6	68	3	62	6.3e-14	45.8	pfam12844	HTH_19	65
2930938204	138	24	108	1	86	5.2e-11	36.6	pfam06114	DUF955	123
2930938208	401	21	67	1	45	3.0e-10	33.7	pfam14657	Integrase_AP2	46
2930938208	401	77	134	1	57	2.5e-18	60.1	pfam14659	Phage_int_SAM_3	58
2930938208	401	184	386	4	171	2.8e-28	92.8	pfam00589	Phage_integrase	172
2930938210	132	2	119	2	114	2.4e-23	76.9	pfam08937	DUF1863	130
2930938211	296	3	125	1	124	2.5e-29	95.4	pfam00781	DAGK_cat	126
2930938213	70	4	56	4	52	3.6e-17	56.1	pfam05532	CsbD	53
2930938214	151	1	143	1	140	2.1e-32	106.5	pfam00582	Usp	141
2930938215	172	27	171	21	125	1.5e-14	47.7	pfam00156	Pribosyltran	159
2930938216	773	84	228	2	103	1.5e-15	51.3	pfam01368	DHH	103
2930938216	773	373	437	2	69	2.9e-09	30.9	pfam02272	DHHA1	70
2930938216	773	569	766	4	200	4.3e-47	154.3	pfam10141	ssDNA-exonuc_C	202
2930938217	129	23	127	2	63	2.4e-14	46.9	pfam06305	DUF1049	64
2930938218	317	14	143	3	70	1.1e-11	39	pfam00753	Lactamase_B	197
2930938221	431	3	157	1	155	2.1e-60	196.8	pfam01018	GTP1_OBG	155
2930938221	431	160	283	1	114	1.3e-23	77.3	pfam01926	MMR_HSR1	114
2930938221	431	361	429	1	70	5.2e-24	78	pfam09269	DUF1967	70
2930938222	605	16	93	3	74	2.7e-12	40.9	pfam01541	GIY-YIG	78
2930938222	605	199	232	5	35	7.7e-09	29.1	pfam02151	UVR	36
2930938222	605	371	524	9	143	5.5e-44	143.6	pfam08459	UvrC_HhH_N	143
2930938224	99	19	95	4	73	1.5e-17	57.6	pfam03819	MazG	74
2930938225	197	25	143	1	114	1.4e-23	77.2	pfam01926	MMR_HSR1	114
2930938226	418	11	48	2	39	1.2e-20	67.1	pfam06689	zf-C4_ClpX	39
2930938226	418	110	310	2	170	5.4e-50	163.8	pfam07724	AAA_2	171
2930938226	418	316	398	1	74	4.3e-17	56	pfam10431	ClpB_D2-small	81
2930938227	436	1	145	1	141	3.8e-43	141.2	pfam05697	Trigger_N	142
2930938227	436	156	243	3	92	7.8e-17	55.4	pfam00254	FKBP_C	94
2930938227	436	264	422	1	161	2.6e-41	135.3	pfam05698	Trigger_C	162
2930938228	396	11	203	1	193	6.6e-61	199.2	pfam00009	GTP_EFTU	194
2930938228	396	226	296	1	73	2.3e-17	57.2	pfam03144	GTP_EFTU_D2	74
2930938228	396	300	395	1	110	2.6e-33	108.7	pfam03143	GTP_EFTU_D3	111
2930938230	610	13	181	5	153	2.3e-14	47.8	pfam00753	Lactamase_B	197
2930938230	610	350	412	4	58	2.8e-11	37.3	pfam07521	RMMBL	62
2930938231	89	8	88	1	81	7.8e-37	119.4	pfam00312	Ribosomal_S15	81
2930938232	84	2	83	3	81	1.9e-23	77	pfam01649	Ribosomal_S20p	82
2930938235	342	20	195	1	174	3.0e-39	128.5	pfam06144	DNA_pol3_delta	174
2930938236	755	11	177	15	173	4.8e-10	33.3	pfam13567	DUF4131	176
2930938236	755	217	464	3	265	5.3e-36	118.2	pfam03772	Competence	271
2930938236	755	495	703	3	196	3.0e-18	60.5	pfam00753	Lactamase_B	197
2930938237	159	6	119	3	100	1.6e-28	92.6	pfam00383	dCMP_cyt_deam_1	101
2930938238	231	82	137	2	57	1.3e-11	38.2	pfam10531	SLBB	58
2930938238	231	168	230	5	65	2.0e-25	82.9	pfam12836	HHH_3	65
2930938239	349	124	200	14	82	2.3e-15	50.7	pfam13180	PDZ_2	82
2930938239	349	196	305	108	169	2.4e-08	27.7	pfam05362	Lon_C	205
2930938240	161	5	134	1	142	1.9e-18	61	pfam01467	CTP_transf_like	143
2930938241	187	1	181	1	182	4.9e-61	199.5	pfam03602	Cons_hypoth95	182
2930938242	95	8	77	1	70	8.1e-31	100	pfam09902	DUF2129	70
2930938243	384	8	379	4	358	9.7e-97	318.1	pfam01098	FTSW_RODA_SPOVE	359
2930938244	614	5	200	2	193	2.3e-55	181.1	pfam00009	GTP_EFTU	194
2930938244	614	223	293	1	73	7.3e-15	49.2	pfam03144	GTP_EFTU_D2	74
2930938244	614	328	387	19	66	8.9e-09	29.4	pfam14492	EFG_II	75
2930938244	614	399	483	3	81	8.9e-26	83.8	pfam00679	EFG_C	89
2930938245	263	4	261	4	264	1.8e-45	149.5	pfam00459	Inositol_P	272
2930938246	93	4	90	1	81	1.2e-35	115.7	pfam05256	UPF0223	86
2930938248	475	7	336	1	292	1.6e-73	241.4	pfam07992	Pyr_redox_2	292
2930938248	475	355	465	1	109	7.0e-32	104	pfam02852	Pyr_redox_dim	110
2930938249	439	3	76	2	73	7.9e-26	83.7	pfam00364	Biotin_lipoyl	73
2930938249	439	132	167	1	35	1.7e-12	41.5	pfam02817	E3_binding	36
2930938249	439	205	437	4	233	2.4e-85	279.6	pfam00198	2-oxoacid_dh	233
2930938250	325	2	179	2	176	1.0e-39	130	pfam02779	Transket_pyr	178
2930938250	325	194	315	3	124	2.2e-36	118.5	pfam02780	Transketolase_C	124
2930938251	371	53	344	2	299	4.7e-84	275.8	pfam00676	E1_dh	300
2930938252	186	4	176	1	157	2.6e-48	157.6	pfam01327	Pep_deformylase	159
2930938254	72	2	69	1	68	1.5e-32	105.4	pfam07288	DUF1447	68
2930938255	559	19	194	4	153	4.9e-17	56.5	pfam00753	Lactamase_B	197
2930938255	559	356	418	6	57	7.2e-11	35.9	pfam07521	RMMBL	62
2930938256	319	4	137	2	116	3.2e-28	91.9	pfam00781	DAGK_cat	126
2930938258	530	34	78	2	43	1.0e-11	38.8	pfam01476	LysM	44
2930938258	530	86	128	1	44	3.3e-17	56.4	pfam01476	LysM	44
2930938258	530	426	528	3	96	2.1e-24	79.6	pfam00877	NLPC_P60	105
2930938259	340	59	292	1	220	1.2e-45	149.7	pfam06207	DUF1002	221
2930938260	296	186	293	3	105	4.6e-25	81.7	pfam00877	NLPC_P60	105
2930938261	674	16	348	2	334	0.0e+00	432.9	pfam00456	Transketolase_N	334
2930938261	674	362	535	6	176	9.0e-39	126.9	pfam02779	Transket_pyr	178
2930938261	674	551	666	13	124	3.3e-10	33.9	pfam02780	Transketolase_C	124
2930938262	306	2	297	2	301	4.0e-64	210.7	pfam00294	PfkB	302
2930938263	335	6	52	1	46	6.5e-17	55.1	pfam00356	LacI	46
2930938263	335	172	331	1	164	3.4e-40	132	pfam13377	Peripla_BP_3	164
2930938264	329	26	328	2	291	7.5e-68	222.7	pfam00248	Aldo_ket_red	292
2930938265	302	106	211	51	129	3.3e-11	37.1	pfam01380	SIS	132
2930938266	549	82	469	2	376	4.4e-75	246.9	pfam00496	SBP_bac_5	377
2930938267	495	27	474	1	449	3.7e-76	250.8	pfam01425	Amidase	451
2930938268	292	43	269	1	224	2.4e-50	165	pfam00497	SBP_bac_3	225
2930938269	229	41	219	3	183	3.4e-22	73	pfam00528	BPD_transp_1	185
2930938270	230	15	215	2	190	7.0e-41	134.2	pfam06912	DUF1275	192
2930938271	328	10	126	1	114	3.7e-48	156.3	pfam13793	Pribosyltran_N	116
2930938271	328	203	320	75	184	3.6e-23	76.5	pfam14572	Pribosyl_synth	185
2930938272	838	160	251	2	92	3.0e-30	98.1	pfam14490	HHH_4	92
2930938272	838	346	556	2	191	3.4e-49	161.1	pfam13604	AAA_30	192
2930938272	838	685	733	2	51	4.2e-18	59	pfam13538	UvrD_C_2	52
2930938273	226	10	68	11	63	2.4e-05	19	pfam13432	TPR_16	68
2930938273	226	75	137	1	67	7.6e-08	27	pfam13432	TPR_16	68
2930938273	226	143	203	4	50	7.9e-07	23.7	pfam13432	TPR_16	68
2930938274	218	3	205	1	194	6.1e-57	186.4	pfam00300	His_Phos_1	194
2930938275	375	7	362	2	356	0.0e+00	487.8	pfam03054	tRNA_Me_trans	356
2930938276	113	1	111	1	111	1.5e-45	148.2	pfam08866	DUF1831	111
2930938277	398	15	381	1	371	9.7e-79	258.9	pfam00266	Aminotran_5	371
2930938278	230	2	227	2	234	2.5e-53	174.7	pfam01048	PNP_UDP_1	234
2930938280	180	40	172	4	115	2.2e-12	41.2	pfam00293	NUDIX	131
2930938281	74	2	66	2	65	8.7e-23	74	pfam00313	CSD	66
2930938282	937	26	636	2	602	0.0e+00	677.2	pfam00133	tRNA-synt_1	602
2930938282	937	680	841	1	149	6.3e-30	98.1	pfam08264	Anticodon_1	152
2930938282	937	892	921	1	28	2.9e-09	30.6	pfam06827	zf-FPG_IleRS	30
2930938283	236	3	144	1	131	3.4e-46	150.5	pfam05103	DivIVA	131
2930938284	169	92	138	2	48	1.1e-10	35.1	pfam01479	S4	48
2930938286	94	13	81	1	67	1.0e-16	55.1	pfam02325	YGGT	69
2930938287	143	58	129	1	72	3.3e-29	95	pfam04472	DUF552	72
2930938288	419	14	175	2	196	6.9e-43	141.1	pfam00091	Tubulin	197
2930938288	419	223	317	1	95	3.3e-36	117.5	pfam12327	FtsZ_C	95
2930938289	442	8	198	1	86	4.3e-10	34	pfam14450	FtsA	103
2930938289	442	81	160	4	77	7.1e-22	71.7	pfam02491	SHS2_FTSA	79
2930938289	442	205	366	1	103	7.4e-19	62.1	pfam14450	FtsA	103
2930938290	289	90	161	2	69	9.9e-11	35.8	pfam08478	POTRA_1	69
2930938290	289	165	281	3	111	2.8e-09	31.8	pfam03799	FtsQ	114
2930938291	364	3	143	2	138	7.0e-45	146.5	pfam03033	Glyco_transf_28	139
2930938291	364	188	354	1	166	8.0e-38	124	pfam04101	Glyco_tran_28_C	167
2930938292	459	117	293	1	192	9.1e-40	130.6	pfam08245	Mur_ligase_M	192
2930938292	459	313	393	1	80	1.0e-10	35.7	pfam02875	Mur_ligase_C	91
2930938293	327	50	62	1	13	1.2e-07	25	pfam10555	MraY_sig1	13
2930938293	327	85	252	2	159	1.8e-40	132.5	pfam00953	Glycos_transf_4	160
2930938294	719	67	241	2	175	3.2e-25	83.5	pfam03717	PBP_dimer	180
2930938294	719	281	638	3	306	1.5e-72	238.3	pfam00905	Transpeptidase	306
2930938294	719	604	660	2	62	3.7e-09	30.3	pfam03793	PASTA	63
2930938294	719	662	717	1	61	4.1e-12	39.8	pfam03793	PASTA	63
2930938296	314	3	313	2	309	1.4e-129	425.9	pfam01795	Methyltransf_5	309
2930938297	143	1	71	1	71	2.5e-24	79.1	pfam02381	MraZ	72
2930938297	143	72	142	1	71	2.1e-27	88.9	pfam02381	MraZ	72
2930938298	117	9	116	6	105	1.6e-14	48	pfam11877	DUF3397	112
2930938299	40	2	34	1	33	3.9e-21	68.3	pfam13253	DUF4044	33
2930938300	781	415	610	5	243	4.5e-58	190.4	pfam01580	FtsK_SpoIIIE	243
2930938300	781	709	771	2	61	2.3e-32	104.7	pfam09397	Ftsk_gamma	63
2930938301	170	2	147	3	142	7.2e-27	88.3	pfam00588	SpoU_methylase	142
2930938303	284	97	182	1	97	2.3e-11	38.3	pfam13649	Methyltransf_25	97
2930938304	395	21	366	2	325	1.9e-79	261.1	pfam01594	AI-2E_transport	327
2930938305	207	2	201	5	164	3.7e-38	125	pfam03932	CutC	202
2930938307	501	310	482	13	171	1.9e-36	119.2	pfam00534	Glycos_transf_1	172
2930938308	507	4	193	34	188	2.3e-08	27.6	pfam16993	Asp1	522
2930938308	507	314	485	3	170	2.9e-29	95.8	pfam00534	Glycos_transf_1	172
2930938314	299	87	239	1	160	1.2e-29	97.3	pfam00849	PseudoU_synth_2	161
