gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2930943361	229	7	220	3	228	3.0e-19	63.3	pfam01791	DeoC	235
2930943362	79	8	62	1	55	2.7e-14	46.8	pfam01381	HTH_3	55
2930943363	118	27	73	9	51	1.6e-09	31.5	pfam01381	HTH_3	55
2930943364	261	6	261	2	231	4.5e-66	216.8	pfam13350	Y_phosphatase3	232
2930943365	354	9	335	5	331	4.2e-57	187.6	pfam00724	Oxidored_FMN	341
2930943366	114	43	110	1	68	5.3e-15	49	pfam00936	BMC	74
2930943367	395	4	386	1	390	0.0e+00	466.8	pfam00871	Acetate_kinase	390
2930943368	373	7	364	2	364	5.2e-100	328.5	pfam00465	Fe-ADH	364
2930943369	477	16	439	29	427	8.3e-30	97.3	pfam00171	Aldedh	462
2930943370	159	25	152	2	118	3.3e-26	85.5	pfam03928	Haem_degrading	119
2930943371	191	3	168	1	163	1.9e-54	178	pfam01923	Cob_adeno_trans	164
2930943372	88	1	84	3	83	3.5e-32	104.7	pfam03319	EutN_CcmL	83
2930943373	173	8	160	2	152	4.9e-43	140.6	pfam15953	PDU_like	153
2930943374	208	23	102	2	82	2.8e-27	88.5	pfam06130	PTAC	82
2930943374	208	130	197	1	81	1.0e-19	64.3	pfam06130	PTAC	82
2930943375	96	4	79	1	74	1.2e-30	99.1	pfam00936	BMC	74
2930943376	482	294	445	7	139	4.1e-23	75.9	pfam13610	DDE_Tnp_IS240	140
2930943377	162	3	77	1	74	3.1e-24	78.6	pfam00936	BMC	74
2930943378	117	7	114	1	109	8.6e-35	112.7	pfam02288	Dehydratase_MU	109
2930943379	616	276	603	1	328	0.0e+00	539.5	pfam08841	DDR	328
2930943380	175	40	172	2	133	1.2e-61	200.4	pfam02287	Dehydratase_SU	133
2930943381	239	82	196	2	108	1.1e-33	109.2	pfam02288	Dehydratase_MU	109
2930943382	558	2	555	1	551	0.0e+00	990.4	pfam02286	Dehydratase_LU	552
2930943383	271	81	160	2	65	1.2e-12	41.5	pfam00936	BMC	74
2930943383	271	186	262	1	66	1.1e-14	47.9	pfam00936	BMC	74
2930943384	92	5	80	1	74	5.0e-31	100.4	pfam00936	BMC	74
2930943385	362	187	266	1	81	1.7e-20	66.9	pfam12833	HTH_18	81
2930943385	362	285	359	2	73	1.1e-13	45.4	pfam14478	DUF4430	74
2930943386	235	1	230	11	224	2.8e-43	141.9	pfam00230	MIP	227
2930943387	143	1	143	1	142	1.3e-55	180.8	pfam10662	PduV-EutP	143
2930943388	455	6	63	5	62	6.2e-15	48.8	pfam01938	TRAM	62
2930943388	455	92	455	106	355	1.0e-24	80.9	pfam05958	tRNA_U5-meth_tr	357
2930943389	339	4	130	2	125	5.0e-35	113.6	pfam00781	DAGK_cat	126
2930943390	473	5	286	2	273	7.7e-108	353.7	pfam02934	GatB_N	273
2930943390	473	325	471	1	148	4.7e-52	169.5	pfam02637	GatB_Yqey	148
2930943391	489	24	466	1	450	0.0e+00	513.1	pfam01425	Amidase	451
2930943392	103	21	92	1	62	5.8e-22	71.6	pfam02686	Glu-tRNAGln	62
2930943393	381	60	372	1	315	2.0e-123	405.3	pfam07537	CamS	316
2930943394	676	12	322	3	318	3.4e-117	384.7	pfam01653	DNA_ligase_aden	318
2930943394	676	325	403	1	78	3.3e-33	107.3	pfam03120	DNA_ligase_OB	79
2930943394	676	411	437	1	27	1.4e-10	34.9	pfam03119	DNA_ligase_ZBD	27
2930943394	676	448	505	4	54	1.5e-06	22.6	pfam14520	HHH_5	57
2930943394	676	513	576	1	64	4.6e-23	74.9	pfam12826	HHH_2	64
2930943394	676	596	671	6	75	1.7e-13	44.6	pfam00533	BRCT	79
2930943395	750	10	273	1	314	2.6e-82	270.5	pfam00580	UvrD-helicase	315
2930943395	750	278	623	3	346	2.6e-78	257.5	pfam13361	UvrD_C	349
2930943396	383	117	286	2	166	2.9e-28	92.3	pfam02222	ATP-grasp	171
2930943397	191	23	165	20	127	3.7e-09	30	pfam00156	Pribosyltran	159
2930943398	302	18	300	1	237	1.3e-19	64.2	pfam01040	UbiA	252
2930943399	325	32	280	10	253	1.1e-53	175.7	pfam00348	polyprenyl_synt	257
2930943400	579	63	289	66	253	1.5e-09	31.6	pfam00664	ABC_membrane	274
2930943400	579	358	506	1	136	2.1e-34	112.7	pfam00005	ABC_tran	137
2930943401	577	16	285	3	266	1.9e-27	90.3	pfam00664	ABC_membrane	274
2930943401	577	351	501	1	137	2.8e-28	92.9	pfam00005	ABC_tran	137
2930943402	336	4	325	1	303	2.4e-101	332.8	pfam02322	Cyt_bd_oxida_II	303
2930943403	483	11	457	1	418	0.0e+00	534.8	pfam01654	Cyt_bd_oxida_I	418
2930943404	315	5	308	36	103	6.5e-12	39	pfam00389	2-Hacid_dh	134
2930943404	315	101	277	2	177	1.5e-43	141.9	pfam02826	2-Hacid_dh_C	178
2930943405	336	5	309	1	331	6.4e-78	256.1	pfam16363	GDP_Man_Dehyd	332
2930943406	357	84	231	1	150	1.8e-46	151.8	pfam03816	LytR_cpsA_psr	152
2930943408	309	2	42	5	43	1.4e-10	34.6	pfam13936	HTH_38	44
2930943408	309	153	260	10	116	1.7e-17	57.5	pfam00665	rve	119
2930943409	351	90	237	1	150	2.5e-46	151.4	pfam03816	LytR_cpsA_psr	152
2930943410	340	42	156	13	131	2.5e-08	27.6	pfam03099	BPL_LplA_LipB	131
2930943410	340	250	334	2	85	2.1e-25	82.3	pfam10437	Lip_prot_lig_C	85
2930943411	470	27	458	2	403	2.0e-58	191.9	pfam13520	AA_permease_2	425
2930943412	335	19	246	1	226	4.8e-110	360.4	pfam03590	AsnA	227
2930943413	157	12	151	2	139	2.1e-49	160.8	pfam00885	DMRL_synthase	141
2930943414	399	6	196	1	192	8.5e-74	241	pfam00926	DHBP_synthase	192
2930943414	399	203	368	5	162	1.9e-65	213.2	pfam00925	GTP_cyclohydro2	163
2930943415	201	3	86	1	87	1.4e-22	73.2	pfam00677	Lum_binding	87
2930943415	201	99	183	1	87	7.3e-25	80.6	pfam00677	Lum_binding	87
2930943416	356	2	102	5	100	5.4e-21	68.2	pfam00383	dCMP_cyt_deam_1	101
2930943416	356	146	333	1	172	4.6e-31	101.9	pfam01872	RibD_C	200
2930943417	220	5	120	1	116	2.6e-30	98.8	pfam02254	TrkA_N	116
2930943417	220	149	219	1	68	8.6e-13	41.8	pfam02080	TrkA_C	70
2930943418	450	25	439	62	490	8.4e-59	193	pfam02386	TrkH	502
2930943419	322	5	206	4	230	8.7e-35	114.3	pfam01238	PMI_typeI	373
2930943420	130	10	130	1	120	1.5e-46	151.6	pfam00380	Ribosomal_S9	120
2930943421	147	15	139	1	125	2.6e-56	183	pfam00572	Ribosomal_L13	125
2930943422	265	7	107	4	108	8.0e-13	42.6	pfam01416	PseudoU_synth_1	108
2930943422	265	146	250	2	107	2.9e-29	95.5	pfam01416	PseudoU_synth_1	108
2930943423	266	13	237	3	217	2.5e-53	174.6	pfam02361	CbiQ	218
2930943424	290	23	174	1	137	3.3e-31	102.4	pfam00005	ABC_tran	137
2930943425	279	23	169	1	137	1.5e-35	116.5	pfam00005	ABC_tran	137
2930943426	127	16	126	1	94	8.8e-40	129.3	pfam01196	Ribosomal_L17	94
2930943427	316	24	223	1	69	8.2e-27	86.3	pfam01193	RNA_pol_L	69
2930943427	316	51	173	6	109	1.3e-25	83.7	pfam01000	RNA_pol_A_bac	112
2930943427	316	241	307	2	66	7.3e-30	96.4	pfam03118	RNA_pol_A_CTD	67
2930943428	129	19	128	1	110	2.3e-53	173.1	pfam00411	Ribosomal_S11	110
2930943429	121	3	108	1	128	4.5e-32	104.9	pfam00416	Ribosomal_S13	128
2930943430	39	1	38	1	38	1.6e-24	79.6	pfam00444	Ribosomal_L36	38
2930943431	72	7	70	1	64	3.8e-32	103.7	pfam01176	eIF-1a	64
2930943432	219	8	195	1	150	5.1e-57	186	pfam00406	ADK	151
2930943432	219	130	166	1	36	2.8e-15	49.9	pfam05191	ADK_lid	36
2930943433	436	68	414	1	307	1.1e-103	340.4	pfam00344	SecY	307
2930943434	144	27	143	2	120	1.2e-39	129.5	pfam00828	Ribosomal_L27A	121
2930943435	60	4	54	1	52	1.7e-18	60.1	pfam00327	Ribosomal_L30	52
2930943436	167	12	76	1	65	3.3e-32	104.1	pfam00333	Ribosomal_S5	65
2930943436	167	87	158	2	72	2.9e-29	94.2	pfam03719	Ribosomal_S5_C	72
2930943437	118	5	118	2	116	2.5e-52	169.9	pfam00861	Ribosomal_L18p	116
2930943438	178	11	82	1	73	4.3e-18	59.6	pfam00347	Ribosomal_L6	76
2930943438	178	90	165	1	75	4.1e-21	69.3	pfam00347	Ribosomal_L6	76
2930943439	132	5	132	1	127	2.3e-55	179.7	pfam00410	Ribosomal_S8	127
2930943440	61	8	60	4	54	2.4e-25	81.9	pfam00253	Ribosomal_S14	54
2930943441	180	25	81	1	57	6.8e-28	90.6	pfam00281	Ribosomal_L5	57
2930943441	180	85	178	2	94	1.1e-40	131.5	pfam00673	Ribosomal_L5_C	94
2930943442	103	5	36	2	31	2.6e-10	33.8	pfam00467	KOW	32
2930943442	103	38	101	1	65	4.6e-33	107.3	pfam17136	ribosomal_L24	65
2930943443	122	1	122	2	122	2.7e-54	176.2	pfam00238	Ribosomal_L14	122
2930943444	88	13	80	1	67	1.9e-31	101.8	pfam00366	Ribosomal_S17	68
2930943445	64	4	60	1	56	4.0e-24	78.2	pfam00831	Ribosomal_L29	57
2930943446	144	4	132	1	131	7.9e-50	162	pfam00252	Ribosomal_L16	132
2930943447	219	37	110	2	77	2.2e-22	72.5	pfam07650	KH_2	78
2930943447	219	119	201	1	83	2.9e-38	124.1	pfam00189	Ribosomal_S3_C	83
2930943448	118	12	113	2	101	3.3e-36	117.6	pfam00237	Ribosomal_L22	102
2930943449	91	3	83	1	81	5.2e-38	122.6	pfam00203	Ribosomal_S19	81
2930943450	282	43	119	1	76	6.9e-34	109.5	pfam00181	Ribosomal_L2	77
2930943450	282	126	254	1	126	4.0e-55	179.2	pfam03947	Ribosomal_L2_C	126
2930943451	95	5	91	1	83	3.7e-31	101.2	pfam00276	Ribosomal_L23	86
2930943452	207	17	205	1	191	1.8e-67	220.5	pfam00573	Ribosomal_L4	192
2930943453	216	83	180	204	286	4.3e-16	52.5	pfam00297	Ribosomal_L3	369
2930943454	102	7	101	1	98	2.9e-39	127	pfam00338	Ribosomal_S10	98
2930943455	443	20	181	1	161	7.1e-22	71.5	pfam01554	MatE	161
2930943455	443	242	403	2	154	8.7e-25	81	pfam01554	MatE	161
2930943456	699	10	283	2	194	4.7e-71	232.1	pfam00009	GTP_EFTU	194
2930943456	699	325	392	1	74	5.0e-15	49.5	pfam03144	GTP_EFTU_D2	74
2930943456	699	405	479	1	74	6.7e-37	119.3	pfam14492	EFG_II	75
2930943456	699	480	599	1	120	7.6e-48	155.1	pfam03764	EFG_IV	121
2930943456	699	601	688	1	87	3.2e-32	104.3	pfam00679	EFG_C	89
2930943457	156	1	149	1	149	6.0e-68	220.9	pfam00177	Ribosomal_S7	149
2930943458	137	2	136	1	135	1.2e-40	132	pfam00164	Ribosom_S12_S23	135
2930943459	215	7	91	2	80	3.2e-25	81.9	pfam06750	DiS_P_DiS	84
2930943460	1215	4	332	2	312	4.2e-90	295.9	pfam04997	RNA_pol_Rpb1_1	312
2930943460	1215	334	476	1	165	8.5e-38	123.9	pfam00623	RNA_pol_Rpb1_2	166
2930943460	1215	479	664	1	158	4.5e-33	108.2	pfam04983	RNA_pol_Rpb1_3	158
2930943460	1215	693	769	1	82	2.2e-16	53.6	pfam05000	RNA_pol_Rpb1_4	108
2930943460	1215	771	1134	1	264	3.9e-62	203.8	pfam04998	RNA_pol_Rpb1_5	267
2930943461	1203	28	461	1	201	9.0e-29	94.2	pfam04563	RNA_pol_Rpb2_1	203
2930943461	1203	140	291	1	148	1.3e-23	77.3	pfam04561	RNA_pol_Rpb2_2	190
2930943461	1203	371	415	154	190	3.1e-08	27.2	pfam04561	RNA_pol_Rpb2_2	190
2930943461	1203	474	542	1	68	2.4e-31	101.5	pfam04565	RNA_pol_Rpb2_3	68
2930943461	1203	552	619	1	65	9.7e-27	86.9	pfam10385	RNA_pol_Rpb2_45	65
2930943461	1203	680	1066	2	390	0.0e+00	543.6	pfam00562	RNA_pol_Rpb2_6	390
2930943461	1203	1068	1144	1	85	4.8e-28	91.2	pfam04560	RNA_pol_Rpb2_7	87
2930943463	201	14	60	1	47	1.4e-19	63.4	pfam00440	TetR_N	47
2930943464	420	40	86	4	47	3.3e-12	40.6	pfam14690	zf-ISL3	47
2930943464	420	92	143	1	49	2.5e-10	33.5	pfam13542	HTH_Tnp_ISL3	52
2930943464	420	157	404	1	240	1.2e-64	212	pfam01610	DDE_Tnp_ISL3	240
2930943465	828	16	68	1	53	1.3e-15	51.1	pfam02861	Clp_N	53
2930943465	828	94	146	2	52	1.7e-11	37.9	pfam02861	Clp_N	53
2930943465	828	211	348	2	112	3.2e-15	50.5	pfam00004	AAA	132
2930943465	828	425	459	3	35	6.1e-08	26	pfam02151	UVR	36
2930943465	828	547	719	1	170	2.7e-57	187.4	pfam07724	AAA_2	171
2930943465	828	725	805	1	81	1.4e-27	89.4	pfam10431	ClpB_D2-small	81
2930943466	155	4	151	1	149	1.2e-52	172	pfam05848	CtsR	149
2930943475	423	1	108	1	108	2.4e-36	118	pfam02403	Seryl_tRNA_N	108
2930943475	423	215	398	3	179	1.6e-38	126.2	pfam00587	tRNA-synt_2b	179
2930943476	210	2	208	1	203	8.4e-58	189.3	pfam01712	dNK	204
2930943477	499	25	477	1	473	0.0e+00	440.4	pfam00324	AA_permease	479
2930943478	184	9	150	1	138	5.9e-24	79.1	pfam13302	Acetyltransf_3	138
2930943479	264	36	233	46	210	1.2e-10	35.4	pfam07859	Abhydrolase_3	211
2930943480	222	89	208	4	127	4.2e-16	52.7	pfam01569	PAP2	136
2930943481	149	9	137	2	128	5.4e-40	130.3	pfam12821	ThrE_2	129
2930943482	253	15	253	2	240	4.5e-75	245.8	pfam06738	ThrE	241
2930943483	215	1	59	3	59	3.1e-17	56.3	pfam01325	Fe_dep_repress	60
2930943483	215	62	131	1	70	2.4e-29	95	pfam02742	Fe_dep_repr_C	70
2930943483	215	142	215	3	73	8.4e-12	39	pfam04023	FeoA	74
2930943484	298	10	201	3	199	1.3e-47	155.9	pfam01545	Cation_efflux	199
2930943485	187	17	147	31	117	4.4e-11	36.8	pfam00583	Acetyltransf_1	117
2930943486	145	19	88	3	62	2.0e-15	50.5	pfam13411	MerR_1	69
2930943487	498	21	413	1	352	1.4e-51	169.2	pfam07690	MFS_1	353
2930943489	292	112	268	5	150	9.4e-22	71.4	pfam13612	DDE_Tnp_1_3	155
2930943490	234	15	168	3	155	4.5e-57	186	pfam16069	DUF4811	155
2930943491	79	3	68	1	67	4.0e-09	30.3	pfam13411	MerR_1	69
2930943492	236	16	157	1	136	9.2e-38	123.5	pfam03591	AzlC	136
2930943493	110	7	105	2	99	4.7e-25	81.5	pfam05437	AzlD	99
2930943494	425	23	398	1	385	2.1e-98	323.2	pfam00860	Xan_ur_permease	389
2930943495	397	10	356	1	345	3.8e-25	82.2	pfam07690	MFS_1	353
2930943497	172	17	147	28	117	9.6e-18	58.3	pfam00583	Acetyltransf_1	117
2930943498	229	1	39	26	54	1.7e-09	31.5	pfam13276	HTH_21	60
2930943498	229	60	181	2	118	7.2e-22	71.6	pfam00665	rve	119
2930943499	177	8	56	1	44	1.7e-10	34.7	pfam13518	HTH_28	52
2930943499	177	65	118	1	50	1.4e-10	34.9	pfam13518	HTH_28	52
2930943500	161	13	153	3	140	4.0e-27	88.7	pfam12900	Pyridox_ox_2	141
2930943501	195	27	167	31	117	1.7e-17	57.6	pfam00583	Acetyltransf_1	117
2930943502	258	115	217	1	97	5.3e-39	126.3	pfam06210	DUF1003	103
2930943503	294	84	235	1	161	4.0e-27	89.1	pfam00849	PseudoU_synth_2	161
2930943504	105	4	104	8	97	4.1e-10	33.4	pfam01597	GCV_H	122
2930943507	187	8	59	1	53	5.1e-14	46.1	pfam12464	Mac	53
2930943507	187	95	114	1	14	1.2e-03	12.4	pfam14602	Hexapep_2	34
2930943507	187	132	167	2	36	2.7e-11	36.6	pfam00132	Hexapep	36
2930943508	474	4	357	3	356	0.0e+00	551.8	pfam02610	Arabinose_Isome	356
2930943508	474	360	473	1	111	4.3e-45	146	pfam11762	Arabinose_Iso_C	114
2930943509	242	7	197	1	183	4.6e-46	150.8	pfam00596	Aldolase_II	186
2930943510	533	15	248	2	223	2.1e-21	70.3	pfam00370	FGGY_N	245
2930943510	533	276	476	2	197	5.3e-28	91.8	pfam02782	FGGY_C	198
2930943511	465	12	451	4	450	8.8e-116	381.1	pfam00083	Sugar_tr	452
2930943512	361	4	67	1	64	1.8e-20	66.2	pfam00392	GntR	64
2930943512	361	194	354	1	164	3.4e-28	92.7	pfam13377	Peripla_BP_3	164
2930943513	187	8	59	1	53	4.0e-13	43.2	pfam12464	Mac	53
2930943513	187	131	166	2	34	1.6e-11	37.6	pfam14602	Hexapep_2	34
2930943514	296	12	69	5	61	2.9e-14	46.7	pfam12840	HTH_20	61
2930943516	286	114	266	8	154	2.2e-29	96.2	pfam13612	DDE_Tnp_1_3	155
2930943517	276	1	265	54	288	3.1e-64	210.8	pfam04616	Glyco_hydro_43	288
2930943518	429	3	410	4	405	4.5e-109	358.6	pfam01306	LacY_symp	413
2930943519	406	290	395	1	85	1.9e-26	86.9	pfam06964	Alpha-L-AF_C	168
2930943521	591	20	186	2	173	1.1e-20	67.9	pfam00270	DEAD	176
2930943521	591	216	325	3	110	3.8e-20	66.1	pfam00271	Helicase_C	111
2930943521	591	336	398	2	66	2.1e-18	60.6	pfam16124	RecQ_Zn_bind	66
2930943521	591	400	512	2	109	7.1e-32	103.4	pfam09382	RQC	114
2930943521	591	517	584	2	68	5.1e-23	74.7	pfam00570	HRDC	68
2930943522	140	1	80	3	83	4.7e-15	49.5	pfam02082	Rrf2	83
2930943523	191	18	74	47	97	1.1e-07	26.2	pfam03807	F420_oxidored	97
2930943524	467	8	404	1	399	0.0e+00	577.8	pfam03577	Peptidase_C69	402
2930943525	480	14	434	1	401	1.1e-56	186.2	pfam13520	AA_permease_2	425
2930943526	844	6	379	4	389	0.0e+00	432.5	pfam01433	Peptidase_M1	389
2930943526	844	508	821	3	306	1.6e-50	166.2	pfam11838	ERAP1_C	314
2930943527	132	2	113	2	111	5.7e-28	91.1	pfam01521	Fe-S_biosyn	111
2930943528	737	29	286	3	253	4.0e-86	282.4	pfam16875	Glyco_hydro_36N	253
2930943528	737	290	636	1	347	0.0e+00	535.2	pfam02065	Melibiase	347
2930943528	737	651	734	2	76	1.8e-23	76.6	pfam16874	Glyco_hydro_36C	77
2930943529	518	13	197	2	188	2.5e-41	135.3	pfam00117	GATase	190
2930943529	518	207	310	12	53	4.0e-09	29.7	pfam02540	NAD_synthase	242
2930943529	518	426	517	1	92	3.5e-45	145.8	pfam00958	GMP_synt_C	92
2930943531	307	85	234	1	148	2.0e-15	50.8	pfam00485	PRK	197
2930943532	764	214	571	1	143	5.9e-11	36.7	pfam13245	AAA_19	146
2930943532	764	696	744	9	52	3.0e-10	33.6	pfam13538	UvrD_C_2	52
2930943533	617	6	390	3	380	3.8e-55	180.9	pfam00999	Na_H_Exchanger	381
2930943533	617	547	614	2	70	4.9e-09	29.7	pfam02080	TrkA_C	70
2930943534	216	5	103	1	89	1.3e-29	97.1	pfam00300	His_Phos_1	194
2930943534	216	110	212	109	194	1.5e-11	38.1	pfam00300	His_Phos_1	194
2930943535	319	30	184	2	136	1.2e-35	116.7	pfam00005	ABC_tran	137
2930943536	366	27	186	2	136	2.3e-30	99.7	pfam00005	ABC_tran	137
2930943536	366	237	300	1	62	1.3e-15	51.5	pfam08352	oligo_HPY	65
2930943537	341	34	87	1	49	4.9e-16	52.3	pfam12911	OppC_N	51
2930943537	341	157	341	1	184	1.4e-34	113.2	pfam00528	BPD_transp_1	185
2930943538	309	108	304	1	184	2.0e-43	142.1	pfam00528	BPD_transp_1	185
2930943539	541	77	461	2	376	5.5e-77	252.9	pfam00496	SBP_bac_5	377
2930943540	539	75	459	3	376	9.6e-73	239	pfam00496	SBP_bac_5	377
2930943541	425	22	110	3	89	1.1e-32	106.3	pfam13167	GTP-bdg_N	89
2930943541	425	112	196	1	79	6.1e-25	81.5	pfam16360	GTP-bdg_M	79
2930943541	425	203	329	2	114	6.6e-20	65.1	pfam01926	MMR_HSR1	114
2930943542	218	35	218	3	182	1.1e-25	84.2	pfam00528	BPD_transp_1	185
2930943543	212	7	212	2	183	9.9e-30	97.4	pfam00528	BPD_transp_1	185
2930943544	278	44	266	1	224	2.0e-53	174.9	pfam00497	SBP_bac_3	225
2930943545	246	19	167	1	137	3.2e-38	125.1	pfam00005	ABC_tran	137
2930943548	152	14	133	2	119	1.2e-25	83.8	pfam01475	FUR	120
2930943549	190	1	180	2	144	7.3e-22	71.7	pfam00625	Guanylate_kin	182
2930943550	140	4	129	4	117	8.0e-18	58.5	pfam00293	NUDIX	131
2930943551	464	27	452	6	419	1.2e-53	176.2	pfam13520	AA_permease_2	425
2930943552	811	1	159	1	157	4.2e-53	173.7	pfam09168	PepX_N	157
2930943552	811	204	530	1	269	1.2e-78	258.1	pfam02129	Peptidase_S15	269
2930943552	811	556	807	1	209	8.7e-39	127.5	pfam08530	PepX_C	226
2930943553	303	26	175	2	106	2.1e-19	63.8	pfam00561	Abhydrolase_1	256
2930943554	199	73	197	2	146	2.9e-21	70.2	pfam03734	YkuD	146
2930943555	518	19	188	2	137	1.1e-27	91	pfam00005	ABC_tran	137
2930943555	518	227	311	3	83	2.3e-21	69.4	pfam12848	ABC_tran_Xtn	85
2930943555	518	336	466	1	137	1.5e-20	67.9	pfam00005	ABC_tran	137
2930943556	127	5	122	2	128	4.4e-13	43.3	pfam00903	Glyoxalase	128
2930943557	229	128	223	3	91	9.1e-18	58.3	pfam02517	Abi	92
2930943558	257	27	182	1	137	1.7e-28	93.6	pfam00005	ABC_tran	137
2930943559	321	1	273	4	267	7.5e-27	87.9	pfam02653	BPD_transp_2	268
2930943560	321	32	319	1	282	2.4e-75	247.2	pfam04392	ABC_sub_bind	293
2930943561	296	2	285	1	278	2.5e-41	135.6	pfam02645	DegV	280
2930943562	331	35	327	1	292	1.0e-94	310.8	pfam04392	ABC_sub_bind	293
2930943563	300	3	281	2	266	1.2e-24	80.7	pfam02653	BPD_transp_2	268
2930943564	256	26	181	1	137	3.5e-29	95.8	pfam00005	ABC_tran	137
2930943566	288	2	161	1	158	1.3e-51	168.7	pfam03446	NAD_binding_2	158
2930943566	288	164	285	1	116	2.2e-32	105.7	pfam14833	NAD_binding_11	122
2930943567	249	32	211	1	178	2.4e-53	174.2	pfam03741	TerC	180
2930943568	437	33	113	1	76	3.8e-18	59.7	pfam13457	SH3_8	76
2930943568	437	118	432	33	315	1.4e-39	130	pfam00144	Beta-lactamase	330
2930943569	207	72	202	3	87	9.2e-24	77.6	pfam01832	Glucosaminidase	87
2930943570	296	157	296	1	106	5.6e-31	101.1	pfam02698	DUF218	132
2930943571	325	2	320	1	310	1.6e-52	172.8	pfam02275	CBAH	316
2930943572	253	7	251	4	234	4.0e-59	193.7	pfam13561	adh_short_C2	234
2930943574	920	43	371	25	330	1.1e-27	90.6	pfam03176	MMPL	333
2930943574	920	544	805	5	209	1.7e-09	30.8	pfam03176	MMPL	333
2930943575	478	23	415	2	352	2.9e-52	171.4	pfam07690	MFS_1	353
2930943576	178	6	79	1	74	1.7e-15	50.5	pfam03551	PadR	75
2930943577	156	19	88	1	64	5.0e-18	58.8	pfam13411	MerR_1	69
2930943578	156	49	151	1	97	1.1e-27	89.9	pfam00877	NLPC_P60	105
2930943579	143	10	142	21	121	1.0e-17	58	pfam13673	Acetyltransf_10	127
2930943580	220	7	109	1	91	5.2e-25	82	pfam00300	His_Phos_1	194
2930943581	710	253	548	1	309	1.2e-37	123.7	pfam00884	Sulfatase	309
2930943582	331	5	309	1	277	1.0e-30	100.7	pfam07992	Pyr_redox_2	292
2930943583	252	33	177	9	147	3.3e-27	89.1	pfam06028	DUF915	255
2930943584	347	124	326	6	184	1.1e-22	74.2	pfam13367	PrsW-protease	196
2930943585	318	4	305	1	304	4.5e-88	289.4	pfam01156	IU_nuc_hydro	304
2930943586	307	2	45	2	43	5.9e-15	48.6	pfam13936	HTH_38	44
2930943586	307	152	263	6	117	3.2e-12	40.5	pfam00665	rve	119
2930943589	271	5	262	1	255	1.9e-63	208.3	pfam08282	Hydrolase_3	255
2930943590	271	33	271	6	253	5.5e-54	176.9	pfam06028	DUF915	255
2930943591	425	28	349	3	324	1.0e-17	57.9	pfam02378	PTS_EIIC	324
2930943593	286	114	266	8	154	1.9e-29	96.4	pfam13612	DDE_Tnp_1_3	155
2930943595	222	6	210	4	205	9.4e-57	186	pfam00302	CAT	205
2930943596	392	117	372	13	238	1.5e-60	198.4	pfam00768	Peptidase_S11	241
2930943597	307	30	287	11	239	4.6e-57	186.9	pfam00768	Peptidase_S11	241
2930943598	187	7	131	1	121	5.3e-43	139.8	pfam09819	ABC_cobalt	121
2930943599	469	20	167	2	137	2.7e-27	89.7	pfam00005	ABC_tran	137
2930943599	469	268	412	5	136	5.6e-30	98.4	pfam00005	ABC_tran	137
2930943600	217	1	188	11	211	1.9e-07	24.7	pfam02361	CbiQ	218
2930943601	217	7	211	3	209	8.0e-41	134	pfam03070	TENA_THI-4	210
2930943603	309	2	42	5	43	1.4e-10	34.6	pfam13936	HTH_38	44
2930943603	309	154	260	10	116	1.1e-17	58.2	pfam00665	rve	119
2930943605	80	5	29	3	26	2.8e-09	30	pfam13248	zf-ribbon_3	26
2930943608	336	15	204	1	189	6.0e-59	192.6	pfam00710	Asparaginase	191
2930943610	457	21	402	2	388	7.6e-113	370.8	pfam00860	Xan_ur_permease	389
2930943611	298	18	158	1	136	1.7e-28	93.6	pfam00005	ABC_tran	137
2930943611	298	211	294	1	81	3.1e-19	63.3	pfam13732	DUF4162	81
2930943612	406	19	379	1	340	2.0e-40	132.7	pfam12698	ABC2_membrane_3	345
2930943614	449	44	291	2	240	6.1e-65	212.7	pfam06738	ThrE	241
2930943614	449	312	440	4	127	4.0e-18	59.6	pfam12821	ThrE_2	129
2930943615	288	1	284	3	277	3.8e-69	226.8	pfam02645	DegV	280
2930943616	268	14	261	2	290	1.3e-46	152.8	pfam00248	Aldo_ket_red	292
2930943617	115	6	114	4	114	7.8e-20	65.1	pfam08349	DUF1722	117
2930943618	120	1	109	1	130	5.9e-36	117.1	pfam03013	Pyr_excise	130
2930943619	468	31	383	24	374	3.7e-72	236.8	pfam00282	Pyridoxal_deC	375
2930943620	228	143	225	2	68	6.5e-15	48.7	pfam13545	HTH_Crp_2	68
2930943621	426	8	213	1	204	5.4e-75	244.8	pfam09861	DUF2088	204
2930943622	253	119	252	2	127	4.8e-17	55.7	pfam00731	AIRC	148
2930943623	410	4	396	1	371	1.1e-122	403.4	pfam01969	DUF111	373
2930943624	278	4	184	12	168	5.3e-14	45.6	pfam02540	NAD_synthase	242
2930943625	240	1	235	7	227	2.1e-44	145.6	pfam00230	MIP	227
2930943626	327	37	317	1	282	2.5e-76	250.4	pfam03824	NicO	283
2930943627	139	21	132	28	112	1.6e-08	28.3	pfam13673	Acetyltransf_10	127
2930943630	370	21	164	1	136	1.5e-37	123	pfam00005	ABC_tran	137
2930943630	370	274	343	2	76	1.7e-07	25.1	pfam08402	TOBE_2	76
2930943631	271	51	263	12	174	3.8e-14	46.6	pfam00528	BPD_transp_1	185
2930943632	267	73	261	5	183	6.5e-16	52.3	pfam00528	BPD_transp_1	185
