gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2930943762	216	6	208	2.3e-51	168.4	TIGR00861	MIP family channel proteins
2930943763	204	2	204	3.3e-78	256.2	TIGR00504	pyroglutamyl-peptidase I
2930943773	250	3	226	1.1e-30	100.7	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930943774	391	10	387	3.8e-66	217.7	TIGR00710	drug resistance transporter, Bcr/CflA subfamily
2930943775	268	4	263	6.3e-52	170.4	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930943776	262	2	251	5.1e-86	281.9	TIGR00500	methionine aminopeptidase, type I
2930943787	463	3	463	0.0e+00	595.9	TIGR00457	asparaginyl-tRNA synthetase
2930943794	314	4	314	2.8e-130	427.5	TIGR00746	carbamate kinase
2930943798	343	13	336	2.4e-115	378.6	TIGR00658	ornithine carbamoyltransferase
2930943799	410	5	410	0.0e+00	540.2	TIGR01078	arginine deiminase
2930943804	444	10	438	4.2e-123	405.5	TIGR01887	dipeptidase, putative
2930943811	456	8	419	4.2e-84	276.7	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930943815	230	2	230	6.8e-111	363.2	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
2930943816	663	629	662	3.7e-07	24.4	TIGR01167	LPXTG-motif cell wall anchor domain
2930943823	266	18	242	3.4e-24	79.9	TIGR00346	4-azaleucine resistance probable transporter AzlC
2930943829	1056	179	206	7.3e-05	16.7	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930943829	1056	207	234	3.0e-06	21.1	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930943829	1056	256	283	2.8e-05	18	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930943829	1056	284	311	1.0e-05	19.4	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930943829	1056	312	339	5.9e-06	20.2	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930943829	1056	354	385	5.0e-04	14.1	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930943829	1056	6	169	8.0e-61	198.1	TIGR03061	YhgE/Pip N-terminal domain
2930943829	1056	617	646	2.8e-05	18	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930943829	1056	647	674	3.8e-06	20.8	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930943829	1056	752	779	1.6e-09	31.5	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930943829	1056	825	1029	1.3e-65	214.6	TIGR03062	YhgE/Pip C-terminal domain
2930943836	366	1	366	0.0e+00	512.4	TIGR00092	GTP-binding protein YchF
2930943838	294	25	208	1.5e-60	197.9	TIGR00180	ParB/RepB/Spo0J family partition protein
2930943840	278	24	276	3.7e-108	354.4	TIGR04285	nucleoid occlusion protein
2930943841	242	25	220	2.6e-47	154.5	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2930943846	419	4	417	9.2e-94	308.4	TIGR00804	nucleoside transporter
2930943870	217	11	211	1.9e-55	180.9	TIGR00693	thiamine-phosphate diphosphorylase
2930943871	271	8	263	2.1e-97	319	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930943872	262	6	256	7.4e-72	235.5	TIGR00694	hydroxyethylthiazole kinase
2930943876	252	5	250	4.2e-80	262.4	TIGR00245	TIGR00245 family protein
2930943878	487	48	478	0.0e+00	473.1	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2930943887	535	4	518	0.0e+00	529.4	TIGR03319	ribonuclease Y
2930943890	602	6	596	0.0e+00	608	TIGR02290	oligoendopeptidase, pepF/M3 family
2930943894	460	19	432	2.2e-97	320.3	TIGR00796	branched-chain amino acid uptake carrier
2930943897	456	18	431	7.1e-99	325.2	TIGR00796	branched-chain amino acid uptake carrier
2930943903	215	3	207	3.8e-49	160.8	TIGR00197	yjeF N-terminal region
2930943915	309	2	307	2.4e-80	263.7	TIGR00745	2-dehydropantoate 2-reductase
2930943917	132	2	115	4.9e-33	107.6	TIGR01617	transcriptional regulator, Spx/MgsR family
2930943918	692	4	508	1.7e-86	284.5	TIGR00831	Na+/H+ antiporter, bacterial form
2930943927	186	11	182	1.0e-79	260	TIGR01440	TIGR01440 family protein
2930943929	264	4	255	2.3e-72	237	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930943931	332	25	175	5.3e-33	108.1	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2930943944	333	1	321	1.6e-22	73.6	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2930943956	459	10	449	2.9e-98	323	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930943958	89	3	56	1.8e-09	30.5	TIGR01552	prevent-host-death family protein
2930943981	325	111	324	8.1e-36	117.3	TIGR01297	cation diffusion facilitator family transporter
2930943983	230	15	210	6.5e-34	111.3	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2930943986	178	21	175	8.0e-24	77.7	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
2930943987	453	2	444	3.1e-112	369.3	TIGR00879	MFS transporter, sugar porter (SP) family
2930943992	165	5	162	2.4e-47	154.6	TIGR02359	energy coupling factor transporter S component ThiW
2930943993	323	2	322	1.3e-52	172.6	TIGR00946	he Auxin Efflux Carrier (AEC) Family
2930943997	370	5	362	0.0e+00	580.1	TIGR03380	agmatine deiminase
2930943998	296	4	296	8.6e-108	353.6	TIGR00746	carbamate kinase
2930943999	364	6	363	0.0e+00	614.8	TIGR03380	agmatine deiminase
2930944001	347	5	336	0.0e+00	579.7	TIGR04384	putrescine carbamoyltransferase
2930944002	476	10	461	4.6e-107	352.1	TIGR00931	Na+/H+ antiporter NhaC
2930944004	626	10	617	0.0e+00	1256.7	TIGR03811	tyrosine decarboxylase, Enterococcus type
2930944005	418	1	417	2.3e-130	428.9	TIGR00234	tyrosyl-tRNA synthetase
2930944010	389	7	387	0.0e+00	459.7	TIGR01930	acetyl-CoA acetyltransferases
2930944027	210	10	179	6.1e-41	133.7	TIGR00336	orotate phosphoribosyltransferase
2930944028	239	4	231	2.4e-56	184.5	TIGR01740	orotidine 5'-phosphate decarboxylase, subfamily 1
2930944031	299	2	291	2.9e-87	286.5	TIGR01250	proline-specific peptidase, Bacillus coagulans-type subfamily
2930944038	651	1	162	1.9e-24	79.9	TIGR00231	small GTP-binding protein domain
2930944068	1262	6	1252	0.0e+00	1403.5	TIGR02785	helicase-exonuclease AddAB, AddA subunit, Firmicutes type
2930944069	1201	1	1194	0.0e+00	852.4	TIGR02773	helicase-exonuclease AddAB, AddB subunit
2930944070	380	7	370	1.8e-96	317.1	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2930944078	311	14	308	1.5e-99	326.7	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
2930944079	258	25	255	1.5e-28	93.6	TIGR00025	ABC transporter efflux protein, DrrB family
2930944088	491	25	486	1.0e-91	301.4	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930944090	485	3	485	0.0e+00	533.1	TIGR04265	cardiolipin synthase
2930944095	400	367	400	6.1e-05	17.3	TIGR01167	LPXTG-motif cell wall anchor domain
2930944097	214	41	178	5.4e-08	27	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2930944100	195	10	183	2.0e-44	144.9	TIGR02227	signal peptidase I, bacterial type
2930944101	418	30	409	6.2e-87	286.1	TIGR00710	drug resistance transporter, Bcr/CflA subfamily
2930944106	447	14	427	8.3e-119	390.8	TIGR00796	branched-chain amino acid uptake carrier
2930944108	227	2	225	2.9e-54	177.5	TIGR02254	noncanonical pyrimidine nucleotidase, YjjG family
2930944111	636	12	631	0.0e+00	906.6	TIGR00136	glucose-inhibited division protein A
2930944112	464	14	464	0.0e+00	452.1	TIGR00450	tRNA modification GTPase TrmE
2930944114	277	58	242	8.6e-60	195.7	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2930944115	118	1	112	1.3e-24	80.2	TIGR00188	ribonuclease P protein component, eubacterial
2930944116	44	1	44	6.8e-22	71.2	TIGR01030	ribosomal protein L34, bacterial type
2930944117	452	8	450	0.0e+00	573.9	TIGR00362	chromosomal replication initiator protein DnaA
2930944118	379	1	378	3.7e-106	348.7	TIGR00663	DNA polymerase III, beta subunit
2930944119	75	4	63	6.4e-31	100	TIGR02988	S4 domain protein YaaA
2930944120	384	1	368	5.0e-126	414.3	TIGR00611	recF protein
2930944121	647	15	647	0.0e+00	973.9	TIGR01059	DNA gyrase, B subunit
2930944122	844	10	811	0.0e+00	1196.9	TIGR01063	DNA gyrase, A subunit
2930944123	98	3	98	2.5e-24	79	TIGR00166	ribosomal protein S6
2930944124	188	1	188	1.5e-48	158.9	TIGR00621	single stranded DNA-binding protein (ssb)
2930944125	78	8	77	1.6e-31	102.1	TIGR00165	ribosomal protein S18
2930944134	152	1	150	5.0e-45	147.2	TIGR00158	ribosomal protein L9
2930944136	462	10	457	0.0e+00	589	TIGR00665	replicative DNA helicase
2930944146	618	260	378	8.9e-07	22.8	TIGR00229	PAS domain S-box
2930944151	159	1	159	8.9e-56	181.8	TIGR00246	rRNA large subunit m3Psi methyltransferase RlmH
2930944162	664	245	270	4.9e-09	29.5	TIGR02167	bacterial surface protein 26-residue repeat
2930944162	664	312	335	1.1e-07	25.2	TIGR02167	bacterial surface protein 26-residue repeat
2930944162	664	336	358	3.7e-07	23.5	TIGR02167	bacterial surface protein 26-residue repeat
2930944162	664	388	408	4.3e-05	17	TIGR02167	bacterial surface protein 26-residue repeat
2930944162	664	632	663	3.7e-07	24.4	TIGR01167	LPXTG-motif cell wall anchor domain
2930944183	424	218	420	9.9e-50	162.7	TIGR03062	YhgE/Pip C-terminal domain
2930944183	424	4	161	2.9e-34	111.8	TIGR03061	YhgE/Pip N-terminal domain
2930944189	121	3	120	1.8e-23	76.6	TIGR00369	uncharacterized domain 1
2930944190	273	12	269	1.6e-120	395.1	TIGR01929	naphthoate synthase (dihydroxynaphthoic acid synthetase)
2930944191	477	26	467	3.1e-130	428.6	TIGR01923	O-succinylbenzoate-CoA ligase
2930944194	504	25	497	2.2e-93	307.4	TIGR01085	UDP-N-acetylmuramyl-tripeptide synthetase
2930944195	502	12	502	0.0e+00	661.7	TIGR00499	lysyl-tRNA synthetase, eukaryotic and non-spirochete bacterial
2930944204	479	20	460	0.0e+00	529.1	TIGR01788	glutamate decarboxylase
2930944205	503	10	502	0.0e+00	501	TIGR00464	glutamyl-tRNA synthetase, bacterial family
2930944215	187	1	187	4.3e-80	261.5	TIGR03137	peroxiredoxin
2930944226	480	7	478	0.0e+00	690	TIGR00873	6-phosphogluconate dehydrogenase (decarboxylating)
2930944229	495	5	492	0.0e+00	561.2	TIGR00871	glucose-6-phosphate 1-dehydrogenase
2930944238	477	23	449	3.6e-80	263.6	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930944253	932	8	30	2.9e-09	30.2	TIGR03715	KxYKxGKxW signal peptide
2930944253	932	899	931	1.0e-04	16.6	TIGR01167	LPXTG-motif cell wall anchor domain
2930944261	395	1	395	0.0e+00	455.6	TIGR00016	acetate kinase
2930944266	423	1	394	6.9e-48	157.1	TIGR00797	putative efflux protein, MATE family
2930944268	472	20	461	9.5e-90	294.9	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930944275	513	3	507	0.0e+00	694	TIGR01314	gluconate kinase, FGGY type
2930944276	300	1	300	5.7e-118	387.1	TIGR00872	6-phosphogluconate dehydrogenase (decarboxylating)
2930944280	492	35	480	7.5e-129	423.8	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930944285	464	12	441	2.8e-64	211.3	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930944289	167	13	166	2.3e-47	154.2	TIGR00011	Cys-tRNA(Pro) deacylase
2930944292	160	9	156	6.1e-42	136.9	TIGR01462	transcription elongation factor GreA
2930944299	295	16	295	6.1e-55	180.2	TIGR00005	pseudouridine synthase, RluA family
2930944301	323	106	321	3.3e-29	95.7	TIGR01297	cation diffusion facilitator family transporter
2930944310	337	235	322	1.6e-23	76.4	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2930944312	337	2	330	9.0e-97	317.7	TIGR00545	lipoyltransferase and lipoate-protein ligase
2930944315	449	5	443	0.0e+00	698.3	TIGR02630	xylose isomerase
2930944316	502	6	485	0.0e+00	567.2	TIGR01312	D-xylulose kinase
2930944317	457	2	438	1.5e-115	380.2	TIGR00879	MFS transporter, sugar porter (SP) family
2930944318	259	6	259	9.9e-114	372.6	TIGR02415	acetoin reductases
2930944323	169	16	166	5.9e-35	113.9	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
2930944324	393	10	374	5.3e-87	286.1	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2930944330	480	10	463	3.7e-119	392.1	TIGR00931	Na+/H+ antiporter NhaC
2930944356	526	37	435	4.4e-102	335.9	TIGR01197	NRAMP (natural resistance-associated macrophage protein) metal ion transporters
2930944357	328	6	326	0.0e+00	571.7	TIGR01306	guanosine monophosphate reductase, bacterial
2930944358	428	5	427	0.0e+00	610.6	TIGR00184	adenylosuccinate synthase
2930944359	432	1	429	0.0e+00	536.9	TIGR00928	adenylosuccinate lyase
2930944369	504	8	500	0.0e+00	681.6	TIGR01311	glycerol kinase
2930944383	147	5	143	2.3e-28	93.2	TIGR01753	flavodoxin, short chain
2930944408	690	92	685	0.0e+00	592.5	TIGR01511	copper-(or silver)-translocating P-type ATPase
2930944409	148	9	138	1.9e-48	157.7	TIGR02698	copper transport repressor, CopY/TcrY family
2930944412	641	48	630	0.0e+00	631.5	TIGR01511	copper-(or silver)-translocating P-type ATPase
2930944417	347	15	337	1.2e-82	271.2	TIGR01430	adenosine deaminase
2930944421	194	10	181	3.7e-42	137.7	TIGR02227	signal peptidase I, bacterial type
2930944422	130	5	130	6.7e-43	139.7	TIGR01354	cytidine deaminase, homotetrameric
2930944425	443	12	438	5.5e-106	348.5	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930944427	758	128	738	0.0e+00	579	TIGR00630	excinuclease ABC, A subunit
2930944439	317	10	305	1.0e-64	212.6	TIGR01413	Dyp-type peroxidase family
2930944440	388	5	383	1.8e-118	389.4	TIGR04350	putative C-S lyase
2930944453	250	42	232	4.3e-21	69.4	TIGR01528	nicotinamide mononucleotide transporter PnuC
2930944455	586	6	575	0.0e+00	646.8	TIGR02720	pyruvate oxidase
2930944463	172	76	159	5.6e-30	97	TIGR00589	O-6-methylguanine DNA methyltransferase
2930944471	271	23	271	6.6e-97	317.5	TIGR01832	2-deoxy-D-gluconate 3-dehydrogenase
2930944472	335	1	316	8.2e-107	351.1	TIGR00793	2-keto-3-deoxygluconate transporter
2930944474	217	6	208	3.8e-50	163.8	TIGR01182	Entner-Doudoroff aldolase
2930944477	459	42	423	1.2e-114	377.3	TIGR01197	NRAMP (natural resistance-associated macrophage protein) metal ion transporters
2930944478	284	6	281	1.7e-81	267.1	TIGR00762	EDD domain protein, DegV family
2930944480	108	4	103	6.8e-35	113.1	TIGR01068	thioredoxin
2930944482	130	5	119	1.4e-22	74.1	TIGR00494	protein CrcB
2930944483	118	3	117	1.9e-22	73.6	TIGR00494	protein CrcB
2930944488	437	10	434	1.4e-53	176.1	TIGR00410	PTS system, lactose/cellobiose family IIC component
2930944498	388	11	286	9.7e-72	235.4	TIGR00932	transporter, monovalent cation:proton antiporter-2 (CPA2) family
2930944510	272	6	264	3.9e-47	154.7	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930944513	142	2	115	3.8e-29	95.1	TIGR01617	transcriptional regulator, Spx/MgsR family
2930944517	35	5	27	6.7e-14	44.8	TIGR03715	KxYKxGKxW signal peptide
2930944518	651	616	650	7.5e-08	26.6	TIGR01167	LPXTG-motif cell wall anchor domain
2930944536	199	4	197	6.3e-57	186.3	TIGR00681	K+-transporting ATPase, C subunit
2930944537	693	4	687	0.0e+00	1000.9	TIGR01497	K+-transporting ATPase, B subunit
2930944543	589	1	588	0.0e+00	453.2	TIGR01056	DNA topoisomerase III, bacteria and conjugative plasmid
2930944550	93	1	90	7.2e-19	61.6	TIGR02384	addiction module antitoxin, RelB/DinJ family
2930944568	226	3	226	7.2e-73	238.4	TIGR02254	noncanonical pyrimidine nucleotidase, YjjG family
2930944570	558	7	550	0.0e+00	801.5	TIGR02418	acetolactate synthase, catabolic
2930944571	236	5	236	1.3e-66	218.1	TIGR01252	alpha-acetolactate decarboxylase
2930944573	458	1	435	3.4e-101	333	TIGR00879	MFS transporter, sugar porter (SP) family
2930944590	379	263	337	2.3e-19	63.5	TIGR01766	transposase, IS605 OrfB family, central region
2930944600	311	172	291	3.0e-10	34.2	TIGR01641	phage putative head morphogenesis protein, SPP1 gp7 family
2930944601	595	57	527	9.7e-69	226	TIGR01538	phage portal protein, SPP1 family
2930944603	436	26	406	1.7e-47	156.4	TIGR01547	phage terminase, large subunit, PBSX family
2930944608	138	1	137	2.9e-26	86	TIGR01636	phage transcriptional activator, RinA family
2930944614	251	159	235	6.4e-27	87.6	TIGR02220	phage conserved hypothetical protein, C-terminal domain
2930944616	143	1	143	5.6e-42	137.6	TIGR00621	single stranded DNA-binding protein (ssb)
2930944625	238	1	108	1.1e-28	93.2	TIGR02681	phage regulatory protein, rha family
2930944660	712	1	712	0.0e+00	611.8	TIGR01056	DNA topoisomerase III, bacteria and conjugative plasmid
2930944701	819	304	714	4.0e-56	184.3	TIGR00614	ATP-dependent DNA helicase, RecQ family
2930944712	93	1	90	1.6e-18	60.4	TIGR02384	addiction module antitoxin, RelB/DinJ family
2930944733	711	1	711	0.0e+00	618	TIGR01056	DNA topoisomerase III, bacteria and conjugative plasmid
2930944745	118	4	104	1.5e-11	38.3	TIGR02385	addiction module toxin, RelE/StbE family
2930944746	92	4	55	2.7e-10	33.2	TIGR01552	prevent-host-death family protein
2930944755	440	14	421	2.2e-70	231.3	TIGR00801	uracil-xanthine permease
2930944762	93	1	90	1.6e-19	63.6	TIGR02384	addiction module antitoxin, RelB/DinJ family
2930944767	1693	1654	1692	1.9e-05	19	TIGR01167	LPXTG-motif cell wall anchor domain
2930944767	1693	5	27	6.0e-10	32.3	TIGR03715	KxYKxGKxW signal peptide
2930944779	93	1	90	8.5e-19	61.3	TIGR02384	addiction module antitoxin, RelB/DinJ family
