gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2930962103	293	97.21	1	286	2	280	7.8e-93	304.3	COG2996	Predicted RNA-binding protein, contains S1 domains,  virulence factor B family	287
2930962104	298	98.33	1	298	6	300	2.8e-115	378.3	COG4974	Site-specific recombinase XerD	300
2930962106	262	95.56	7	258	5	241	3.0e-62	204.1	COG1354	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	248
2930962107	200	90.76	1	181	9	175	1.0e-54	178.5	COG1386	Chromosome segregation and condensation protein ScpB	184
2930962108	240	97.97	1	240	3	243	6.1e-90	294.3	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2930962109	193	97.31	6	192	4	184	2.8e-35	115.3	COG3601	Riboflavin transporter FmnP	186
2930962110	344	77.26	6	335	18	282	5.4e-29	94.7	COG4955	Uncharacterized protein YpbB	343
2930962111	155	24.09	2	152	7	151	7.3e-53	173.7	COG0514	Superfamily II DNA helicase RecQ	590
2930962112	329	43.19	1	323	148	407	3.4e-79	258.2	COG0514	Superfamily II DNA helicase RecQ	590
2930962113	204	87.76	54	204	5	133	4.6e-08	24.2	COG1388	LysM repeat	124
2930962114	226	97.32	1	225	4	221	6.9e-83	271.1	COG0283	Cytidylate kinase	222
2930962115	434	66	8	386	3	365	0.0e+00	436.3	COG0539	Ribosomal protein S1	541
2930962116	435	98.43	1	435	2	439	0.0e+00	612.3	COG1160	Predicted GTPases	444
2930962117	91	95.74	1	91	2	91	1.7e-39	127.7	COG0776	Bacterial nucleoid DNA-binding protein	94
2930962118	419	66.85	197	417	99	344	6.3e-20	33.9	COG0457	Tetratricopeptide (TPR) repeat	291
2930962118	419	73.64	2	236	34	304	6.3e-20	44.5	COG0457	Tetratricopeptide (TPR) repeat	291
2930962119	297	94.86	6	284	13	289	4.7e-81	265.4	COG1284	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	289
2930962120	397	95.66	4	396	6	402	1.5e-94	310.9	COG0617	tRNA nucleotidyltransferase/poly(A) polymerase	412
2930962121	630	13.27	544	630	62	132	0.0e+00	3.4	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930962121	630	99.63	1	534	1	533	0.0e+00	550	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2930962122	316	99.27	1	316	3	273	1.0e-119	392.4	COG0207	Thymidylate synthase	268
2930962123	163	99.41	1	163	1	169	7.5e-41	133.4	COG0262	Dihydrofolate reductase	167
2930962124	213	91.45	2	213	17	230	4.7e-59	192.9	COG1272	Predicted membrane channel-forming protein YqfA, hemolysin III family	226
2930962125	283	99.29	2	281	2	281	3.6e-75	246.3	COG1307	Fatty acid-binding protein DegV (function unknown)	282
2930962126	306	90.95	33	302	10	210	7.1e-30	98	COG2755	Lysophospholipase L1 or related esterase	216
2930962127	199	94.92	4	199	7	193	3.2e-43	141.2	COG4698	Uncharacterized protein YpmS	197
2930962128	73	95.95	1	73	1	71	7.4e-31	100	COG4479	Uncharacterized protein YozE, UPF0346 family	74
2930962131	203	36.8	3	157	28	126	1.1e-05	18.2	COG5340	Transcriptional regulator, predicted component of viral defense system	269
2930962132	286	90.52	1	286	13	308	9.4e-79	258.5	COG1161	Ribosome biogenesis GTPase A	322
2930962133	257	94.55	73	257	2	192	1.5e-62	204.7	COG0164	Ribonuclease HII	199
2930962134	296	70.19	6	294	35	286	2.9e-87	286.4	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	350
2930962135	703	99.13	19	588	1	570	0.0e+00	690.9	COG0550	DNA topoisomerase IA	570
2930962136	311	98	1	300	7	300	5.0e-106	347.9	COG4974	Site-specific recombinase XerD	300
2930962137	180	97.75	4	180	2	175	1.7e-75	246.1	COG5405	ATP-dependent protease HslVU (ClpYQ), peptidase subunit	178
2930962138	470	99.1	3	470	5	444	0.0e+00	619.4	COG1220	ATP-dependent protease HslVU (ClpYQ), ATPase subunit	444
2930962139	290	93.93	1	289	15	308	6.2e-47	153.9	COG2017	Galactose mutarotase or related enzyme	308
2930962140	90	41.95	1	79	119	204	1.6e-15	51.1	COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	200
2930962141	125	55.12	1	125	5	117	9.8e-37	120.5	COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	200
2930962142	95	11.86	3	91	3	78	5.1e-40	130.9	COG0187	DNA gyrase/topoisomerase IV, subunit B	635
2930962143	576	87.21	1	564	78	636	0.0e+00	730.9	COG0187	DNA gyrase/topoisomerase IV, subunit B	635
2930962144	815	98.03	1	809	7	803	0.0e+00	931.3	COG0188	DNA gyrase/topoisomerase IV, subunit A	804
2930962145	321	96.68	9	308	4	294	2.2e-36	119.6	COG0583	DNA-binding transcriptional regulator, LysR family	297
2930962146	309	99.36	1	309	1	311	4.5e-110	361.5	COG1227	Inorganic pyrophosphatase/exopolyphosphatase	311
2930962147	191	56.36	37	186	103	235	3.4e-12	39.5	COG5549	Predicted Zn-dependent protease	236
2930962148	147	95.74	2	142	2	136	1.3e-59	193.4	COG0229	Peptide methionine sulfoxide reductase MsrB	140
2930962149	177	91.38	1	171	5	163	3.3e-67	219.4	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2930962150	146	83.56	8	145	8	129	7.5e-20	64.9	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	145
2930962152	354	95.52	9	354	5	324	1.7e-30	100.3	COG0582	Integrase	309
2930962153	184	47.37	9	164	24	122	8.2e-12	39.8	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930962154	179	3.66	141	179	116	146	2.7e-09	5	COG1511	Uncharacterized membrane protein YhgE, phage infection protein (PIP) family	780
2930962154	179	12.88	1	111	10	118	2.7e-09	27.6	COG1511	Uncharacterized membrane protein YhgE, phage infection protein (PIP) family	780
2930962156	121	68.67	1	116	51	164	5.8e-14	45.5	COG4925	Uncharacterized protein	166
2930962157	163	75.42	8	163	39	173	2.3e-32	105.6	COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	174
2930962158	212	25	124	208	124	192	2.2e-10	11.4	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2930962158	212	31.16	2	107	2	87	2.2e-10	21	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2930962159	247	97.97	1	247	4	244	9.5e-82	267.9	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2930962160	301	66.11	1	293	2	200	5.3e-36	118.6	COG0583	DNA-binding transcriptional regulator, LysR family	297
2930962161	248	98.78	1	248	3	245	5.4e-82	268.7	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2930962162	179	79.47	12	179	32	182	1.2e-44	146	COG0110	Acetyltransferase (isoleucine patch superfamily)	190
2930962163	292	97.34	1	292	1	293	3.9e-50	164.9	COG0583	DNA-binding transcriptional regulator, LysR family	297
2930962164	192	81.06	52	192	21	127	1.1e-20	67.4	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2930962166	270	91.7	1	242	7	249	1.6e-55	181.6	COG0300	Short-chain dehydrogenase	265
2930962167	236	58.58	48	220	34	173	5.0e-25	81.3	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	238
2930962169	181	77.09	2	179	41	178	2.5e-23	76.1	COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	174
2930962170	245	95.75	1	245	5	252	3.8e-35	115.1	COG0730	Uncharacterized membrane protein YfcA	258
2930962171	245	98.13	1	239	5	267	2.0e-62	204.7	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2930962172	172	59.81	1	170	12	136	1.0e-15	52.5	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930962173	315	99.4	6	313	1	329	8.8e-47	151.1	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2930962174	314	99.4	1	312	1	329	6.9e-58	190	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2930962175	267	79.55	2	147	2	106	6.4e-23	74.2	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930962177	128	34.3	5	107	54	112	4.8e-06	20.3	COG3613	Nucleoside 2-deoxyribosyltransferase	172
2930962178	217	96.21	2	213	6	208	1.9e-61	200.5	COG0177	Endonuclease III	211
2930962179	168	39.5	5	166	86	164	2.4e-16	51.8	COG4767	Glycopeptide antibiotics resistance protein	199
2930962181	145	92.81	3	138	9	137	1.1e-24	80.5	COG2246	Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	139
2930962182	177	90.27	5	177	6	172	7.0e-06	12.8	COG1268	Biotin transporter BioY	184
2930962183	296	99.29	9	292	1	280	3.8e-86	282.2	COG1307	Fatty acid-binding protein DegV (function unknown)	282
2930962184	748	96.25	327	748	9	444	5.6e-126	414.2	COG2270	MFS-type transporter involved in bile tolerance, Atg22 family	438
2930962185	142	86.47	6	136	14	128	1.7e-19	63.7	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930962186	568	97.9	1	566	3	561	0.0e+00	453	COG1293	Predicted component of the ribosome quality control (RQC) complex, YloA/Tae2 family, contains fibronectin-binding (FbpA) and DUF814 domains	564
2930962187	858	16.83	557	640	7	75	1.4e-94	34.2	COG0458	Carbamoylphosphate synthase large subunit	400
2930962187	858	96.59	13	425	1	396	1.4e-94	274.4	COG0458	Carbamoylphosphate synthase large subunit	400
2930962188	358	98.92	1	358	2	368	1.2e-100	330.6	COG0505	Carbamoylphosphate synthase small subunit	368
2930962189	177	97.77	1	177	3	177	1.6e-77	252.7	COG2065	Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase	179
2930962190	307	96.92	1	286	10	292	4.1e-97	318.8	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2930962191	174	89.22	13	174	14	162	9.1e-44	142.4	COG0597	Lipoprotein signal peptidase	167
2930962192	147	25.99	2	147	411	554	7.4e-52	169.9	COG2759	Formyltetrahydrofolate synthetase	554
2930962193	414	74.37	2	414	2	413	0.0e+00	661.5	COG2759	Formyltetrahydrofolate synthetase	554
2930962195	134	91.67	1	132	5	147	4.8e-15	47.7	COG0328	Ribonuclease HI	154
2930962196	374	95.88	1	371	3	374	1.1e-59	196.1	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2930962197	200	99	1	200	3	200	2.5e-81	265.7	COG3560	Fatty acid repression mutant protein (predicted oxidoreductase)	200
2930962198	174	41.15	4	171	17	102	9.2e-13	42.9	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930962199	223	88.26	5	223	18	220	1.5e-14	47.2	COG1266	Membrane protease YdiL, CAAX protease family	226
2930962200	115	13.35	10	108	122	194	2.2e-03	10.5	COG1807	4-amino-4-deoxy-L-arabinose transferase or related glycosyltransferase of PMT family	535
2930962201	153	81.51	2	139	9	127	7.5e-16	51.9	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	145
2930962202	66	27.27	5	51	32	79	3.5e-03	10.6	COG1714	Uncharacterized membrane protein YckC, RDD family	172
2930962203	448	98.06	1	410	1	404	0.0e+00	454.3	COG0004	Ammonia channel protein AmtB	409
2930962204	111	70.21	1	110	20	118	4.6e-32	104.4	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	138
2930962205	380	98.95	2	377	2	378	7.4e-127	417	COG0116	23S rRNA G2445 N2-methylase RlmL	381
2930962207	117	50.91	1	114	1	112	1.2e-27	90.7	COG3599	Cell division septum initiation DivIVA, interacts with FtsZ, MinD and other proteins	212
2930962208	189	99.44	1	180	1	179	4.1e-58	190	COG4474	Uncharacterized SPBc2 prophage-derived protein YoqJ	180
2930962209	201	96.09	27	201	2	173	7.9e-71	231.3	COG3331	Penicillin-binding protein-related factor A, putative recombinase	177
2930962210	768	92.57	10	766	21	680	0.0e+00	608.6	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	661
2930962211	120	89.47	15	120	11	112	1.5e-14	47.5	COG0607	Rhodanese-related sulfurtransferase	110
2930962212	173	86.47	27	166	14	128	3.0e-23	75.6	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930962213	231	85.43	2	221	10	220	2.1e-37	122.4	COG3935	DNA replication protein DnaD	246
2930962214	252	61.87	1	251	148	392	4.7e-77	253.2	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2930962215	147	35.35	5	145	2	141	1.1e-39	130.2	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2930962216	167	97.52	6	167	3	159	9.3e-33	106.9	COG5353	Uncharacterized protein YpmB	161
2930962217	946	71.65	2	262	17	198	6.3e-42	136.6	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2930962217	946	95.43	244	928	13	659	1.1e-89	294.9	COG1199	Rad3-related DNA helicase	654
2930962218	315	98.41	5	310	3	311	2.8e-75	247	COG1577	Mevalonate kinase	307
2930962219	324	96.99	1	324	7	328	1.9e-97	319.8	COG3407	Mevalonate pyrophosphate decarboxylase	329
2930962220	357	98.41	2	355	1	309	2.3e-79	260.4	COG1577	Mevalonate kinase	307
2930962221	345	96.95	1	340	10	359	3.0e-77	253.4	COG1304	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	360
2930962222	452	84.64	1	295	55	357	3.3e-78	257.1	COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	355
2930962222	452	99.23	319	448	1	129	1.7e-27	89.1	COG3270	Ribosome biogenesis protein, NOL1/NOP2/fmu family	127
2930962223	270	98.16	2	269	4	270	5.9e-59	193.7	COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	264
2930962224	386	96.17	3	382	13	414	2.8e-79	260.7	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2930962225	154	98.39	17	134	2	123	2.0e-03	10.2	COG4933	Predicted transcriptional regulator, contains an HTH and PUA-like domains	124
2930962226	152	46.45	1	141	141	271	7.0e-38	123.7	COG0656	Aldo/keto reductase, related to diketogulonate reductase	280
2930962227	125	44.68	1	125	4	129	9.6e-46	149.6	COG0656	Aldo/keto reductase, related to diketogulonate reductase	280
2930962228	291	97.52	2	277	5	279	1.9e-103	338.8	COG0656	Aldo/keto reductase, related to diketogulonate reductase	280
2930962229	290	69.1	2	288	5	212	3.2e-21	69.9	COG0583	DNA-binding transcriptional regulator, LysR family	297
2930962230	346	98.87	1	345	3	351	3.5e-84	276.1	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	350
2930962232	233	95.78	1	224	5	231	3.5e-25	78.5	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2930962233	151	90.91	3	136	1	120	9.5e-30	97.2	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930962234	339	97.82	1	339	3	316	1.1e-44	146.9	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2930962235	322	100	4	320	1	331	3.0e-60	197.9	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2930962236	265	93.56	1	263	18	293	7.5e-25	81.8	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2930962237	673	97.29	1	653	12	621	0.0e+00	605.1	COG3158	K+ transporter	627
2930962238	269	67.42	1	267	118	384	3.0e-46	151.6	COG2807	Cyanate permease	395
2930962239	658	92.43	1	428	6	408	2.2e-71	233.9	COG0025	NhaP-type Na+/H+ or K+/H+ antiporter	429
2930962240	117	53.51	38	117	47	107	2.8e-06	21.1	COG4918	Uncharacterized protein YqkB	114
2930962241	367	96.12	21	367	4	350	3.7e-102	335.3	COG1304	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	360
2930962242	212	78.47	13	211	11	174	2.2e-23	77.5	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930962243	156	54.27	1	156	133	291	3.5e-19	62.8	COG0842	ABC-type multidrug transport system, permease component	286
2930962245	241	75.16	2	239	3	232	1.8e-76	251.1	COG1131	ABC-type multidrug transport system, ATPase component	293
2930962246	85	39.42	4	85	73	126	9.2e-04	12.8	COG5566	Transcriptional regulator, Middle operon regulator (Mor) family	137
2930962247	226	64.29	17	221	75	245	4.4e-09	25.8	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2930962249	83	36.5	2	83	76	125	2.1e-05	17.6	COG5566	Transcriptional regulator, Middle operon regulator (Mor) family	137
2930962250	116	87.16	1	116	18	146	2.0e-23	76.9	COG0394	Protein-tyrosine-phosphatase	139
2930962251	194	76.08	1	191	7	165	6.9e-20	66.2	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930962252	667	9.41	262	398	3	50	2.2e-39	9.2	COG0577	ABC-type antimicrobial peptide transport system, permease component	419
2930962252	667	62.94	400	667	188	508	2.2e-39	125	COG0577	ABC-type antimicrobial peptide transport system, permease component	419
2930962252	667	96.46	3	233	2	219	2.3e-80	261.6	COG1136	ABC-type lipoprotein export system, ATPase component	226
2930962254	306	96	2	305	7	318	1.9e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930962255	267	47.4	5	263	3	212	6.6e-28	91.9	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2930962256	379	99.71	1	371	1	349	0.0e+00	444.3	COG3839	ABC-type sugar transport system, ATPase component	338
2930962257	238	91.78	2	197	9	142	8.6e-23	74.4	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	145
2930962258	476	92.44	1	421	12	390	1.5e-116	382.9	COG1488	Nicotinic acid phosphoribosyltransferase	405
2930962259	181	92.72	1	181	4	194	1.2e-40	133.2	COG1335	Nicotinamidase-related amidase	205
2930962260	212	65.85	2	210	7	220	2.4e-36	119.1	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930962262	154	84.21	14	146	2	129	3.8e-14	46.7	COG0720	6-pyruvoyl-tetrahydropterin synthase	127
2930962263	454	80	5	424	16	419	3.9e-47	154.5	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2930962264	199	40.25	10	197	124	220	1.8e-08	28.4	COG4083	Exosortase/Archaeosortase	239
2930962266	34	45.21	1	34	35	67	7.6e-19	61.3	COG3655	DNA-binding transcriptional regulator, XRE family	73
2930962268	500	98.8	1	500	5	499	0.0e+00	757.6	COG0554	Glycerol kinase	499
2930962269	62	89.86	1	62	1	62	2.1e-18	59.5	COG1942	Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family	69
2930962270	297	95.89	2	288	11	290	5.2e-71	232.6	COG1284	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	289
2930962271	471	98.06	5	468	1	456	0.0e+00	463.2	COG4690	Dipeptidase	464
2930962272	246	48.98	1	246	9	249	9.3e-26	84.1	COG0531	Amino acid transporter	466
2930962273	256	44.92	1	255	250	470	6.8e-19	61.4	COG0531	Amino acid transporter	466
2930962274	287	89.93	10	287	27	285	5.3e-60	196.4	COG4814	Uncharacterized protein with an alpha/beta hydrolase fold	288
2930962275	274	54.62	4	155	2	72	8.5e-11	35.8	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930962276	198	66.99	1	196	17	156	1.8e-07	25.7	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930962277	420	99.53	3	399	2	429	4.0e-50	164.8	COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	415
2930962279	181	95.19	1	180	8	185	1.1e-30	100.7	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2930962280	163	31.14	1	154	340	495	9.2e-36	117.3	COG0753	Catalase	496
2930962281	343	64.27	1	327	15	336	0.0e+00	532.5	COG0753	Catalase	496
2930962282	563	94.44	3	161	10	162	5.3e-27	87.1	COG3666	Transposase	161
2930962283	335	97.19	1	316	1	311	5.0e-93	305.1	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2930962284	117	87.88	1	117	2	117	6.6e-25	81.6	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930962285	143	21.22	9	131	320	406	3.4e-16	53.1	COG3464	Transposase	402
2930962286	268	63.66	4	267	5	265	1.6e-48	159.3	COG3464	Transposase	402
2930962287	298	96.01	1	297	1	289	7.0e-32	104.9	COG0583	DNA-binding transcriptional regulator, LysR family	297
2930962288	362	100	1	362	1	366	2.0e-119	392.7	COG1062	Zn-dependent alcohol dehydrogenase	366
2930962289	117	88.24	1	117	1	105	4.5e-27	88.3	COG2315	Predicted DNA-binding protein with ?double-wing? structural motif, MmcQ/YjbR family	118
2930962290	196	39.38	6	178	40	167	3.0e-14	46.4	COG4977	Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain	328
2930962292	104	64.38	6	76	3	49	3.8e-08	26.6	COG1598	Predicted nuclease of the RNAse H fold, HicB family	73
2930962293	159	64.92	8	159	84	244	1.1e-19	64.8	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2930962295	67	23.3	1	60	145	192	9.4e-07	22.5	COG1335	Nicotinamidase-related amidase	205
2930962296	96	62.14	1	96	5	132	2.7e-12	39.7	COG1335	Nicotinamidase-related amidase	205
2930962297	96	73.73	7	96	13	99	1.2e-15	51.7	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2930962298	384	95.44	1	384	16	392	8.9e-64	209.2	COG2814	Predicted arabinose efflux permease, MFS family	394
2930962299	106	87.38	1	106	7	96	4.2e-17	55.9	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs	102
2930962300	173	91.89	1	172	8	177	6.4e-35	114	COG1268	Biotin transporter BioY	184
2930962301	263	97.07	28	255	2	233	3.7e-46	151.3	COG0340	Biotin-(acetyl-CoA carboxylase) ligase	238
2930962302	252	97.3	2	252	2	253	1.1e-94	310.3	COG0623	Enoyl-[acyl-carrier-protein] reductase (NADH)	259
2930962303	255	81.39	2	255	55	312	9.6e-94	307.7	COG0825	Acetyl-CoA carboxylase alpha subunit	317
2930962304	277	91.5	2	277	13	281	1.5e-98	323.2	COG0777	Acetyl-CoA carboxylase beta subunit	294
2930962305	473	70.59	8	472	1	456	0.0e+00	646.2	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	645
2930962306	136	92.57	1	136	8	144	5.2e-29	94.6	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	147
2930962307	141	98.64	6	140	2	146	4.0e-30	98.5	COG0511	Biotin carboxyl carrier protein	140
2930962308	408	99.28	1	408	1	411	0.0e+00	448.8	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	412
2930962309	241	98.51	1	240	4	267	1.0e-66	218.9	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2930962310	304	95	2	301	6	328	6.4e-40	127.2	COG0331	Malonyl CoA-acyl carrier protein transacylase	310
2930962311	82	97.53	2	81	2	80	7.9e-23	74.2	COG0236	Acyl carrier protein	80
2930962312	327	99.08	3	327	3	325	2.0e-107	352.5	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
2930962313	155	83.46	16	151	17	127	2.3e-24	79.5	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930962314	148	95.27	1	145	4	144	3.1e-48	157	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	147
2930962316	118	95.9	1	116	5	121	2.6e-49	159.9	COG0335	Ribosomal protein L19	115
2930962317	195	74.59	1	188	60	241	6.4e-73	238.3	COG0336	tRNA G37 N-methylase TrmD	240
2930962318	172	95.4	1	172	7	172	4.0e-50	163.4	COG0806	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	174
2930962319	86	97.37	4	79	2	75	1.3e-27	89.1	COG1837	Predicted RNA-binding protein YlqC, contains KH domain, UPF0109 family	76
2930962320	91	94.44	2	91	2	86	1.2e-39	127.8	COG0228	Ribosomal protein S16	87
2930962322	437	82.58	15	416	45	371	4.5e-35	113.2	COG3864	Predicted metal-dependent peptidase	396
2930962324	472	50.52	1	471	473	960	0.0e+00	506.9	COG0474	Magnesium-transporting ATPase (P-type)	917
2930962325	421	44	5	420	42	466	1.1e-125	414.1	COG0474	Magnesium-transporting ATPase (P-type)	917
2930962326	482	98.01	2	476	2	444	0.0e+00	620.2	COG0541	Signal recognition particle GTPase	451
2930962327	113	93.33	3	112	1	98	2.0e-38	124.5	COG2739	Predicted DNA-binding protein YlxM, UPF0122 family	105
2930962328	40	8.06	1	29	332	360	2.7e-10	33.7	COG0552	Signal recognition particle GTPase	340
2930962329	454	83.06	8	442	22	320	1.5e-103	338.9	COG0552	Signal recognition particle GTPase	340
2930962330	511	42.89	1	508	665	1165	5.9e-121	398.5	COG1196	Chromosome segregation ATPase	1163
2930962331	693	55.31	1	661	1	646	0.0e+00	536.5	COG1196	Chromosome segregation ATPase	1163
2930962332	229	93.64	5	229	10	230	7.9e-76	247.9	COG0571	dsRNA-specific ribonuclease	235
2930962333	83	97.53	1	80	2	80	4.2e-25	81.5	COG0236	Acyl carrier protein	80
2930962334	345	97.94	1	337	2	333	2.9e-117	385	COG0416	Fatty acid/phospholipid biosynthesis enzyme	338
2930962335	677	97.2	1	668	11	669	0.0e+00	818.7	COG1200	RecG-like helicase	677
2930962336	565	99.45	2	565	4	543	0.0e+00	633.5	COG1461	Predicted kinase related to dihydroxyacetone kinase	542
2930962337	120	87.79	1	120	2	116	3.3e-40	130.8	COG1302	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	131
2930962338	61	83.12	1	61	4	67	1.2e-21	70.5	COG0227	Ribosomal protein L28	77
2930962339	224	89.72	6	219	21	212	3.8e-48	156.9	COG1564	Thiamine pyrophosphokinase	212
2930962340	217	97.27	1	217	3	216	1.2e-83	273.3	COG0036	Pentose-5-phosphate-3-epimerase	220
2930962341	298	97.02	1	295	5	297	7.8e-97	317.5	COG1162	Putative ribosome biogenesis GTPase RsgA	301
2930962342	669	68.09	9	421	2	321	2.0e-74	242.8	COG0515	Serine/threonine protein kinase	384
2930962343	248	93.01	1	246	8	260	1.7e-68	224.5	COG0631	Serine/threonine protein phosphatase PrpC	262
2930962344	447	99.44	94	447	2	357	9.1e-99	324.8	COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	355
2930962345	314	98.05	1	310	2	303	2.3e-112	368.9	COG0223	Methionyl-tRNA formyltransferase	307
2930962346	805	99.86	2	804	2	734	0.0e+00	921.7	COG1198	Primosomal protein N' (replication factor Y) - superfamily II helicase	730
2930962347	218	53.12	1	216	186	398	1.5e-62	205.4	COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	392
2930962348	190	44.14	1	185	2	178	1.5e-56	185.6	COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	392
2930962349	71	91.89	2	71	3	70	5.8e-19	61.7	COG1758	DNA-directed RNA polymerase, subunit K/omega	74
2930962350	204	96.92	1	198	4	192	7.6e-81	264	COG0194	Guanylate kinase	191
2930962354	564	99.46	1	559	2	556	0.0e+00	654.1	COG0497	DNA repair ATPase RecN	557
2930962355	151	98.67	1	149	2	149	3.1e-44	144.2	COG1438	Arginine repressor	150
2930962356	271	98.37	2	248	2	242	8.3e-94	307	COG1189	Predicted rRNA methylase YqxC, contains S4 and FtsJ domains	245
2930962357	300	75.91	5	286	6	254	1.1e-68	225.3	COG0142	Geranylgeranyl pyrophosphate synthase	322
2930962358	81	85.19	1	75	7	75	2.7e-24	78.5	COG1722	Exonuclease VII small subunit	81
