gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2930962205	380	12	155	16	141	1.6e-08	28.6	pfam02926	THUMP	144
2930962205	380	163	369	1	193	1.7e-57	188.2	pfam01170	UPF0020	197
2930962207	117	6	73	2	59	2.6e-21	69.9	pfam05103	DivIVA	131
2930962208	189	4	171	1	168	1.3e-70	230.5	pfam06908	DUF1273	168
2930962209	201	32	197	1	160	4.4e-67	218.9	pfam03838	RecU	160
2930962210	768	81	261	2	177	2.8e-62	203.2	pfam00912	Transgly	178
2930962210	768	356	638	4	305	1.0e-35	117.2	pfam00905	Transpeptidase	306
2930962211	120	20	113	9	105	1.1e-09	32.7	pfam00581	Rhodanese	107
2930962212	173	53	114	1	62	9.7e-13	41.7	pfam12802	MarR_2	62
2930962213	231	129	202	1	73	9.1e-28	89.8	pfam07261	DnaB_2	74
2930962214	252	1	245	126	363	4.9e-45	148.1	pfam00155	Aminotran_1_2	363
2930962215	147	30	145	2	119	2.2e-21	70.3	pfam00155	Aminotran_1_2	363
2930962217	946	8	164	2	165	2.0e-28	93.9	pfam00929	RNase_T	165
2930962217	946	258	408	2	110	2.8e-07	24.3	pfam00270	DEAD	176
2930962217	946	749	914	2	169	2.4e-38	125.9	pfam13307	Helicase_C_2	171
2930962218	315	88	154	1	62	1.5e-15	51.1	pfam00288	GHMP_kinases_N	66
2930962218	315	219	301	1	80	1.6e-14	48	pfam08544	GHMP_kinases_C	85
2930962219	324	90	148	1	66	3.6e-07	24.3	pfam00288	GHMP_kinases_N	66
2930962220	357	100	171	2	66	3.4e-19	62.8	pfam00288	GHMP_kinases_N	66
2930962220	357	237	346	14	81	7.4e-09	29.8	pfam08544	GHMP_kinases_C	85
2930962221	345	113	330	189	345	5.0e-22	72.2	pfam01070	FMN_dh	348
2930962222	452	3	84	1	90	5.7e-18	59.2	pfam17125	Methyltr_RsmF_N	90
2930962222	452	88	292	5	199	3.8e-49	160.9	pfam01189	Methyltr_RsmB-F	200
2930962222	452	321	381	1	60	2.1e-19	63.3	pfam17126	RsmF_methylt_CI	61
2930962222	452	398	447	2	50	3.8e-16	52.8	pfam13636	Methyltranf_PUA	50
2930962223	270	6	262	1	255	4.3e-55	181	pfam08282	Hydrolase_3	255
2930962224	386	68	378	2	204	1.4e-35	116.8	pfam01546	Peptidase_M20	207
2930962224	386	173	282	1	107	4.3e-23	75.3	pfam07687	M20_dimer	109
2930962226	152	1	126	137	290	3.6e-11	36.6	pfam00248	Aldo_ket_red	292
2930962227	125	16	125	2	124	4.3e-21	69.2	pfam00248	Aldo_ket_red	292
2930962228	291	16	261	16	290	1.3e-48	159.5	pfam00248	Aldo_ket_red	292
2930962229	290	5	63	4	59	2.0e-15	50.4	pfam00126	HTH_1	60
2930962230	346	25	132	1	103	4.5e-22	71.9	pfam08240	ADH_N	109
2930962230	346	179	294	1	99	2.8e-20	66.5	pfam00107	ADH_zinc_N	130
2930962232	233	18	157	1	137	3.1e-14	47.6	pfam00005	ABC_tran	137
2930962233	151	3	71	1	66	1.4e-20	67.1	pfam13411	MerR_1	69
2930962234	339	7	267	1	230	6.8e-20	65	pfam01073	3Beta_HSD	282
2930962235	322	30	92	2	61	3.8e-08	27.1	pfam08240	ADH_N	109
2930962235	322	191	318	2	134	7.8e-19	63	pfam13602	ADH_zinc_N_2	134
2930962236	265	14	255	1	211	5.7e-19	63.5	pfam12697	Abhydrolase_6	212
2930962237	673	14	556	2	533	0.0e+00	553.8	pfam02705	K_trans	534
2930962238	269	1	201	105	325	7.3e-17	55.1	pfam07690	MFS_1	353
2930962239	658	3	401	2	379	8.0e-42	137.2	pfam00999	Na_H_Exchanger	381
2930962240	117	1	112	2	111	1.2e-25	83.7	pfam01521	Fe-S_biosyn	111
2930962241	367	28	366	1	345	5.2e-114	374.7	pfam01070	FMN_dh	348
2930962242	212	25	71	2	47	4.9e-20	65	pfam00440	TetR_N	47
2930962243	156	1	120	92	208	5.3e-25	81.9	pfam01061	ABC2_membrane	210
2930962244	236	18	228	1	189	7.8e-20	65.1	pfam12698	ABC2_membrane_3	345
2930962245	241	21	163	1	136	3.7e-30	99.1	pfam00005	ABC_tran	137
2930962247	226	51	222	3	174	8.3e-25	81.8	pfam01520	Amidase_3	175
2930962248	86	2	86	25	98	2.0e-07	24.9	pfam08765	Mor	108
2930962249	83	2	83	23	94	7.4e-09	29.5	pfam08765	Mor	108
2930962250	116	1	116	14	140	7.3e-14	46.3	pfam01451	LMWPc	142
2930962251	194	14	60	1	47	8.4e-15	48.3	pfam00440	TetR_N	47
2930962252	667	23	172	1	136	3.0e-35	115.6	pfam00005	ABC_tran	137
2930962252	667	264	509	2	163	3.1e-13	44.4	pfam12704	MacB_PCD	194
2930962252	667	541	660	3	121	2.3e-23	76.4	pfam02687	FtsX	121
2930962254	306	152	261	6	116	2.3e-18	60.4	pfam00665	rve	119
2930962255	267	43	263	4	169	1.9e-17	58.1	pfam01547	SBP_bac_1	315
2930962256	379	21	164	1	136	1.2e-36	120.2	pfam00005	ABC_tran	137
2930962258	476	149	371	3	213	1.3e-12	41.7	pfam04095	NAPRTase	241
2930962259	181	3	181	2	168	1.2e-34	113.9	pfam00857	Isochorismatase	175
2930962262	154	18	130	8	118	3.4e-14	46.8	pfam01242	PTPS	123
2930962263	454	57	236	1	169	6.3e-23	75.3	pfam00535	Glycos_transf_2	170
2930962264	199	2	178	86	250	1.7e-09	31.4	pfam09721	Exosortase_EpsH	256
2930962266	34	1	34	30	62	8.8e-14	45.7	pfam13443	HTH_26	63
2930962267	191	57	191	15	131	1.7e-11	38	pfam11188	DUF2975	131
2930962268	500	6	253	1	245	2.9e-88	289.4	pfam00370	FGGY_N	245
2930962268	500	262	452	2	197	6.7e-62	202.6	pfam02782	FGGY_C	198
2930962269	62	2	61	1	58	1.4e-20	66.9	pfam01361	Tautomerase	60
2930962270	297	15	222	2	205	5.3e-58	189.7	pfam02588	YitT_membrane	207
2930962270	297	227	281	1	55	9.3e-19	60.9	pfam10035	DUF2179	55
2930962271	471	5	403	1	400	0.0e+00	487.1	pfam03577	Peptidase_C69	402
2930962272	246	7	246	1	221	5.0e-24	78.7	pfam13520	AA_permease_2	425
2930962273	256	1	240	224	423	3.2e-09	29.9	pfam13520	AA_permease_2	425
2930962274	287	34	287	7	253	1.1e-63	208.8	pfam06028	DUF915	255
2930962275	274	9	62	1	55	5.0e-11	36.5	pfam01381	HTH_3	55
2930962276	198	14	60	8	46	1.8e-06	21.6	pfam00440	TetR_N	47
2930962276	198	76	188	2	112	8.6e-11	36.1	pfam16859	TetR_C_11	113
2930962277	420	33	277	61	292	1.5e-47	156.1	pfam07992	Pyr_redox_2	292
2930962277	420	300	403	8	100	1.0e-09	32.6	pfam02852	Pyr_redox_dim	110
2930962279	181	9	148	8	136	8.6e-19	62.5	pfam13302	Acetyltransf_3	138
2930962280	163	1	59	324	380	5.4e-20	65.7	pfam00199	Catalase	382
2930962280	163	82	144	9	65	2.6e-15	50.4	pfam06628	Catalase-rel	65
2930962281	343	6	328	2	320	0.0e+00	520	pfam00199	Catalase	382
2930962282	563	49	123	1	68	2.9e-15	50	pfam05598	DUF772	73
2930962282	563	268	518	8	214	1.4e-19	64.5	pfam01609	DDE_Tnp_1	214
2930962283	335	15	312	1	290	1.3e-68	225.2	pfam00248	Aldo_ket_red	292
2930962284	117	1	68	2	66	5.1e-13	42.9	pfam13411	MerR_1	69
2930962285	143	1	127	124	240	2.9e-27	89.8	pfam01610	DDE_Tnp_ISL3	240
2930962286	268	40	86	4	47	1.9e-12	41.5	pfam14690	zf-ISL3	47
2930962286	268	92	143	1	49	1.4e-10	34.4	pfam13542	HTH_Tnp_ISL3	52
2930962286	268	157	266	1	107	1.4e-30	100.7	pfam01610	DDE_Tnp_ISL3	240
2930962287	298	3	62	2	60	9.7e-17	54.7	pfam00126	HTH_1	60
2930962287	298	116	295	43	195	1.0e-10	35.2	pfam03466	LysR_substrate	209
2930962288	362	27	153	2	108	3.0e-24	79	pfam08240	ADH_N	109
2930962288	362	195	322	1	123	3.9e-28	91.9	pfam00107	ADH_zinc_N	130
2930962289	117	11	114	4	86	5.2e-17	56.2	pfam04237	YjbR	86
2930962290	196	2	164	2	164	4.3e-24	79.1	pfam01965	DJ-1_PfpI	165
2930962292	104	9	100	1	91	2.9e-08	27.8	pfam15919	HicB_lk_antitox	123
2930962293	159	61	157	5	95	4.7e-18	59.2	pfam04397	LytTR	98
2930962294	152	1	145	4	130	1.5e-36	119.5	pfam11457	DUF3021	130
2930962296	96	3	96	2	111	1.2e-15	52.1	pfam00857	Isochorismatase	175
2930962297	96	13	74	3	61	4.9e-17	55.7	pfam12840	HTH_20	61
2930962298	384	8	342	1	352	5.2e-37	121.4	pfam07690	MFS_1	353
2930962299	106	23	106	7	72	2.4e-13	44.1	pfam03819	MazG	74
2930962300	173	30	167	1	135	3.6e-31	101.9	pfam02632	BioY	135
2930962301	263	28	151	24	131	2.6e-07	24.5	pfam03099	BPL_LplA_LipB	131
2930962301	263	207	254	1	46	2.1e-09	31.1	pfam02237	BPL_C	48
2930962302	252	14	250	1	234	2.5e-73	240.4	pfam13561	adh_short_C2	234
2930962303	255	2	96	52	144	5.0e-34	111.2	pfam03255	ACCA	144
2930962304	277	55	259	27	179	1.4e-20	67.3	pfam01039	Carboxyl_trans	494
2930962305	473	8	117	1	109	1.4e-45	148.3	pfam00289	Biotin_carb_N	110
2930962305	473	122	331	1	208	2.9e-72	236.5	pfam02786	CPSase_L_D2	211
2930962305	473	343	451	1	107	2.0e-38	124.8	pfam02785	Biotin_carb_C	108
2930962306	136	7	130	1	138	1.1e-19	64.4	pfam07977	FabA	138
2930962307	141	64	138	2	73	7.0e-22	71	pfam00364	Biotin_lipoyl	73
2930962308	408	2	244	2	253	1.0e-50	166.6	pfam00109	ketoacyl-synt	253
2930962308	408	252	366	1	116	1.0e-38	125.9	pfam02801	Ketoacyl-synt_C	118
2930962309	241	11	240	1	234	2.2e-61	201.3	pfam13561	adh_short_C2	234
2930962310	304	4	298	2	279	6.2e-23	75.6	pfam00698	Acyl_transf_1	319
2930962311	82	9	76	2	67	2.2e-14	47.5	pfam00550	PP-binding	67
2930962312	327	108	187	1	78	1.1e-27	89.6	pfam08545	ACP_syn_III	80
2930962312	327	238	327	1	90	7.1e-30	97	pfam08541	ACP_syn_III_C	90
2930962313	155	40	99	2	61	1.6e-12	41.1	pfam12802	MarR_2	62
2930962314	148	13	136	1	137	1.1e-34	112.9	pfam07977	FabA	138
2930962316	118	5	115	1	110	8.7e-54	174.1	pfam01245	Ribosomal_L19	111
2930962317	195	1	165	39	195	1.6e-52	171.9	pfam01746	tRNA_m1G_MT	195
2930962318	172	5	90	2	82	2.4e-23	76.1	pfam01782	RimM	84
2930962318	172	98	172	2	77	3.9e-12	40.1	pfam05239	PRC	79
2930962319	86	5	77	3	73	9.8e-22	70.6	pfam13083	KH_4	73
2930962320	91	9	67	1	60	4.9e-29	94.1	pfam00886	Ribosomal_S16	60
2930962322	437	12	292	40	259	2.1e-10	34.5	pfam13203	DUF2201_N	273
2930962322	437	295	417	1	108	7.6e-16	52.3	pfam09967	DUF2201	123
2930962324	472	9	219	106	210	1.9e-22	74.5	pfam00702	Hydrolase	210
2930962324	472	288	466	3	182	1.0e-50	165.8	pfam00689	Cation_ATPase_C	182
2930962325	421	6	73	2	69	1.7e-20	66.4	pfam00690	Cation_ATPase_N	69
2930962325	421	83	318	1	221	3.0e-73	239.6	pfam00122	E1-E2_ATPase	221
2930962326	482	6	83	1	75	3.9e-24	78.7	pfam02881	SRP54_N	75
2930962326	482	101	297	1	196	1.4e-76	250.4	pfam00448	SRP54	196
2930962326	482	328	427	2	99	1.2e-35	116	pfam02978	SRP_SPB	99
2930962327	113	3	103	1	88	3.9e-38	123.7	pfam04297	UPF0122	101
2930962328	40	1	29	168	195	7.5e-08	26.1	pfam00448	SRP54	196
2930962329	454	187	253	1	75	5.4e-15	49.4	pfam02881	SRP54_N	75
2930962329	454	275	440	1	156	1.3e-65	214.6	pfam00448	SRP54	196
2930962330	511	1	495	75	219	7.9e-36	117.4	pfam02463	SMC_N	220
2930962331	693	2	148	2	138	5.3e-42	137.6	pfam02463	SMC_N	220
2930962331	693	518	638	2	116	4.1e-27	88.7	pfam06470	SMC_hinge	117
2930962332	229	19	151	1	127	4.4e-34	111.3	pfam14622	Ribonucleas_3_3	128
2930962332	229	162	228	2	67	2.0e-19	64	pfam00035	dsrm	67
2930962333	83	8	75	1	67	1.2e-15	51.6	pfam00550	PP-binding	67
2930962334	345	1	323	1	317	2.8e-108	355.6	pfam02504	FA_synthesis	323
2930962335	677	7	163	5	157	5.4e-13	42.8	pfam17191	RecG_wedge	164
2930962335	677	254	417	2	170	1.7e-19	64.1	pfam00270	DEAD	176
2930962335	677	447	569	8	110	4.9e-22	72.4	pfam00271	Helicase_C	111
2930962336	565	36	201	1	172	7.9e-40	130.5	pfam02734	Dak2	174
2930962336	565	242	565	1	313	1.2e-117	386.3	pfam13684	Dak1_2	313
2930962337	120	8	116	2	108	9.0e-37	119.8	pfam03780	Asp23	108
2930962338	61	2	58	5	58	1.2e-20	67.4	pfam00830	Ribosomal_L28	60
2930962339	224	23	131	11	114	5.7e-19	62.3	pfam04263	TPK_catalytic	120
2930962339	224	148	210	2	70	2.6e-11	37	pfam04265	TPK_B1_binding	70
2930962340	217	3	200	1	198	5.4e-75	245	pfam00834	Ribul_P_3_epim	198
2930962341	298	3	56	1	54	4.1e-24	78	pfam16745	RsgA_N	54
2930962341	298	59	227	1	165	3.6e-57	186.8	pfam03193	DUF258	167
2930962342	669	11	267	1	254	6.9e-57	186.6	pfam00069	Pkinase	264
2930962342	669	367	430	3	63	1.4e-09	31.6	pfam03793	PASTA	63
2930962342	669	435	498	3	63	3.4e-13	43.2	pfam03793	PASTA	63
2930962342	669	503	565	1	62	4.4e-14	46.1	pfam03793	PASTA	63
2930962343	248	7	229	7	199	4.9e-24	79	pfam13672	PP2C_2	210
2930962344	447	5	128	2	133	1.0e-26	87.6	pfam01029	NusB	134
2930962344	447	150	241	2	90	1.0e-09	32.7	pfam17125	Methyltr_RsmF_N	90
2930962344	447	244	444	3	200	9.1e-60	195.6	pfam01189	Methyltr_RsmB-F	200
2930962345	314	1	181	5	180	2.3e-39	128.9	pfam00551	Formyl_trans_N	181
2930962345	314	204	303	2	98	1.5e-26	86.5	pfam02911	Formyl_trans_C	100
2930962346	805	270	438	4	170	2.0e-17	57.4	pfam00270	DEAD	176
2930962346	805	554	664	46	110	1.0e-10	35.9	pfam00271	Helicase_C	111
2930962347	218	1	186	1	186	2.6e-74	243	pfam04127	DFP	186
2930962348	190	5	179	1	156	7.3e-44	143.2	pfam02441	Flavoprotein	158
2930962349	71	9	62	1	47	4.2e-14	46.2	pfam01192	RNA_pol_Rpb6	49
2930962350	204	4	186	4	181	1.4e-55	181.7	pfam00625	Guanylate_kin	182
2930962354	564	4	232	2	195	8.0e-18	59.5	pfam13476	AAA_23	200
2930962355	151	1	70	1	68	1.5e-25	82.7	pfam01316	Arg_repressor	70
2930962355	151	80	147	1	66	9.5e-15	48.2	pfam02863	Arg_repressor_C	68
2930962356	271	61	245	1	176	9.3e-20	65.3	pfam01728	FtsJ	177
2930962357	300	32	275	3	225	1.8e-49	162	pfam00348	polyprenyl_synt	257
2930962358	81	8	59	1	51	6.2e-21	68.2	pfam02609	Exonuc_VII_S	52
2930962359	451	7	102	1	95	2.7e-30	98.4	pfam13742	tRNA_anti_2	95
2930962359	451	125	437	6	303	3.0e-98	323	pfam02601	Exonuc_VII_L	304
2930962360	288	4	119	1	116	1.7e-39	128.6	pfam00763	THF_DHG_CYH	116
2930962360	288	122	283	1	157	3.5e-64	208.9	pfam02882	THF_DHG_CYH_C	160
2930962361	142	6	135	2	132	2.0e-37	122.3	pfam01029	NusB	134
2930962362	146	15	122	2	107	4.6e-35	114.3	pfam03780	Asp23	108
2930962363	186	4	61	1	57	2.5e-29	95.1	pfam08207	EFP_N	58
2930962363	186	69	122	1	53	1.3e-23	76.7	pfam01132	EFP	54
2930962363	186	130	185	1	56	3.4e-27	87.9	pfam09285	Elong-fact-P_C	56
2930962364	354	4	128	1	132	8.6e-16	52.7	pfam01321	Creatinase_N	132
2930962364	354	135	338	2	208	9.8e-69	225.1	pfam00557	Peptidase_M24	209
2930962365	99	11	90	2	79	2.6e-33	107.8	pfam01016	Ribosomal_L27	79
2930962366	112	1	106	1	89	4.1e-27	88.2	pfam04327	Peptidase_Prp	90
2930962367	102	1	100	1	101	9.6e-37	119.3	pfam00829	Ribosomal_L21p	101
2930962369	175	2	36	14	45	1.1e-06	22.3	pfam00440	TetR_N	47
2930962369	175	63	138	7	76	1.6e-12	41.5	pfam14278	TetR_C_8	77
2930962370	180	3	180	2	166	1.3e-20	68.1	pfam08761	dUTPase_2	166
2930962373	446	19	101	1	82	3.3e-32	104	pfam03951	Gln-synt_N	83
2930962373	446	107	442	2	345	0.0e+00	453.8	pfam00120	Gln-synt_C	345
2930962374	128	13	81	2	68	2.1e-19	63.4	pfam13411	MerR_1	69
2930962375	307	37	281	1	225	1.6e-78	257.5	pfam01715	IPPT	228
2930962376	251	12	237	1	258	1.1e-42	140.4	pfam03009	GDPD	259
2930962377	58	1	54	1	54	1.3e-29	95.9	pfam11240	DUF3042	54
2930962378	138	41	132	11	105	5.6e-14	46.5	pfam00581	Rhodanese	107
2930962379	323	5	318	2	292	7.3e-73	239.4	pfam00480	ROK	294
2930962380	76	1	61	1	60	1.5e-31	102.1	pfam06014	DUF910	61
2930962381	226	54	196	2	145	1.4e-37	122.8	pfam01694	Rhomboid	150
2930962382	182	4	180	1	184	1.9e-37	122.8	pfam01812	5-FTHF_cyc-lig	187
2930962383	49	3	49	1	47	1.7e-23	76.7	pfam00471	Ribosomal_L33	47
2930962384	268	40	86	4	47	1.9e-12	41.5	pfam14690	zf-ISL3	47
2930962384	268	92	143	1	49	1.4e-10	34.4	pfam13542	HTH_Tnp_ISL3	52
2930962384	268	157	266	1	107	1.4e-30	100.7	pfam01610	DDE_Tnp_ISL3	240
2930962385	143	1	127	124	240	2.9e-27	89.8	pfam01610	DDE_Tnp_ISL3	240
2930962386	704	69	305	3	173	2.9e-38	125.9	pfam03717	PBP_dimer	180
2930962386	704	346	674	2	305	5.5e-54	177.3	pfam00905	Transpeptidase	306
2930962387	69	2	61	1	59	1.5e-26	86	pfam04070	DUF378	60
2930962388	887	31	869	1	839	0.0e+00	934.3	pfam09586	YfhO	839
2930962390	157	7	77	2	71	6.0e-30	97.2	pfam03449	GreA_GreB_N	71
2930962390	157	82	157	3	75	3.8e-28	91.2	pfam01272	GreA_GreB	77
2930962391	223	9	195	1	196	5.4e-49	160.5	pfam00485	PRK	197
2930962392	377	64	371	1	249	7.2e-72	235.8	pfam02618	YceG	251
2930962393	802	45	152	1	95	2.5e-25	82.4	pfam01588	tRNA_bind	96
2930962393	802	219	392	2	173	1.3e-65	214.2	pfam03483	B3_4	174
2930962393	802	412	477	1	67	1.1e-21	70.8	pfam03484	B5	67
2930962393	802	709	802	1	94	6.0e-32	103.9	pfam03147	FDX-ACB	94
2930962394	348	22	90	1	69	8.3e-26	83.7	pfam02912	Phe_tRNA-synt_N	69
2930962394	348	94	344	2	245	2.4e-103	338.7	pfam01409	tRNA-synt_2d	245
2930962395	124	30	120	2	87	3.0e-25	81.8	pfam01638	HxlR	91
2930962396	165	39	143	1	121	2.8e-06	21.5	pfam01966	HD	122
2930962397	256	112	252	4	142	3.3e-31	102.2	pfam00588	SpoU_methylase	142
2930962398	69	4	68	2	61	3.7e-23	75.7	pfam00708	Acylphosphatase	85
2930962399	300	58	247	1	165	7.9e-44	143.4	pfam02096	60KD_IMP	166
2930962400	560	49	123	1	68	2.9e-15	50	pfam05598	DUF772	73
2930962400	560	268	518	8	214	1.4e-19	64.5	pfam01609	DDE_Tnp_1	214
2930962401	97	8	84	3	76	5.5e-18	59.4	pfam06486	DUF1093	80
2930962404	462	199	269	3	68	6.4e-13	42.7	pfam00672	HAMP	69
2930962404	462	273	340	2	63	1.5e-17	57.3	pfam00512	HisKA	64
2930962404	462	386	460	4	70	1.1e-10	36.1	pfam02518	HATPase_c	111
2930962405	228	4	113	1	112	1.9e-27	89.6	pfam00072	Response_reg	112
2930962405	228	150	226	2	77	4.4e-26	84.8	pfam00486	Trans_reg_C	77
2930962406	338	26	133	2	109	8.0e-32	103.3	pfam08240	ADH_N	109
2930962406	338	174	301	1	127	4.2e-27	88.5	pfam00107	ADH_zinc_N	130
2930962407	217	72	217	110	157	1.2e-12	41.8	pfam00413	Peptidase_M10	158
2930962408	104	20	66	3	45	1.0e-13	44.9	pfam01022	HTH_5	47
2930962409	269	4	262	1	255	2.4e-48	159	pfam08282	Hydrolase_3	255
2930962410	62	2	57	1	55	5.4e-28	91	pfam01783	Ribosomal_L32p	56
2930962411	184	59	178	2	120	1.9e-20	67.1	pfam02620	DUF177	121
2930962412	382	3	362	2	355	1.0e-109	361.2	pfam05636	HIGH_NTase1	392
2930962413	247	37	132	2	97	1.3e-16	55.1	pfam13649	Methyltransf_25	97
2930962414	118	8	104	3	91	1.6e-29	96.2	pfam02410	RsfS	91
2930962415	197	30	144	1	120	3.6e-16	53.4	pfam01966	HD	122
2930962416	210	27	183	1	142	1.8e-33	109.6	pfam01467	CTP_transf_like	143
2930962417	102	2	85	1	85	2.7e-20	66.4	pfam01985	CRS1_YhbY	85
2930962418	380	177	272	2	62	5.3e-16	52.7	pfam01926	MMR_HSR1	114
2930962419	180	4	130	73	208	3.5e-12	40.9	pfam00702	Hydrolase	210
2930962420	490	260	322	2	63	9.9e-24	78.1	pfam06458	MucBP	63
2930962422	119	3	109	1	107	3.3e-49	159.4	pfam00453	Ribosomal_L20	107
2930962423	64	2	62	1	61	2.4e-21	69.9	pfam01632	Ribosomal_L35p	61
2930962424	187	22	91	1	70	8.2e-33	106.5	pfam05198	IF3_N	70
2930962424	187	98	183	1	85	1.5e-38	124.6	pfam00707	IF3_C	86
2930962426	647	4	63	2	60	1.2e-14	48.1	pfam02824	TGS	60
2930962426	647	169	218	5	44	1.6e-07	25.2	pfam07973	tRNA_SAD	44
2930962426	647	321	535	9	178	1.1e-34	113.8	pfam00587	tRNA-synt_2b	179
2930962426	647	547	638	1	92	4.7e-25	81.6	pfam03129	HGTP_anticodon	94
2930962427	308	1	93	1	94	8.3e-30	97.3	pfam07319	DnaI_N	94
2930962427	308	101	271	13	155	6.9e-15	49.1	pfam01695	IstB_IS21	178
2930962428	456	312	388	2	73	4.7e-13	42.7	pfam07261	DnaB_2	74
2930962429	166	49	137	2	85	3.8e-20	66.2	pfam03477	ATP-cone	86
2930962430	209	3	184	3	177	2.0e-57	187.7	pfam01121	CoaE	179
2930962431	282	1	116	1	115	1.0e-37	123.2	pfam01149	Fapy_DNA_glyco	115
2930962431	282	134	222	1	82	3.3e-25	81.9	pfam06831	H2TH	92
2930962432	886	5	175	1	159	2.7e-52	170.8	pfam02739	5_3_exonuc_N	159
2930962432	886	176	272	1	93	7.5e-31	100.6	pfam01367	5_3_exonuc	97
2930962432	886	508	884	3	376	0.0e+00	512.5	pfam00476	DNA_pol_A	376
2930962433	448	64	440	1	344	4.1e-53	174.7	pfam01979	Amidohydro_1	344
2930962434	449	18	435	5	387	9.5e-69	225.8	pfam00860	Xan_ur_permease	389
2930962435	234	19	226	1	207	1.6e-48	159.2	pfam01027	Bax1-I	207
2930962436	242	44	231	2	175	1.8e-32	106.6	pfam04973	NMN_transporter	176
2930962437	443	6	105	2	87	2.4e-27	89	pfam01225	Mur_ligase	88
2930962437	443	109	278	1	192	4.8e-26	85.8	pfam08245	Mur_ligase_M	192
2930962437	443	298	384	1	88	8.5e-22	71.2	pfam02875	Mur_ligase_C	91
2930962438	916	546	689	2	140	4.8e-48	157.5	pfam01580	FtsK_SpoIIIE	243
2930962438	916	834	896	2	62	2.2e-25	82.2	pfam09397	Ftsk_gamma	63
2930962439	209	18	89	2	70	2.8e-23	75.6	pfam14794	DUF4479	71
2930962439	209	94	197	1	95	1.2e-19	64.1	pfam01588	tRNA_bind	96
2930962440	110	4	105	13	102	7.6e-18	58.3	pfam00085	Thioredoxin	104
2930962442	304	1	302	139	463	3.7e-59	194.4	pfam00324	AA_permease	479
2930962443	154	16	151	1	137	2.7e-38	125.6	pfam00324	AA_permease	479
2930962444	369	4	135	1	136	2.5e-43	141.5	pfam05222	AlaDh_PNT_N	136
2930962444	369	139	352	1	213	3.9e-76	249	pfam01262	AlaDh_PNT_C	214
2930962445	168	4	152	2	141	3.2e-28	92.9	pfam00582	Usp	141
2930962446	466	83	463	2	205	7.2e-34	111.2	pfam01546	Peptidase_M20	207
2930962447	277	28	267	1	243	5.3e-58	190.2	pfam01256	Carb_kinase	244
2930962450	544	16	325	2	273	1.3e-26	87.4	pfam01943	Polysacc_synt	274
2930962450	544	378	525	1	142	1.5e-24	80.6	pfam14667	Polysacc_synt_C	142
2930962452	190	1	127	4	101	4.2e-17	56.2	pfam03358	FMN_red	155
2930962454	224	17	148	2	136	1.4e-14	48.6	pfam00005	ABC_tran	137
2930962456	809	33	163	2	122	1.9e-19	63.5	pfam09334	tRNA-synt_1g	391
2930962456	809	221	405	1	184	1.4e-69	227.1	pfam13603	tRNA-synt_1_2	185
2930962456	809	408	617	416	589	6.0e-23	74.7	pfam00133	tRNA-synt_1	602
2930962456	809	655	775	8	150	4.5e-22	72.5	pfam08264	Anticodon_1	152
2930962457	213	87	210	2	133	5.9e-24	78.3	pfam01569	PAP2	136
2930962458	188	48	186	1	137	1.6e-51	167.8	pfam06962	rRNA_methylase	137
2930962460	440	68	240	1	168	2.3e-30	99.5	pfam00535	Glycos_transf_2	170
2930962462	268	36	260	12	238	2.6e-19	63.5	pfam00563	EAL	238
2930962463	240	1	233	1	225	1.4e-51	169.2	pfam05389	MecA	227
2930962464	135	6	114	1	64	1.0e-23	77.1	pfam03960	ArsC	64
2930962465	246	30	212	3	200	3.3e-20	66.3	pfam12706	Lactamase_B_2	201
2930962468	400	39	389	2	363	3.1e-109	359.3	pfam09848	DUF2075	363
2930962490	129	2	75	2	75	1.2e-18	61.1	pfam00575	S1	75
2930962491	197	16	193	2	158	6.4e-56	182.9	pfam00160	Pro_isomerase	159
2930962492	169	10	158	14	142	3.4e-20	66.4	pfam04608	PgpA	143
2930962493	221	46	175	1	119	1.0e-19	65.1	pfam09335	SNARE_assoc	120
2930962494	117	7	74	1	60	5.3e-14	46	pfam13411	MerR_1	69
2930962495	285	5	211	1	182	3.6e-25	82.4	pfam00106	adh_short	195
2930962496	279	17	266	14	291	4.7e-48	157.6	pfam00248	Aldo_ket_red	292
2930962497	264	8	199	1	189	1.1e-41	136.2	pfam00106	adh_short	195
2930962498	468	24	455	5	418	5.2e-45	147.8	pfam13520	AA_permease_2	425
2930962502	62	1	61	147	212	5.6e-09	30.2	pfam13731	WxL	212
2930962503	137	31	137	25	126	1.8e-09	31.8	pfam13731	WxL	212
2930962504	71	1	42	149	189	3.8e-17	56.7	pfam07314	DUF1461	189
2930962505	112	1	111	6	117	1.7e-25	83.9	pfam07314	DUF1461	189
2930962506	264	7	111	2	101	5.4e-23	75	pfam13344	Hydrolase_6	101
2930962506	264	182	256	2	72	1.2e-20	67.3	pfam13242	Hydrolase_like	75
2930962507	220	32	115	2	85	5.3e-37	119.6	pfam06265	DUF1027	85
2930962508	460	4	206	2	203	4.8e-07	24.3	pfam00149	Metallophos	204
2930962508	460	262	424	30	145	1.8e-10	35.1	pfam02872	5_nucleotid_C	158
2930962510	282	13	270	2	290	1.8e-55	182	pfam00248	Aldo_ket_red	292
