gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2930951390	407	93.86	20	402	22	403	3.8e-81	266.8	COG1887	CDP-glycerol glycerophosphotransferase, TagB/SpsB family	388
2930951391	269	97.74	1	269	6	264	4.3e-62	203.3	COG1682	ABC-type polysaccharide/polyol phosphate export permease	263
2930951392	359	70.02	29	356	119	403	2.1e-38	126	COG1887	CDP-glycerol glycerophosphotransferase, TagB/SpsB family	388
2930951393	291	95.21	4	290	12	289	2.4e-74	243.5	COG1284	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	289
2930951394	175	89.08	1	168	5	159	6.0e-64	208.8	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2930951395	600	99.49	6	594	2	584	0.0e+00	817.7	COG0173	Aspartyl-tRNA synthetase	585
2930951396	431	98.84	1	424	2	428	0.0e+00	458	COG0124	Histidyl-tRNA synthetase	429
2930951398	283	72.56	25	282	73	265	3.9e-58	190.6	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2930951399	281	95.8	2	280	7	280	1.7e-82	270.4	COG3001	Fructosamine-3-kinase	286
2930951400	213	97.75	1	213	4	220	4.3e-36	118.6	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2930951401	147	100	1	145	1	145	1.7e-63	206.9	COG1490	D-Tyr-tRNAtyr deacylase	145
2930951402	744	99.59	1	742	3	723	0.0e+00	955	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	701
2930951404	250	98.37	1	246	3	244	1.4e-61	201.5	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2930951405	316	99.34	1	312	2	303	2.0e-84	277.3	COG2264	Ribosomal protein L11 methylase PrmA	300
2930951407	127	96.95	1	123	4	130	1.5e-47	155	COG1970	Large-conductance mechanosensitive channel	130
2930951412	393	96.5	95	374	10	285	1.2e-101	333	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	283
2930951413	306	96	2	305	7	318	1.8e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930951414	265	93.66	14	265	10	275	2.4e-49	161.8	COG2801	Transposase InsO and inactivated derivatives	232
2930951415	86	83.76	1	86	1	98	1.5e-15	51.2	COG2963	Transposase and inactivated derivatives	116
2930951417	309	97.54	1	308	7	323	7.8e-75	245.7	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930951418	610	99.34	5	607	4	602	0.0e+00	1007.5	COG0481	Translation elongation factor EF-4, membrane-bound GTPase	603
2930951419	429	98.8	1	421	1	410	0.0e+00	469.2	COG3966	Poly D-alanine transfer protein DltD, involved inesterification of teichoic acids	415
2930951420	77	92.59	1	77	5	79	4.4e-13	42.9	COG0236	Acyl carrier protein	80
2930951421	402	91.12	7	402	1	390	9.5e-105	344.5	COG1696	D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily	425
2930951422	508	60.19	6	424	257	646	2.3e-80	264.5	COG1020	Non-ribosomal peptide synthetase component F	642
2930951424	382	99.74	1	381	1	384	0.0e+00	460.2	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2930951425	619	99.01	1	580	6	605	0.0e+00	780.8	COG0443	Molecular chaperone DnaK (HSP70)	579
2930951426	194	94.9	2	194	9	194	1.6e-56	184.7	COG0576	Molecular chaperone GrpE (heat shock protein)	193
2930951427	345	98.55	1	340	3	342	6.6e-99	325.2	COG1420	Transcriptional regulator of heat shock response	346
2930951428	315	99.67	1	311	1	306	2.7e-91	299.5	COG0196	FAD synthase	304
2930951429	303	96.45	1	302	10	308	2.8e-96	316.2	COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	271
2930951430	116	98.32	1	116	2	118	2.2e-39	127.7	COG0858	Ribosome-binding factor A	118
2930951431	780	98.57	279	780	3	555	0.0e+00	548.1	COG0532	Translation initiation factor IF-2, a GTPase	509
2930951432	100	83.19	1	100	13	111	1.1e-19	64.1	COG1358	Ribosomal protein L7Ae or related RNA K-turn-binding protein	116
2930951433	98	97.89	1	94	1	93	5.5e-31	100.2	COG2740	Predicted RNA-binding protein YlxR, DUF448 family	95
2930951434	401	96.48	156	374	1	192	9.9e-83	269.2	COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	190
2930951435	157	97.4	1	157	5	154	2.6e-50	163.9	COG0779	Ribosome maturation factor RimP	153
2930951437	1445	99.72	2	1441	5	1447	0.0e+00	2071.1	COG2176	DNA polymerase III, alpha subunit (gram-positive type)	1444
2930951438	569	99.62	1	563	1	525	0.0e+00	665	COG0442	Prolyl-tRNA synthetase	500
2930951439	425	99.5	1	424	2	401	8.8e-99	325.2	COG0750	Membrane-associated protease RseP, regulator of RpoE activity	375
2930951440	263	98.18	1	263	2	271	4.3e-66	217	COG0575	CDP-diglyceride synthetase	265
2930951441	262	96.03	2	255	11	252	5.6e-95	311	COG0020	Undecaprenyl pyrophosphate synthase	245
2930951443	185	96.79	1	184	5	185	1.2e-74	243.4	COG0233	Ribosome recycling factor	187
2930951444	240	98.74	3	239	3	237	9.4e-98	320.1	COG0528	Uridylate kinase	238
2930951445	294	99.33	2	294	2	296	3.9e-109	357.9	COG0264	Translation elongation factor EF-Ts	296
2930951446	267	95.31	1	259	3	246	3.8e-111	363.7	COG0052	Ribosomal protein S2	252
2930951447	239	97.84	1	232	3	228	2.2e-38	126	COG1011	FMN phosphatase YigB, HAD superfamily	229
2930951448	332	98.47	1	330	4	325	8.8e-85	277.9	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	324
2930951449	89	85.26	3	88	3	83	1.4e-27	89	COG2827	Predicted endonuclease, GIY-YIG superfamily	95
2930951450	248	97.18	2	248	4	244	4.9e-77	252	COG4123	tRNA1(Val) A37 N6-methylase TrmN6	248
2930951451	213	83.52	1	211	32	249	3.7e-47	154.4	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2930951452	597	99.32	20	594	3	590	0.0e+00	552.5	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930951453	586	99.49	1	575	3	591	0.0e+00	533.3	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930951454	74	95.77	1	71	3	70	9.4e-31	99.4	COG3763	Uncharacterized protein YneF, UPF0154 family	71
2930951455	82	97.4	5	81	2	76	3.8e-28	91.1	COG4224	Uncharacterized protein YnzC, UPF0291/DUF896 family	77
2930951456	209	97.04	1	207	5	201	4.3e-66	215.9	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	201
2930951457	146	81.4	1	145	5	144	1.1e-28	93.9	COG3613	Nucleoside 2-deoxyribosyltransferase	172
2930951459	389	99.48	3	389	2	385	2.9e-120	395.4	COG3425	3-hydroxy-3-methylglutaryl CoA synthase	377
2930951460	293	80.37	3	269	50	266	2.2e-77	253.7	COG2326	Polyphosphate kinase 2, PPK2 family	270
2930951461	220	94.26	2	220	2	198	3.3e-42	137.6	COG0406	Broad specificity phosphatase PhoE	208
2930951462	60	84.06	1	59	2	59	4.8e-20	64.8	COG1983	Phage shock protein PspC (stress-responsive transcriptional regulator)	70
2930951463	154	97.78	3	141	3	134	5.8e-46	149.3	COG0105	Nucleoside diphosphate kinase	135
2930951466	66	26.2	2	66	16	64	8.0e-05	16.2	COG3620	Predicted transcriptional regulator with C-terminal CBS domains	187
2930951468	272	65.56	1	198	62	238	3.0e-15	49.5	COG3757	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family	269
2930951476	662	62.5	13	190	8	157	2.0e-13	41.2	COG4722	Phage-related protein	239
2930951477	1664	66.81	1440	1649	15	171	2.7e-19	60.4	COG3953	SLT domain protein	235
2930951477	1664	74.36	1	1218	6	907	1.4e-52	153.2	COG5283	Phage-related tail protein	1213
2930951485	407	15.4	10	251	182	246	1.2e-06	.9	COG4653	Predicted phage phi-C31 gp36 major capsid-like protein	422
2930951485	407	19.19	248	386	302	382	1.2e-06	19.2	COG4653	Predicted phage phi-C31 gp36 major capsid-like protein	422
2930951486	234	73	14	179	51	196	1.5e-44	145.6	COG0740	ATP-dependent protease ClpP, protease subunit	200
2930951487	394	85.19	28	378	37	381	1.3e-70	231.5	COG4695	Phage portal protein BeeE	398
2930951489	632	99.46	33	619	1	549	0.0e+00	471.2	COG4626	Phage terminase-like protein, large subunit, contains N-terminal HTH domain	546
2930951490	156	80	1	150	24	151	1.1e-37	122.9	COG3747	Phage terminase, small subunit	160
2930951491	100	34.95	8	87	104	168	4.3e-04	13.2	COG1628	Endonuclease V homolog, UPF0215 family	185
2930951492	156	61.29	6	148	34	128	7.1e-18	58.4	COG1403	5-methylcytosine-specific restriction endonuclease McrA	146
2930951496	159	42.29	2	157	56	173	2.0e-05	18.7	COG0500	SAM-dependent methyltransferase	257
2930951504	405	92.43	2	401	32	434	4.8e-55	180.2	COG0305	Replicative DNA helicase	435
2930951505	275	57.5	99	186	8	76	1.2e-04	16.2	COG1334	Uncharacterized conserved protein, FlaG/YvyC family	120
2930951510	108	89.72	3	106	4	99	2.2e-12	40.5	COG4707	Prophage pi2 protein 07	107
2930951513	67	8.97	3	59	82	116	3.9e-04	13.2	COG1916	Pheromone shutdown protein TraB, contains GTxH motif (function unknown)	388
2930951516	75	35	9	63	49	83	7.5e-04	13	COG1342	Predicted DNA-binding protein, UPF0251 family	99
2930951517	74	52.31	2	73	2	69	8.8e-10	33.3	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930951519	159	47.89	7	157	51	152	1.0e-05	18.6	COG2856	Zn-dependent peptidase ImmA, M78 family	213
2930951522	376	89.85	53	358	22	322	2.2e-36	119.3	COG0582	Integrase	309
2930951523	66	26.2	2	66	16	64	8.0e-05	16.2	COG3620	Predicted transcriptional regulator with C-terminal CBS domains	187
2930951525	272	65.56	1	198	62	238	3.0e-15	49.5	COG3757	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family	269
2930951540	433	66.81	209	415	15	171	6.9e-20	64	COG3953	SLT domain protein	235
2930951542	67	14.45	2	67	326	388	8.6e-26	84.1	COG0305	Replicative DNA helicase	435
2930951543	210	47.48	2	210	32	238	7.5e-12	37.8	COG0305	Replicative DNA helicase	435
2930951544	275	57.5	99	186	8	76	1.2e-04	16.2	COG1334	Uncharacterized conserved protein, FlaG/YvyC family	120
2930951549	108	89.72	3	106	4	99	2.2e-12	40.5	COG4707	Prophage pi2 protein 07	107
2930951552	67	8.97	3	59	82	116	3.9e-04	13.2	COG1916	Pheromone shutdown protein TraB, contains GTxH motif (function unknown)	388
2930951555	75	35	9	63	49	83	7.5e-04	13	COG1342	Predicted DNA-binding protein, UPF0251 family	99
2930951556	134	63.85	2	125	2	84	4.6e-10	34.1	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930951557	159	47.89	7	157	51	152	1.0e-05	18.6	COG2856	Zn-dependent peptidase ImmA, M78 family	213
2930951560	376	89.85	53	358	22	322	2.2e-36	119.3	COG0582	Integrase	309
2930951563	296	97.68	1	296	2	296	4.6e-64	209.9	COG1597	Diacylglycerol kinase family enzyme	301
2930951565	70	95.52	1	65	2	65	8.6e-17	54.6	COG3237	Uncharacterized conserved protein YjbJ, UPF0337 family	67
2930951566	151	96.23	1	145	4	156	5.7e-30	98.8	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930951567	172	94.97	1	172	8	177	1.2e-60	197.6	COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	179
2930951568	773	71.57	570	771	43	188	9.4e-29	92.8	COG4199	ssDNA-specific exonuclease RecJ	201
2930951568	773	94.84	44	540	11	488	0.0e+00	525	COG0608	Single-stranded DNA-specific exonuclease, DHH superfamily, may be involved in archaeal DNA replication intiation	491
2930951569	129	78.57	1	78	20	96	1.8e-18	59.5	COG5416	Uncharacterized integral membrane protein	98
2930951570	317	99.34	1	306	2	302	5.1e-97	318.4	COG1234	Ribonuclease BN, tRNA processing enzyme	292
2930951573	431	93.11	1	365	2	339	0.0e+00	469.4	COG0536	GTPase involved in cell partioning and DNA repair	369
2930951574	605	99	2	589	5	596	0.0e+00	677.6	COG0322	Excinuclease UvrABC, nuclease subunit	581
2930951576	99	88.35	1	96	9	99	1.7e-14	47.4	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs	102
2930951577	197	95.5	1	194	4	194	2.8e-70	229.4	COG0218	GTP-binding protein EngB required for normal cell division	200
2930951578	418	98.29	14	418	1	402	0.0e+00	657.7	COG1219	ATP-dependent protease Clp, ATPase subunit	408
2930951579	436	97.1	1	436	1	435	0.0e+00	473.2	COG0544	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	441
2930951580	396	98.98	1	396	3	392	0.0e+00	703.8	COG0050	Translation elongation factor EF-Tu, a GTPase	394
2930951582	610	98.9	1	550	7	547	0.0e+00	586.6	COG0595	mRNA degradation ribonuclease J1/J2	555
2930951583	89	100	1	89	1	89	2.0e-34	111.1	COG0184	Ribosomal protein S15P/S13E	89
2930951584	84	95.45	1	84	1	84	6.7e-25	81.2	COG0268	Ribosomal protein S20	88
2930951585	342	97.6	1	340	4	329	1.4e-63	208.7	COG1466	DNA polymerase III, delta subunit	334
2930951586	738	96.07	422	736	5	297	1.7e-64	210.5	COG2333	Metal-dependent hydrolase, beta-lactamase superfamily II	293
2930951587	159	91.02	1	156	3	154	8.7e-55	178.3	COG2131	Deoxycytidylate deaminase	164
2930951588	118	61.39	1	118	61	157	1.1e-33	110.5	COG1555	DNA uptake protein ComE and related DNA-binding proteins	149
2930951590	349	98.83	5	349	2	339	3.2e-106	348.7	COG3480	Predicted secreted protein containing a PDZ domain	342
2930951591	161	97.48	1	158	3	157	2.0e-61	200.1	COG0669	Phosphopantetheine adenylyltransferase	159
2930951592	187	98.4	1	184	2	186	5.7e-56	182.6	COG0742	16S rRNA G966 N2-methylase RsmD	187
2930951593	95	88.89	3	94	3	82	4.4e-30	97.4	COG4471	Uncharacterized protein YlbG, UPF0298 family	90
2930951594	384	95.81	1	384	11	376	6.7e-106	347.9	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2930951595	614	99.5	3	608	3	602	0.0e+00	962.3	COG1217	Predicted membrane GTPase involved in stress response	603
2930951596	263	96.91	1	257	6	256	2.9e-57	187.5	COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	260
2930951597	93	94.44	3	93	2	86	1.2e-29	96.5	COG4476	Uncharacterized protein YktA, UPF0223 family	90
2930951598	302	60.32	81	299	123	312	2.2e-15	49.4	COG0039	Malate/lactate dehydrogenase	313
2930951599	475	99.34	4	465	4	455	0.0e+00	501.1	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	454
2930951600	439	100	1	438	1	434	0.0e+00	501.9	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	404
2930951601	325	99.69	3	325	1	323	9.3e-129	422.5	COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	324
2930951602	371	98.88	23	367	4	357	1.8e-105	346.2	COG1071	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	358
2930951603	186	94.67	2	185	3	162	5.2e-52	169.4	COG0242	Peptide deformylase	168
2930951605	72	98.55	1	70	2	69	5.2e-27	87.4	COG5503	DNA-dependent RNA polymerase auxiliary subunit epsilon	69
2930951606	559	99.27	3	556	4	546	0.0e+00	680.3	COG0595	mRNA degradation ribonuclease J1/J2	555
2930951607	319	92.05	2	309	4	281	2.5e-55	181	COG1597	Diacylglycerol kinase family enzyme	301
2930951609	530	29.93	24	83	91	134	7.3e-22	24.7	COG1388	LysM repeat	124
2930951609	530	79.59	60	151	20	136	7.3e-22	59.3	COG1388	LysM repeat	124
2930951609	530	87.15	305	525	23	239	1.0e-27	91.7	COG0791	Cell wall-associated hydrolase, NlpC family	197
2930951610	340	90	35	336	30	299	5.3e-27	88.1	COG4086	Uncharacterized protein YpuA, DUF1002 family	299
2930951611	296	54.22	71	296	105	239	9.8e-36	117.5	COG0791	Cell wall-associated hydrolase, NlpC family	197
2930951612	674	99.1	12	674	4	660	0.0e+00	906.7	COG0021	Transketolase	663
2930951613	306	98.42	4	306	1	311	2.4e-73	240.3	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2930951614	335	99.7	5	335	1	333	9.8e-105	343.9	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2930951615	329	97.81	12	329	1	313	1.9e-89	293.2	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2930951616	302	98.66	3	300	2	295	4.0e-115	377.2	COG2103	N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase	298
2930951617	549	97.56	2	549	8	567	2.7e-111	366.3	COG4166	ABC-type oligopeptide transport system, periplasmic component	562
2930951618	495	97.3	4	492	8	475	6.4e-112	368.2	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2930951619	292	96.11	1	277	7	278	4.5e-50	163.9	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2930951620	229	92.54	4	221	15	225	1.5e-65	214.3	COG0765	ABC-type amino acid transport system, permease component	222
2930951621	230	88.5	5	228	12	211	2.1e-49	161.5	COG3619	Uncharacterized membrane protein YoaK, UPF0700 family	226
2930951622	328	99.06	5	320	3	317	7.0e-112	367.1	COG0462	Phosphoribosylpyrophosphate synthetase	314
2930951623	841	97.96	19	762	3	724	0.0e+00	505.5	COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	696
2930951624	226	57.88	3	225	93	305	1.3e-15	51	COG0457	Tetratricopeptide (TPR) repeat	291
2930951625	218	96.65	1	209	4	205	2.7e-53	174	COG0406	Broad specificity phosphatase PhoE	208
2930951626	375	99.16	4	366	2	355	0.0e+00	510.9	COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	356
2930951628	398	97.93	13	397	2	379	0.0e+00	444.8	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2930951629	230	97.47	1	229	3	233	2.2e-76	249.7	COG0775	Nucleoside phosphorylase	234
2930951631	180	92.44	28	180	10	168	5.9e-15	49	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2930951632	74	98.51	1	66	1	66	4.9e-24	77.6	COG1278	Cold shock protein, CspA family	67
2930951633	937	99.68	1	926	2	945	0.0e+00	1096.6	COG0060	Isoleucyl-tRNA synthetase	933
2930951634	236	94.09	1	212	3	209	1.3e-45	149.2	COG3599	Cell division septum initiation DivIVA, interacts with FtsZ, MinD and other proteins	212
2930951635	259	98.44	2	258	3	255	1.6e-87	286.5	COG2302	RNA-binding protein YlmH, contains S4-like domain	257
2930951636	94	93.75	1	91	5	94	1.0e-14	48	COG0762	Uncharacterized conserved protein YggT, Ycf19 family	96
2930951637	143	59.22	1	140	56	161	8.7e-37	118.3	COG1799	FtsZ-interacting cell division protein YlmF	167
2930951638	419	95.69	2	354	9	341	0.0e+00	494	COG0206	Cell division GTPase FtsZ	338
2930951639	442	99.77	1	441	2	434	1.2e-115	380.2	COG0849	Cell division ATPase FtsA	418
2930951640	289	83.76	22	287	15	241	1.9e-31	102.5	COG1589	Cell division septal protein FtsQ	269
2930951641	364	99.72	1	364	1	357	8.7e-101	331	COG0707	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	357
2930951642	467	99.33	11	462	3	449	0.0e+00	476	COG0771	UDP-N-acetylmuramoylalanine-D-glutamate ligase	448
2930951643	323	96.01	1	323	8	320	1.3e-92	303.8	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2930951644	719	98.73	9	598	4	627	1.3e-111	367.1	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
2930951645	131	91.67	14	131	10	119	9.4e-21	67.3	COG4839	Cell division protein FtsL	120
2930951646	314	98.73	1	314	3	313	1.0e-125	412.9	COG0275	16S rRNA C1402 N4-methylase RsmH	314
2930951647	143	98.63	1	143	1	144	5.7e-55	178.5	COG2001	MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity	146
2930951650	781	11.48	116	294	142	248	0.0e+00	6.4	COG1674	DNA segregation ATPase FtsK/SpoIIIE and related proteins	858
2930951650	781	58.8	216	777	381	928	0.0e+00	680.2	COG1674	DNA segregation ATPase FtsK/SpoIIIE and related proteins	858
2930951651	170	98.05	2	159	2	152	4.2e-57	185.8	COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	155
2930951653	284	64.16	45	277	45	223	3.7e-13	43.5	COG0500	SAM-dependent methyltransferase	257
2930951654	395	95.28	21	382	9	351	8.2e-87	281.3	COG0628	Predicted PurR-regulated permease PerM	355
2930951655	207	79.25	1	205	4	194	1.1e-41	136.2	COG3142	Copper homeostasis protein CutC	241
2930951656	420	98.05	4	408	5	406	4.3e-68	223.5	COG3464	Transposase	402
2930951658	501	77.02	79	500	88	402	7.1e-41	134.4	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930951659	507	76.04	11	504	88	398	3.7e-29	95.9	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930951660	68	24.37	1	53	146	193	8.7e-04	12.5	COG2059	Chromate transport protein ChrA	195
2930951662	118	5.32	70	116	272	307	4.1e-04	7.6	COG1331	Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains	667
2930951662	118	6.65	3	72	476	520	4.1e-04	3.5	COG1331	Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains	667
2930951665	307	97.23	1	307	5	320	8.1e-79	258.6	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930951666	298	91.44	7	286	25	291	1.5e-68	224.7	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2930951667	267	88.07	1	265	33	283	3.9e-61	200.1	COG0061	NAD kinase	281
2930951668	219	88.74	1	212	16	220	1.1e-86	283.5	COG2357	ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase)	231
2930951670	287	98.94	1	282	1	279	5.2e-72	235.7	COG1307	Fatty acid-binding protein DegV (function unknown)	282
2930951671	601	99.33	4	599	2	596	0.0e+00	632.9	COG1164	Oligoendopeptidase F	598
2930951672	364	79.53	6	333	25	296	2.0e-40	132	COG4469	Competence protein CoiA-like family, contains a predicted nuclease domain	342
2930951673	215	93.83	1	214	10	222	2.2e-61	200.8	COG0220	tRNA G46 methylase TrmB	227
2930951674	263	96.1	4	262	8	278	5.4e-49	160.6	COG0510	Thiamine kinase and related kinases	269
2930951675	408	98.42	1	405	3	375	2.4e-74	244.3	COG4473	Predicted ABC-type exoprotein transport system, permease component	379
2930951676	244	74.18	1	241	4	230	2.7e-73	240.4	COG1131	ABC-type multidrug transport system, ATPase component	293
2930951677	152	98.58	12	151	2	140	2.1e-41	134.6	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	138
2930951678	106	20.19	2	105	19	104	2.2e-04	13.7	COG4942	Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB	420
2930951679	305	74.77	12	290	76	318	1.0e-31	103.6	COG0760	Parvulin-like peptidyl-prolyl isomerase	320
2930951680	324	99.65	15	309	2	289	9.1e-99	323.5	COG3481	3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation,  HD superfamily	287
2930951681	874	16.67	408	606	482	645	1.7e-99	9.5	COG4717	Uncharacterized protein YhaN	984
2930951681	874	38.52	467	870	588	966	1.7e-99	142.4	COG4717	Uncharacterized protein YhaN	984
2930951681	874	40.75	1	421	1	401	1.7e-99	189.1	COG4717	Uncharacterized protein YhaN	984
2930951682	404	64.6	1	352	1	261	4.6e-43	139.9	COG0420	DNA repair exonuclease SbcCD nuclease subunit	390
2930951683	114	95.76	1	114	1	113	3.3e-22	72.5	COG3679	Cell fate regulator YlbF, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)	118
2930951684	698	90.32	3	695	18	661	0.0e+00	637	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	661
2930951685	155	96.67	1	149	3	147	3.8e-42	137.2	COG1438	Arginine repressor	150
2930951686	563	99.83	1	563	2	581	0.0e+00	592.7	COG0018	Arginyl-tRNA synthetase	577
2930951688	73	23.46	1	69	35	53	1.0e-03	12.5	COG4873	Uncharacterized protein YkvS	81
2930951689	419	69.21	29	387	5	213	3.0e-22	70.2	COG5632	N-acetylmuramoyl-L-alanine amidase CwlA	302
2930951690	177	88.24	3	176	2	151	4.9e-23	75.1	COG0262	Dihydrofolate reductase	167
2930951691	113	26.58	29	59	41	61	7.1e-03	8.7	COG2155	Uncharacterized membrane protein YuzA, DUF378 family	79
2930951691	113	50.63	65	113	23	62	7.1e-03	8.7	COG2155	Uncharacterized membrane protein YuzA, DUF378 family	79
2930951692	237	98.7	2	233	2	228	7.2e-59	192.6	COG1794	Aspartate/glutamate racemase	230
2930951693	419	96.14	8	419	2	400	6.1e-94	308.6	COG3919	Predicted ATP-dependent carboligase, ATP-grasp superfamily	415
2930951694	627	98.54	1	619	1	540	0.0e+00	473.5	COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	542
2930951695	232	95.87	17	222	5	213	4.3e-45	147.2	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2930951696	469	99.35	8	467	1	462	4.3e-130	428.3	COG4690	Dipeptidase	464
2930951701	836	13.07	5	140	5	127	0.0e+00	126.8	COG0178	Excinuclease UvrABC ATPase subunit	935
2930951701	836	73.11	135	831	252	939	0.0e+00	727.8	COG0178	Excinuclease UvrABC ATPase subunit	935
2930951702	192	50.7	57	192	28	171	2.1e-07	23.9	COG2801	Transposase InsO and inactivated derivatives	232
2930951703	132	80.34	6	130	4	97	1.1e-12	41.5	COG2963	Transposase and inactivated derivatives	116
2930951704	307	97.23	1	307	5	320	4.6e-78	256.1	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930951708	158	93.98	19	144	4	128	1.3e-25	83.2	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930951709	226	90	3	226	18	224	1.1e-23	77.5	COG1266	Membrane protease YdiL, CAAX protease family	226
2930951711	320	98.47	1	320	5	326	4.1e-102	334.8	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	324
2930951712	904	98.06	110	904	11	768	0.0e+00	607.1	COG1554	Trehalose and maltose hydrolase (possible phosphorylase)	772
2930951713	223	96.83	6	223	2	215	4.0e-52	170.7	COG0637	Beta-phosphoglucomutase or related phosphatase, HAD superfamily	221
2930951714	256	99.63	1	256	1	271	5.8e-50	164	COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	264
2930951715	215	96.3	1	212	5	212	4.7e-71	232.4	COG1428	Deoxyadenosine/deoxycytidine kinase	216
2930951717	491	47	256	486	8	187	2.2e-46	17.5	COG0477	MFS family permease	338
2930951717	491	75.98	7	280	6	296	2.2e-46	136.7	COG0477	MFS family permease	338
2930951718	395	98.97	1	395	3	387	0.0e+00	647.6	COG0192	S-adenosylmethionine synthetase	388
2930951722	107	96.3	5	107	2	105	1.2e-33	109	COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	108
2930951723	189	55.08	36	189	104	233	8.9e-13	41.1	COG5549	Predicted Zn-dependent protease	236
2930951724	155	88.68	1	146	6	146	5.6e-10	33.3	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
