gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2931377629	314	8	294	0.0e+00	431.8	TIGR00174	tRNA dimethylallyltransferase
2931377630	73	4	64	5.5e-34	110.2	TIGR02383	RNA chaperone Hfq
2931377633	130	4	125	4.0e-51	166.6	TIGR00333	ribonucleoside-diphosphate reductase 2, operon protein nrdI
2931377634	700	8	700	0.0e+00	1221.2	TIGR04170	ribonucleoside-diphosphate reductase, class 1b, alpha subunit
2931377635	329	5	322	0.0e+00	487.8	TIGR04171	ribonucleoside-diphosphate reductase, class 1b, beta subunit
2931377638	324	53	314	0.0e+00	469.9	TIGR02881	stage V sporulation protein K
2931377639	420	10	359	0.0e+00	478.2	TIGR03156	GTP-binding protein HflX
2931377642	444	7	442	0.0e+00	635.7	TIGR00653	glutamine synthetase, type I
2931377647	254	1	109	1.6e-17	57.9	TIGR02681	phage regulatory protein, rha family
2931377656	805	433	742	9.7e-104	340.7	TIGR01613	phage/plasmid primase, P4 family, C-terminal domain
2931377662	125	7	125	2.2e-38	125.9	TIGR01637	phage transcriptional regulator, ArpU family
2931377665	161	39	156	1.5e-23	77.3	TIGR01558	phage terminase, small subunit, putative, P27 family
2931377668	408	29	368	6.5e-84	276.2	TIGR01537	phage portal protein, HK97 family
2931377669	198	25	173	1.0e-28	94.6	TIGR01543	phage prohead protease, HK97 family
2931377670	400	6	383	1.2e-59	196.6	TIGR01554	phage major capsid protein, HK97 family
2931377672	97	2	94	1.8e-24	80.2	TIGR01560	uncharacterized phage protein (possible DNA packaging)
2931377673	108	5	107	5.8e-12	40	TIGR01563	phage head-tail adaptor, putative, SPP1 family
2931377674	130	6	128	9.3e-24	78.7	TIGR01725	phage protein, HK97 gp10 family
2931377676	194	1	181	1.1e-41	137	TIGR01603	phage major tail protein, phi13 family
2931377687	87	4	85	6.8e-32	103.9	TIGR01592	holin, SPP1 family
2931377710	463	14	450	0.0e+00	525.8	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2931377715	445	11	442	0.0e+00	729.3	TIGR02630	xylose isomerase
2931377716	499	5	484	0.0e+00	625.7	TIGR01312	D-xylulose kinase
2931377719	469	2	449	1.7e-112	370.9	TIGR00879	MFS transporter, sugar porter (SP) family
2931377720	395	7	381	0.0e+00	517.8	TIGR00492	alanine racemase
2931377722	144	5	143	1.7e-25	83.8	TIGR00576	deoxyuridine 5'-triphosphate nucleotidohydrolase (dut)
2931377731	62	2	48	3.3e-20	65.8	TIGR01411	twin arginine-targeting protein translocase, TatA/E family
2931377741	161	1	159	1.4e-41	137	TIGR02887	germination protein, Ger(x)C family
2931377752	205	1	205	8.4e-91	297.3	TIGR00498	SOS regulatory protein LexA
2931377756	667	6	666	0.0e+00	1049.5	TIGR00232	transketolase, bacterial and yeast
2931377766	54	7	54	2.5e-28	92.8	TIGR02864	small, acid-soluble spore protein O
2931377767	909	24	906	0.0e+00	1599.5	TIGR01341	aconitate hydratase 1
2931377771	83	11	77	1.0e-31	103.6	TIGR03090	small, acid-soluble spore protein tlp
2931377772	138	7	123	2.7e-44	144.6	TIGR00051	acyl-CoA thioester hydrolase, YbgC/YbaW family
2931377775	193	1	193	1.4e-77	254.2	TIGR00023	acyl-phosphate glycerol 3-phosphate acyltransferase
2931377777	655	1	643	0.0e+00	1196.8	TIGR01058	DNA topoisomerase IV, B subunit, Gram-positive
2931377778	806	7	744	0.0e+00	1299.9	TIGR01061	DNA topoisomerase IV, A subunit, Gram-positive
2931377781	465	17	432	0.0e+00	544.3	TIGR00835	amino acid carrier protein
2931377787	297	5	265	9.1e-124	406.5	TIGR01099	UTP--glucose-1-phosphate uridylyltransferase
2931377794	444	1	444	0.0e+00	593.7	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2931377802	837	496	836	1.7e-97	321	TIGR01733	amino acid adenylation domain
2931377803	2567	1524	1920	0.0e+00	446.3	TIGR01733	amino acid adenylation domain
2931377803	2567	2402	2560	3.2e-44	144.9	TIGR01720	non-ribosomal peptide synthase domain TIGR01720
2931377803	2567	485	888	0.0e+00	453	TIGR01733	amino acid adenylation domain
2931377804	491	64	470	0.0e+00	583.9	TIGR00666	D-alanyl-D-alanine carboxypeptidase, serine-type, PBP4 family
2931377806	463	28	431	2.2e-111	366.8	TIGR00797	putative efflux protein, MATE family
2931377813	76	2	50	5.9e-16	53	TIGR01764	DNA binding domain, excisionase family
2931377814	587	47	575	0.0e+00	763	TIGR00066	gamma-glutamyltranspeptidase
2931377817	493	3	493	0.0e+00	871	TIGR01317	glutamate synthases, NADH/NADPH, small subunit
2931377820	248	1	245	2.6e-74	244.9	TIGR01027	glutamate 5-kinase
2931377821	165	1	149	2.8e-56	185.4	TIGR00112	pyrroline-5-carboxylate reductase
2931377832	393	1	377	0.0e+00	661	TIGR00897	polyol permease family
2931377850	110	4	110	1.0e-53	174.3	TIGR02222	export-related chaperone protein CsaA
2931377869	591	5	586	0.0e+00	754.4	TIGR01389	ATP-dependent DNA helicase RecQ
2931377872	163	3	116	8.9e-20	65.6	TIGR02420	RNA polymerase-binding protein DksA
2931377881	632	3	627	1.9e-118	390.8	TIGR01507	squalene-hopene cyclase
2931377884	321	1	320	1.4e-115	380.3	TIGR00841	bile acid transporter
2931377885	417	2	417	0.0e+00	585.2	TIGR01347	2-oxoglutarate dehydrogenase complex dihydrolipoamide succinyltransferase (E2 component)
2931377886	944	15	940	0.0e+00	1465.8	TIGR00239	2-oxoglutarate dehydrogenase, E1 component
2931377891	405	7	398	2.5e-107	353.6	TIGR01426	glycosyltransferase, MGT family
2931377892	204	50	203	6.1e-47	154.4	TIGR00159	TIGR00159 family protein
2931377894	452	20	421	3.8e-117	385.9	TIGR00797	putative efflux protein, MATE family
2931377896	221	3	219	3.6e-112	367.6	TIGR04000	bacillithiol biosynthesis deacetylase BshB2
2931377899	298	7	262	3.1e-124	407.9	TIGR00688	rarD protein
2931377902	444	1	444	0.0e+00	583.4	TIGR00791	gluconate transporter
2931377913	466	55	384	0.0e+00	437.9	TIGR00225	C-terminal peptidase (prc)
2931377917	233	4	233	1.4e-119	392.1	TIGR00107	purine-nucleoside phosphorylase, family 1 (deoD)
2931377925	92	3	91	1.2e-45	148.1	TIGR03829	uncharacterized protein, YokU family
2931377926	471	20	427	0.0e+00	636.5	TIGR03820	lysine-2,3-aminomutase
2931377927	275	11	275	1.2e-104	343.9	TIGR03827	putative beta-lysine N-acetyltransferase
2931377928	434	20	409	0.0e+00	480	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2931377929	127	6	122	5.3e-50	164	TIGR02428	3-oxoacid CoA-transferase, B subunit
2931377930	95	6	94	2.5e-35	116.1	TIGR02428	3-oxoacid CoA-transferase, B subunit
2931377931	229	4	222	2.2e-66	217.7	TIGR02429	3-oxoacid CoA-transferase, A subunit
2931377934	37	13	36	1.9e-14	47.6	TIGR01732	conserved hypothetical tiny transmembrane protein
2931377942	144	2	135	1.5e-69	226.7	TIGR00357	methionine-R-sulfoxide reductase
2931377943	177	6	158	2.8e-72	236.5	TIGR00401	methionine-S-sulfoxide reductase
2931377945	445	21	415	2.1e-72	238.6	TIGR00797	putative efflux protein, MATE family
2931377951	422	14	422	0.0e+00	645.5	TIGR02079	threonine dehydratase
2931377953	213	6	206	1.4e-74	244.4	TIGR01065	channel protein, hemolysin III family
2931377959	144	8	144	7.1e-68	221.4	TIGR04191	putative bacilliredoxin, YphP/YqiW family
2931377960	558	17	558	0.0e+00	903.8	TIGR00110	dihydroxy-acid dehydratase
2931377964	301	1	301	0.0e+00	439.2	TIGR01001	homoserine O-succinyltransferase
2931377971	229	25	225	6.1e-78	255.6	TIGR00697	conserved hypothetical integral membrane protein
2931377973	42	6	41	8.8e-24	77.6	TIGR03093	small, acid-soluble spore protein L
2931377981	438	11	417	0.0e+00	542.6	TIGR03173	xanthine permease
2931377982	194	1	191	1.0e-100	329.5	TIGR01744	xanthine phosphoribosyltransferase
2931377984	330	1	314	0.0e+00	572.7	TIGR00793	2-keto-3-deoxygluconate transporter
2931377985	196	6	196	2.1e-71	233.9	TIGR01182	Entner-Doudoroff aldolase
2931377989	254	8	254	1.2e-123	405.8	TIGR01832	2-deoxy-D-gluconate 3-dehydrogenase
2931377994	98	8	41	6.7e-15	48.9	TIGR03544	DivIVA domain
2931377999	168	20	140	1.1e-47	155.4	TIGR00830	PTS system, glucose subfamily, IIA component
2931378007	206	30	196	1.6e-93	305.6	TIGR00648	recombination protein U
2931378008	914	94	645	0.0e+00	580.3	TIGR02074	penicillin-binding protein, 1A family
2931378010	219	4	196	2.3e-89	292.5	TIGR01083	endonuclease III
2931378011	232	129	201	9.0e-27	87.6	TIGR01446	DnaD and phage-associated domain
2931378012	431	1	431	0.0e+00	585.4	TIGR00457	asparaginyl-tRNA synthetase
2931378016	931	5	926	0.0e+00	836.2	TIGR01407	DnaQ family exonuclease/DinG family helicase, putative
2931378017	127	1	126	1.1e-70	229.8	TIGR00223	L-aspartate-alpha-decarboxylase
2931378018	286	1	279	0.0e+00	440	TIGR00018	pantoate--beta-alanine ligase
2931378019	277	1	264	0.0e+00	449.8	TIGR00222	3-methyl-2-oxobutanoate hydroxymethyltransferase
2931378021	325	7	77	2.4e-31	101.9	TIGR00122	BirA biotin operon repressor domain
2931378021	325	85	325	4.1e-91	299.1	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2931378023	377	4	375	0.0e+00	588.2	TIGR03999	N-acetyl-alpha-D-glucosaminyl L-malate synthase BshA
2931378024	236	3	227	7.0e-101	331	TIGR04001	bacillithiol biosynthesis deacetylase BshB1
2931378025	137	1	135	6.4e-67	218.4	TIGR00160	methylglyoxal synthase
2931378026	267	5	267	2.4e-101	333.1	TIGR00036	4-hydroxy-tetrahydrodipicolinate reductase
2931378029	264	27	260	2.5e-106	349.1	TIGR02878	sporulation protein YpjB
2931378037	428	11	427	0.0e+00	440.8	TIGR01356	3-phosphoshikimate 1-carboxyvinyltransferase
2931378039	360	4	359	3.9e-127	418.3	TIGR01141	histidinol-phosphate aminotransferase
2931378040	267	2	261	2.6e-106	348.6	TIGR00262	tryptophan synthase, alpha subunit
2931378041	400	9	392	0.0e+00	617.7	TIGR00263	tryptophan synthase, beta subunit
2931378044	338	5	332	0.0e+00	444.1	TIGR01245	anthranilate phosphoribosyltransferase
2931378045	515	28	493	0.0e+00	632.7	TIGR00564	anthranilate synthase component I, non-proteobacterial lineages
2931378047	127	3	119	1.0e-48	159.1	TIGR01796	monofunctional chorismate mutase, gram positive type, clade 1
2931378048	362	13	353	1.7e-126	416.5	TIGR01357	3-dehydroquinate synthase
2931378049	390	1	371	1.3e-129	426.5	TIGR00033	chorismate synthase
2931378052	348	30	348	0.0e+00	578.4	TIGR02748	heptaprenyl diphosphate synthase component II
2931378053	233	3	233	0.0e+00	458.6	TIGR02752	demethylmenaquinone methyltransferase
2931378056	190	9	188	1.9e-87	285.8	TIGR00063	GTP cyclohydrolase I
2931378058	492	1	492	0.0e+00	912.4	TIGR02836	stage IV sporulation protein A
2931378062	436	4	433	0.0e+00	598.1	TIGR03594	ribosome-associated GTPase EngA
2931378067	349	5	330	9.7e-129	423.4	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
2931378068	382	1	363	1.8e-86	285.1	TIGR00717	ribosomal protein S1
2931378069	224	3	219	3.0e-99	325.4	TIGR00017	cytidylate kinase
2931378072	450	3	440	0.0e+00	601.7	TIGR02889	germination protein YpeB
2931378073	305	29	305	5.5e-95	311.3	TIGR02869	spore cortex-lytic enzyme
2931378075	324	5	321	0.0e+00	466.6	TIGR04018	putative bacillithiol system oxidoreductase, YpdA family
2931378082	496	6	393	7.2e-114	375.5	TIGR00614	ATP-dependent DNA helicase, RecQ family
2931378087	525	3	524	0.0e+00	759.5	TIGR01327	D-3-phosphoglycerate dehydrogenase
2931378088	255	17	246	3.1e-77	254.1	TIGR01093	3-dehydroquinate dehydratase, type I
2931378091	194	3	165	3.6e-31	102.4	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2931378094	391	47	391	7.9e-76	249.5	TIGR03144	cytochrome c-type biogenesis protein CcsB
2931378097	244	66	227	3.8e-53	173.9	TIGR00093	pseudouridine synthase
2931378102	197	7	195	5.1e-82	268.4	TIGR00281	segregation and condensation protein B
2931378106	154	13	150	2.0e-63	207	TIGR00114	6,7-dimethyl-8-ribityllumazine synthase
2931378107	398	1	197	6.1e-88	288	TIGR00506	3,4-dihydroxy-2-butanone 4-phosphate synthase
2931378107	398	205	396	1.8e-81	266.6	TIGR00505	GTP cyclohydrolase II
2931378108	215	1	204	1.5e-92	302.8	TIGR00187	riboflavin synthase, alpha subunit
2931378109	361	6	355	0.0e+00	516	TIGR00326	riboflavin biosynthesis protein RibD
2931378111	183	15	177	3.8e-55	180.6	TIGR02227	signal peptidase I, bacterial type
2931378137	441	9	433	0.0e+00	566.3	TIGR01048	diaminopimelate decarboxylase
2931378140	116	3	116	1.3e-54	177.7	TIGR02839	stage V sporulation protein AE
2931378141	338	6	332	0.0e+00	567.7	TIGR02845	stage V sporulation protein AD
2931378142	150	6	146	3.4e-66	215.7	TIGR02838	stage V sporulation protein AC
2931378145	255	22	250	2.1e-114	375.5	TIGR02885	RNA polymerase sigma-F factor
2931378146	146	1	137	1.0e-80	262.7	TIGR01925	anti-sigma F factor
2931378147	117	5	110	2.5e-48	156.9	TIGR02886	anti-sigma F factor antagonist
2931378149	271	21	268	6.7e-130	426.2	TIGR01700	purine nucleoside phosphorylase I, inosine and guanosine-specific
2931378150	394	8	388	0.0e+00	744.1	TIGR01696	phosphopentomutase
2931378151	296	6	296	4.3e-122	401.3	TIGR02225	tyrosine recombinase XerD
2931378154	214	8	208	1.3e-83	274.2	TIGR02831	stage II sporulation protein M
2931378157	468	5	458	0.0e+00	754.1	TIGR00931	Na+/H+ antiporter NhaC
2931378158	475	9	474	0.0e+00	857	TIGR00839	aspartate ammonia-lyase
2931378159	329	1	329	0.0e+00	493.1	TIGR00519	L-asparaginase, type I
2931378161	387	5	385	0.0e+00	452.7	TIGR00375	TIGR00375 family protein
2931378162	185	2	177	6.9e-24	78.8	TIGR00052	nudix-type nucleoside diphosphatase, YffH/AdpP family
2931378178	319	10	318	0.0e+00	555.8	TIGR00554	pantothenate kinase, bacterial type
2931378179	448	10	435	0.0e+00	798.8	TIGR02035	D-serine ammonia-lyase
2931378182	278	4	265	4.5e-86	283.1	TIGR00112	pyrroline-5-carboxylate reductase
2931378188	49	1	49	1.9e-20	67.4	TIGR01023	ribosomal protein L33, bacterial type
2931378189	307	2	304	1.5e-120	396.2	TIGR02651	ribonuclease Z
2931378190	489	7	489	0.0e+00	701.7	TIGR00871	glucose-6-phosphate 1-dehydrogenase
2931378191	469	5	469	0.0e+00	773.8	TIGR00873	6-phosphogluconate dehydrogenase (decarboxylating)
2931378194	275	62	259	2.5e-51	168.8	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2931378196	371	6	367	0.0e+00	636.8	TIGR01883	peptidase T-like protein
2931378199	140	3	130	3.1e-43	141.8	TIGR03081	methylmalonyl-CoA epimerase
2931378204	219	11	110	3.0e-32	105.5	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2931378206	145	8	142	9.1e-65	211.3	TIGR04191	putative bacilliredoxin, YphP/YqiW family
2931378207	297	3	295	0.0e+00	437.7	TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
2931378208	356	44	183	7.3e-39	127.5	TIGR00880	Multidrug resistance protein
2931378211	424	4	420	5.1e-101	333.1	TIGR01347	2-oxoglutarate dehydrogenase complex dihydrolipoamide succinyltransferase (E2 component)
2931378214	474	4	474	0.0e+00	627.4	TIGR01350	dihydrolipoamide dehydrogenase
2931378215	363	9	359	0.0e+00	606.6	TIGR02707	butyrate kinase
2931378217	299	3	294	0.0e+00	461.3	TIGR02706	phosphate butyryltransferase
2931378218	692	113	228	8.3e-14	46.2	TIGR00229	PAS domain S-box
2931378218	692	232	349	8.7e-20	65.5	TIGR00229	PAS domain S-box
2931378220	301	14	296	0.0e+00	446.5	TIGR02317	methylisocitrate lyase
2931378221	472	5	472	0.0e+00	862.4	TIGR02330	2-methylcitrate dehydratase
2931378225	393	6	391	0.0e+00	476.5	TIGR01930	acetyl-CoA acetyltransferases
2931378232	267	2	267	0.0e+00	435.3	TIGR02875	sporulation transcription factor Spo0A
2931378233	426	2	418	0.0e+00	605.6	TIGR02860	stage IV sporulation protein B
2931378234	576	1	568	0.0e+00	763.1	TIGR00634	DNA repair protein RecN
2931378235	149	4	149	1.6e-61	201	TIGR01529	arginine repressor
2931378236	281	7	239	4.0e-106	347.8	TIGR00478	TlyA family rRNA methyltransferase/putative hemolysin
2931378237	633	3	624	0.0e+00	1061.5	TIGR00204	1-deoxy-D-xylulose-5-phosphate synthase
2931378239	84	11	67	4.2e-24	78.8	TIGR01280	exodeoxyribonuclease VII, small subunit
2931378240	448	8	358	0.0e+00	464.3	TIGR00237	exodeoxyribonuclease VII, large subunit
2931378242	131	2	128	7.8e-48	156.4	TIGR01951	transcription antitermination factor NusB
2931378244	450	1	450	0.0e+00	834	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2931378245	159	2	158	5.7e-72	235.7	TIGR00531	acetyl-CoA carboxylase, biotin carboxyl carrier protein
2931378248	229	28	224	5.4e-76	248.5	TIGR02830	stage III sporulation protein AG
2931378249	206	2	111	1.5e-39	129	TIGR02896	stage III sporulation protein AF
2931378250	399	1	392	0.0e+00	536.3	TIGR02829	stage III sporulation protein AE
2931378251	133	29	129	2.4e-41	134.6	TIGR02849	stage III sporulation protein AD
2931378252	68	3	66	2.1e-33	109	TIGR02848	stage III sporulation protein AC
2931378253	171	3	171	6.5e-72	235.4	TIGR02833	stage III sporulation protein AB
2931378254	307	28	293	1.1e-128	422.6	TIGR02858	stage III sporulation protein AA
2931378256	185	2	185	1.4e-81	266.9	TIGR00038	translation elongation factor P
2931378258	148	3	143	5.0e-68	221.5	TIGR01088	3-dehydroquinate dehydratase, type II
2931378268	362	2	362	0.0e+00	594.9	TIGR00528	glycine cleavage system T protein
2931378273	261	11	44	3.9e-11	37.2	TIGR04088	SipW-cognate class signal peptide
2931378274	194	6	169	5.4e-62	202.7	TIGR02228	signal peptidase I, archaeal type
2931378275	253	3	193	3.7e-75	246	TIGR04087	YqxM protein
2931378281	143	8	31	3.3e-06	21.2	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2931378282	98	3	26	2.8e-09	30.9	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2931378290	126	5	118	8.0e-46	149.5	TIGR01617	transcriptional regulator, Spx/MgsR family
2931378294	104	2	102	6.4e-41	133.4	TIGR00106	uncharacterized protein, MTH1187 family
2931378298	321	7	321	0.0e+00	531	TIGR00744	ROK family protein (putative glucokinase)
2931378302	187	2	179	1.1e-58	192.5	TIGR02727	5,10-methenyltetrahydrofolate synthetase
2931378303	49	1	49	1.8e-20	67.5	TIGR01023	ribosomal protein L33, bacterial type
2931378308	260	13	260	2.2e-125	411.3	TIGR00972	phosphate ABC transporter, ATP-binding protein
2931378309	269	22	269	6.7e-123	403.2	TIGR00972	phosphate ABC transporter, ATP-binding protein
2931378310	294	7	289	5.9e-81	265.9	TIGR00974	phosphate ABC transporter, permease protein PstA
2931378311	309	25	308	1.9e-91	300.5	TIGR02138	phosphate ABC transporter, permease protein PstC
2931378312	300	1	286	2.6e-86	283.8	TIGR02136	phosphate binding protein
2931378319	375	7	351	0.0e+00	440.8	TIGR00612	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
2931378325	297	2	286	7.0e-109	357.7	TIGR00587	apurinic endonuclease (APN1)
2931378328	314	2	287	1.1e-100	330.7	TIGR00216	(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming)
2931378329	373	5	369	4.2e-121	397.7	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
2931378332	371	134	371	7.7e-127	416.1	TIGR02393	RNA polymerase sigma factor RpoD, C-terminal domain
2931378333	603	4	420	0.0e+00	501.9	TIGR01391	DNA primase, catalytic core
2931378337	679	1	677	0.0e+00	1065.6	TIGR00211	glycyl-tRNA synthetase, tetrameric type, beta subunit
2931378338	295	1	289	0.0e+00	565.8	TIGR00388	glycyl-tRNA synthetase, tetrameric type, alpha subunit
2931378339	255	3	243	1.7e-91	300.3	TIGR00613	DNA repair protein RecO
2931378341	301	9	279	6.3e-121	397.2	TIGR00436	GTP-binding protein Era
2931378342	136	4	130	8.1e-48	156.3	TIGR01354	cytidine deaminase, homotetrameric
2931378344	157	39	153	3.8e-43	140.5	TIGR00043	rRNA maturation RNase YbeY
2931378345	710	496	596	7.3e-31	100.3	TIGR00277	HDIG domain
2931378348	398	5	388	2.8e-115	379.7	TIGR02876	sporulation protein YqfD
2931378349	93	8	92	1.1e-38	125.4	TIGR02856	sporulation protein YqfC
2931378354	57	2	57	1.9e-22	73.3	TIGR00030	ribosomal protein S21
2931378355	307	1	307	0.0e+00	473.2	TIGR00704	Na/Pi-cotransporter
2931378356	451	3	433	0.0e+00	512.4	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2931378357	256	3	252	3.1e-96	315.7	TIGR00046	RNA methyltransferase, RsmE family
2931378358	311	3	305	2.0e-125	412.3	TIGR00406	ribosomal protein L11 methyltransferase
2931378359	375	5	353	0.0e+00	466.5	TIGR02349	chaperone protein DnaJ
2931378361	611	3	574	0.0e+00	951.8	TIGR02350	chaperone protein DnaK
2931378363	345	5	339	1.7e-121	400.2	TIGR00331	heat shock gene repressor HrcA
2931378364	379	2	367	0.0e+00	616.8	TIGR00539	putative oxygen-independent coproporphyrinogen III oxidase
2931378365	612	12	606	0.0e+00	1070	TIGR01393	elongation factor 4
2931378367	401	183	386	5.3e-78	255.8	TIGR02867	stage II sporulation protein P
2931378368	368	11	368	0.0e+00	695.8	TIGR01441	GPR endopeptidase
2931378369	88	1	87	1.9e-35	115.7	TIGR00029	ribosomal protein S20
2931378370	347	14	337	2.4e-86	284.2	TIGR01128	DNA polymerase III, delta subunit
2931378372	274	1	246	2.9e-112	370.3	TIGR00361	DNA internalization-related competence protein ComEC/Rec2
2931378373	423	67	422	0.0e+00	502.2	TIGR00361	DNA internalization-related competence protein ComEC/Rec2
2931378374	189	2	152	3.1e-84	274.8	TIGR02571	ComE operon protein 2
2931378375	205	81	204	1.9e-55	180.4	TIGR01259	comEA protein
2931378376	273	3	262	2.2e-43	143.1	TIGR00112	pyrroline-5-carboxylate reductase
2931378378	118	6	104	1.7e-38	125.2	TIGR00090	ribosome silencing factor RsfS/YbeB/iojap
2931378379	186	10	181	6.3e-87	284.2	TIGR00488	putative HD superfamily hydrolase of NAD metabolism
2931378380	189	6	187	1.2e-59	195.9	TIGR00482	nicotinate (nicotinamide) nucleotide adenylyltransferase
2931378381	96	2	96	1.2e-48	158	TIGR00253	putative RNA-binding protein, YhbY family
2931378382	280	3	276	3.8e-116	381.3	TIGR00507	shikimate dehydrogenase
2931378383	366	5	366	0.0e+00	537.2	TIGR03597	ribosome biogenesis GTPase YqeH
2931378384	172	4	170	2.1e-70	230	TIGR01668	HAD superfamily (subfamily IIIA) phosphatase, TIGR01668
2931378389	297	1	297	0.0e+00	532.4	TIGR00872	6-phosphogluconate dehydrogenase (decarboxylating)
2931378392	242	4	229	2.8e-116	381.2	TIGR02846	RNA polymerase sigma-K factor
2931378394	462	3	459	0.0e+00	823.6	TIGR00979	fumarate hydratase, class II
2931378427	400	48	187	3.3e-42	138.3	TIGR00880	Multidrug resistance protein
2931378434	311	10	290	6.3e-98	321.9	TIGR01297	cation diffusion facilitator family transporter
2931378436	440	14	421	0.0e+00	543.8	TIGR00796	branched-chain amino acid uptake carrier
2931378438	237	28	184	4.9e-79	259.9	TIGR00346	4-azaleucine resistance probable transporter AzlC
2931378448	266	4	252	2.5e-101	332.6	TIGR00067	glutamate racemase
2931378452	176	7	176	4.1e-78	255.4	TIGR02959	RNA polymerase sigma factor, SigZ family
2931378468	169	4	169	1.2e-58	191.8	TIGR01382	intracellular protease, PfpI family
2931378470	275	5	274	0.0e+00	485.5	TIGR00828	PTS system, mannose/fructose/sorbose family, IID component
2931378471	269	1	267	2.7e-129	424.5	TIGR00822	PTS system, mannose/fructose/sorbose family, IIC component
2931378472	163	3	153	4.1e-73	238.8	TIGR00854	PTS system, mannose/fructose/sorbose family, IIB component
2931378473	146	1	116	7.3e-56	181.7	TIGR00824	PTS system, mannose/fructose/sorbose family, IIA component
2931378476	210	17	207	8.5e-71	231.8	TIGR00949	The Resistance to Homoserine/Threonine (RhtB) Family protein
2931378478	166	9	160	1.6e-26	87.3	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2931378488	49	1	48	7.7e-24	78	TIGR02413	Bacillus tandem small hypothetical protein
2931378490	266	20	254	1.6e-81	267.7	TIGR00790	formate/nitrite transporter
2931378492	980	268	937	0.0e+00	827.1	TIGR01591	formate dehydrogenase, alpha subunit, archaeal-type
2931378498	231	2	230	0.0e+00	463.6	TIGR01704	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
2931378503	157	8	157	1.8e-60	197.8	TIGR01462	transcription elongation factor GreA
2931378504	211	1	206	8.3e-99	323.7	TIGR00235	uridine kinase
2931378508	360	7	360	0.0e+00	527.6	TIGR00247	conserved hypothetical protein, YceG family
2931378510	138	4	135	7.4e-63	204.8	TIGR00250	putative transcription antitermination factor YqgF
2931378512	878	8	857	0.0e+00	1186	TIGR00344	alanine--tRNA ligase
2931378516	216	9	107	3.9e-30	98.7	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2931378517	218	11	109	6.4e-31	101.3	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2931378521	798	16	755	0.0e+00	866.8	TIGR01448	helicase, putative, RecD/TraA family
2931378523	371	8	358	0.0e+00	456.8	TIGR00420	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
2931378524	380	4	380	0.0e+00	474.4	TIGR03402	cysteine desulfurase NifS
2931378525	139	2	126	7.1e-35	114.2	TIGR00738	Rrf2 family protein
2931378529	592	2	590	0.0e+00	921.4	TIGR00459	aspartyl-tRNA synthetase, bacterial type
2931378530	424	4	411	0.0e+00	531.9	TIGR00442	histidyl-tRNA synthetase
2931378534	146	1	146	2.5e-74	243	TIGR00256	D-tyrosyl-tRNA(Tyr) deacylase
2931378535	734	31	731	0.0e+00	865.8	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2931378536	170	3	170	3.1e-73	239.8	TIGR01090	adenine phosphoribosyltransferase
2931378537	786	27	560	0.0e+00	609.1	TIGR00644	single-stranded-DNA-specific exonuclease RecJ
2931378540	737	33	405	5.7e-120	395.4	TIGR01129	protein-export membrane protein SecD
2931378540	737	475	719	4.0e-69	227.4	TIGR00966	protein-export membrane protein SecF
2931378542	518	6	494	0.0e+00	650.8	TIGR02900	stage V sporulation protein B
2931378544	150	30	143	7.3e-29	94.6	TIGR04086	putative membrane protein, TIGR04086 family
2931378545	89	4	87	8.1e-36	116.4	TIGR00739	preprotein translocase, YajC subunit
2931378546	381	8	376	0.0e+00	639.3	TIGR00430	tRNA-guanine transglycosylase
2931378547	342	1	342	0.0e+00	541.5	TIGR00113	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
2931378549	334	24	328	0.0e+00	508.7	TIGR00635	Holliday junction DNA helicase, RuvB subunit
2931378550	201	1	201	3.1e-69	226.7	TIGR00084	Holliday junction DNA helicase, RuvA subunit
