gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2931378082	496	82.39	1	496	4	499	0.0e+00	523.7	COG0514	Superfamily II DNA helicase RecQ	590
2931378083	355	98.83	6	355	2	340	0.0e+00	529.8	COG4955	Uncharacterized protein YpbB	343
2931378084	82	100	3	71	1	68	1.7e-28	93	COG1141	Ferredoxin	68
2931378085	190	98.39	1	186	3	185	6.8e-69	225.7	COG3601	Riboflavin transporter FmnP	186
2931378087	525	98.47	1	320	3	323	1.4e-116	382.9	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2931378088	255	99.57	15	252	1	231	1.7e-82	271	COG0710	3-dehydroquinate dehydratase	231
2931378091	194	89.25	1	173	14	179	1.4e-45	149.4	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2931378092	589	95.86	147	589	10	449	1.1e-102	338.5	COG5002	Signal transduction histidine kinase	459
2931378093	240	98.71	7	239	2	230	1.4e-88	290.3	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2931378094	391	56.38	8	173	1	159	2.2e-66	37.2	COG0755	ABC-type transport system involved in cytochrome c biogenesis, permease component	281
2931378094	391	79.43	163	391	58	281	2.2e-66	189.6	COG0755	ABC-type transport system involved in cytochrome c biogenesis, permease component	281
2931378095	542	99.04	63	542	1	516	0.0e+00	479.8	COG1333	Cytochrome c biogenesis protein ResB	478
2931378096	179	94.9	33	174	3	151	5.7e-22	71.9	COG1225	Peroxiredoxin	157
2931378097	244	97.97	1	240	3	243	2.6e-90	296.2	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2931378098	178	100	11	176	1	162	5.2e-70	228.9	COG0700	Spore maturation protein SpmB (function unknown)	162
2931378099	196	94.66	1	196	1	195	1.6e-97	319.2	COG2715	Spore maturation protein SpmA (function unknown)	206
2931378100	382	95.67	1	379	14	389	1.7e-101	334.5	COG1686	D-alanyl-D-alanine carboxypeptidase	389
2931378102	197	95.11	2	184	8	182	3.1e-61	200.4	COG1386	Chromosome segregation and condensation protein ScpB	184
2931378103	261	95.16	11	257	2	237	4.6e-80	263	COG1354	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	248
2931378104	174	93.04	1	174	9	155	5.9e-54	176.6	COG1547	Predicted metal-dependent hydrolase	156
2931378105	124	29.63	14	112	79	134	6.1e-08	27	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2931378106	154	99.34	1	152	1	151	1.8e-65	213.7	COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	152
2931378107	398	97.54	1	202	3	200	5.2e-90	294.4	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	203
2931378107	398	99.49	202	396	2	196	2.5e-88	288.6	COG0807	GTP cyclohydrolase II	193
2931378108	215	98.54	1	205	1	202	9.5e-80	260.6	COG0307	Riboflavin synthase alpha chain	204
2931378109	361	95.89	1	142	6	145	6.8e-62	200.3	COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	146
2931378109	361	98.64	143	360	2	218	4.7e-70	229.6	COG1985	Pyrimidine reductase, riboflavin biosynthesis	218
2931378111	183	92.05	5	179	4	165	2.8e-36	119.3	COG0681	Signal peptidase I	166
2931378113	68	100	1	67	1	68	3.0e-35	114.4	COG3478	Predicted nucleic-acid-binding protein, contains Zn-ribbon domain	68
2931378115	245	61.78	110	244	41	137	5.8e-23	75.1	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2931378118	310	72.28	19	276	63	268	1.2e-39	130.5	COG1864	DNA/RNA endonuclease G, NUC1	281
2931378119	106	91.15	1	105	10	112	1.1e-18	61.7	COG5513	Predicted secreted protein	113
2931378120	223	52.24	26	223	116	313	5.2e-17	56.3	COG4870	Cysteine protease, C1A family	372
2931378122	412	96.46	10	408	6	387	2.1e-101	333.8	COG3328	Transposase (or an inactivated derivative)	379
2931378126	79	32.17	1	79	4	40	1.6e-03	12.7	COG4467	Regulator of replication initiation timing	114
2931378127	75	94.52	5	75	3	71	1.2e-15	51.5	COG3655	DNA-binding transcriptional regulator, XRE family	73
2931378129	130	18.87	2	97	224	280	6.2e-04	13	COG1597	Diacylglycerol kinase family enzyme	301
2931378133	84	9.06	1	81	299	377	7.1e-03	8.7	COG3889	Predicted periplasmic protein	872
2931378134	143	85.99	5	143	4	138	3.6e-50	164.2	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2931378135	64	34.39	6	64	8	61	1.5e-22	74.6	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2931378136	290	99.33	1	290	2	299	3.5e-118	388.4	COG4086	Uncharacterized protein YpuA, DUF1002 family	299
2931378137	441	99.49	7	411	3	395	0.0e+00	462.4	COG0019	Diaminopimelate decarboxylase	394
2931378145	255	98.41	8	253	3	250	1.3e-84	278	COG1191	DNA-directed RNA polymerase specialized sigma subunit	247
2931378146	146	99.32	1	141	1	145	4.2e-45	147.1	COG2172	Anti-sigma regulatory factor (Ser/Thr protein kinase)	146
2931378147	117	90.6	1	116	9	114	6.0e-33	107.5	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	117
2931378148	389	97.46	1	389	7	389	5.6e-121	398.7	COG1686	D-alanyl-D-alanine carboxypeptidase	389
2931378149	271	99.24	4	270	2	262	4.9e-99	325.4	COG0005	Purine nucleoside phosphorylase	262
2931378150	394	99.5	6	394	2	396	0.0e+00	598.2	COG1015	Phosphopentomutase	397
2931378151	296	98	1	296	7	300	2.4e-125	412	COG4974	Site-specific recombinase XerD	300
2931378153	149	96.55	1	149	4	143	5.1e-49	160.2	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2931378154	214	99.03	1	214	1	205	2.2e-58	191.4	COG1300	Uncharacterized membrane protein SpoIIM, required for sporulation	207
2931378156	439	88.69	51	439	20	411	4.3e-118	388.8	COG0281	Malic enzyme	432
2931378157	468	94.27	2	467	15	475	0.0e+00	447.1	COG1757	Na+/H+ antiporter NhaC	485
2931378158	475	99.36	5	473	2	469	0.0e+00	744.5	COG1027	Aspartate ammonia-lyase	471
2931378159	329	92.18	1	325	25	354	6.5e-101	332.1	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
2931378160	116	63.08	1	115	4	85	9.7e-16	52.9	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2931378161	387	94.22	2	387	3	377	6.2e-121	398	COG1379	PHP family phosphoesterase with a Zn ribbon	403
2931378162	185	81.98	29	180	9	149	3.8e-26	86.1	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2931378164	306	97.5	1	302	1	312	6.6e-92	302	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2931378165	74	9.01	2	73	309	358	1.3e-02	8.2	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2931378166	305	93.51	3	301	16	303	6.3e-37	121.5	COG1073	Fermentation-respiration switch protein FrsA, has esterase activity, DUF1100 family	299
2931378168	107	93.86	1	107	1	107	4.8e-54	175.7	COG4918	Uncharacterized protein YqkB	114
2931378169	343	47.62	6	138	77	166	1.7e-13	44.5	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2931378169	343	98.95	134	317	3	190	4.3e-63	206.5	COG2320	GrpB domain, predicted nucleotidyltransferase, UPF0157 family	185
2931378170	113	94.34	12	110	3	102	2.2e-20	66.9	COG2329	Heme-degrading monooxygenase HmoA and related ABM domain proteins	105
2931378171	156	38.62	17	131	92	164	7.5e-12	39.7	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2931378173	412	98.93	5	363	2	371	2.8e-106	350	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	354
2931378175	410	51.17	210	407	8	203	2.1e-26	26.5	COG0477	MFS family permease	338
2931378175	410	69.97	8	239	4	271	2.1e-26	66.6	COG0477	MFS family permease	338
2931378176	52	29.77	1	52	70	108	6.4e-04	14.6	COG1970	Large-conductance mechanosensitive channel	130
2931378177	128	97.95	1	125	3	145	2.5e-13	42.7	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2931378178	319	98.58	7	294	5	282	4.1e-108	354.9	COG1072	Panthothenate kinase	283
2931378179	448	99.32	2	439	3	442	0.0e+00	769.5	COG3048	D-serine dehydratase	443
2931378180	259	98.49	1	259	3	263	5.0e-89	292.2	COG0300	Short-chain dehydrogenase	265
2931378181	319	87.31	1	309	12	238	2.7e-39	129.2	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2931378182	278	99.63	1	268	1	267	7.8e-95	311.6	COG0345	Pyrroline-5-carboxylate reductase	266
2931378183	547	99.64	1	541	2	552	0.0e+00	818	COG4187	Arginine utilization protein RocB	553
2931378184	338	93.11	1	338	4	341	3.2e-124	409.2	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	363
2931378186	450	91.98	1	166	9	157	1.0e-28	93.8	COG3666	Transposase	161
2931378187	253	22.71	141	242	225	291	1.1e-15	8.2	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2931378187	253	40.68	6	170	13	132	1.1e-15	43.2	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2931378188	49	96.08	1	49	3	51	7.4e-26	84.6	COG0267	Ribosomal protein L33	50
2931378189	307	99.01	1	305	3	302	7.9e-100	328.2	COG1234	Ribonuclease BN, tRNA processing enzyme	292
2931378190	489	98.97	2	488	3	483	0.0e+00	651.3	COG0364	Glucose-6-phosphate 1-dehydrogenase	483
2931378191	469	98.95	1	469	1	469	0.0e+00	803.4	COG0362	6-phosphogluconate dehydrogenase	473
2931378192	414	99.73	6	357	1	373	2.3e-112	370	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	354
2931378194	275	80.95	1	275	46	300	1.1e-67	223.1	COG0706	Membrane protein insertase Oxa1/YidC/SpoIIIJ, required for the localization of integral membrane proteins	314
2931378195	276	94.17	35	270	2	227	5.3e-92	301.6	COG3361	Uncharacterized protein YqjF, DUF2071 family	240
2931378196	371	99.28	1	371	2	414	9.6e-98	317.9	COG2195	Di- or tripeptidase	414
2931378197	436	84.6	1	436	82	526	0.0e+00	637	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component	526
2931378198	80	11.6	1	78	10	70	5.3e-14	45.8	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component	526
2931378199	140	99.32	2	130	2	146	4.3e-11	38.3	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2931378201	176	46.69	16	154	128	240	1.1e-30	101.7	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	232
2931378202	322	97.6	1	322	6	330	1.9e-109	360	COG4129	Uncharacterized membrane protein YgaE, UPF0421/DUF939 family	332
2931378203	240	99.17	1	240	2	241	2.2e-117	384.6	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2931378204	219	92.11	1	219	17	226	2.4e-74	244	COG0765	ABC-type amino acid transport system, permease component	222
2931378205	255	95.41	1	255	3	272	6.0e-62	203.7	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2931378207	297	98.01	2	297	3	298	4.2e-87	286.1	COG1597	Diacylglycerol kinase family enzyme	301
2931378208	356	84.81	1	341	11	345	1.0e-34	113.9	COG2814	Predicted arabinose efflux permease, MFS family	394
2931378210	278	98.69	120	278	2	152	1.8e-42	138.2	COG4978	Bacterial effector-binding domain	153
2931378211	424	98.16	2	419	3	428	0.0e+00	495.5	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	404
2931378212	327	99.38	3	327	2	323	0.0e+00	491.4	COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	324
2931378213	330	91.62	1	330	16	343	8.1e-128	420.4	COG1071	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	358
2931378214	474	100	1	464	1	455	0.0e+00	555.6	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	454
2931378215	363	99.16	6	363	3	357	0.0e+00	609.1	COG3426	Butyrate kinase	358
2931378216	364	92.23	1	353	30	409	4.3e-104	342.4	COG0334	Glutamate dehydrogenase/leucine dehydrogenase	411
2931378217	299	91.44	1	298	27	325	4.0e-68	224.2	COG0280	Phosphotransacetylase	327
2931378218	692	99.46	117	687	3	557	0.0e+00	690.2	COG3829	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	560
2931378220	301	98.63	7	295	4	290	1.3e-114	376.4	COG2513	2-Methylisocitrate lyase and related enzymes, PEP mutase family	289
2931378221	472	99.34	1	470	3	455	0.0e+00	573.3	COG2079	2-methylcitrate dehydratase PrpD	453
2931378222	372	94.7	1	372	14	388	0.0e+00	437.2	COG0372	Citrate synthase	390
2931378223	379	97.24	1	379	7	394	0.0e+00	460.3	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2931378224	287	86.63	1	287	1	285	2.5e-123	405.7	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2931378225	393	99.49	1	393	1	392	3.1e-128	422.4	COG0183	Acetyl-CoA acetyltransferase	392
2931378226	243	96.31	1	243	9	269	9.5e-62	203.3	COG0584	Glycerophosphoryl diester phosphodiesterase	257
2931378227	206	73.31	13	206	70	264	6.3e-73	239.7	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2931378228	98	23	1	97	5	50	2.2e-04	13.3	COG3417	Outer membrane lipoprotein LpoB, binds and activates PBP1b	200
2931378230	372	98.9	3	363	3	361	5.1e-112	368.9	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	363
2931378232	267	90.23	2	230	7	126	1.5e-24	80.6	COG0784	CheY chemotaxis protein or a CheY-like REC (receiver) domain	130
2931378233	426	93.53	1	422	23	398	2.5e-28	93.7	COG0750	Membrane-associated protease RseP, regulator of RpoE activity	375
2931378234	576	99.64	1	571	2	557	0.0e+00	691.7	COG0497	DNA repair ATPase RecN	557
2931378235	149	98.67	1	149	2	149	4.2e-61	199.6	COG1438	Arginine repressor	150
2931378236	281	98.78	4	249	1	242	4.3e-105	344.5	COG1189	Predicted rRNA methylase YqxC, contains S4 and FtsJ domains	245
2931378237	633	98.88	1	628	5	624	0.0e+00	893	COG1154	Deoxyxylulose-5-phosphate synthase	627
2931378238	296	79.57	3	293	2	262	6.9e-87	285.7	COG0142	Geranylgeranyl pyrophosphate synthase	322
2931378239	84	93.83	1	81	5	80	1.2e-28	93.1	COG1722	Exonuclease VII small subunit	81
2931378240	448	98.88	2	447	3	442	0.0e+00	565.5	COG1570	Exonuclease VII, large subunit	440
2931378241	283	98.59	4	283	1	280	6.4e-126	413.3	COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	283
2931378242	131	91.5	1	131	11	150	1.7e-47	155.4	COG0781	Transcription termination factor NusB	151
2931378243	135	98.47	8	135	2	130	3.0e-43	141.2	COG1302	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	131
2931378244	450	68.42	1	447	1	442	0.0e+00	714.9	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	645
2931378245	159	99.32	7	158	1	146	4.1e-42	138.7	COG0511	Biotin carboxyl carrier protein	140
2931378246	450	91.98	1	166	9	157	9.9e-29	93.8	COG3666	Transposase	161
2931378247	218	22.34	78	185	58	101	5.9e-03	2	COG4698	Uncharacterized protein YpmS	197
2931378247	218	24.87	1	57	12	60	5.9e-03	8.7	COG4698	Uncharacterized protein YpmS	197
2931378249	206	23.6	134	193	119	156	1.1e-01	4.2	COG3402	Uncharacterized membrane protein YdbS, contains bPH2 (bacterial pleckstrin homology) domain	161
2931378249	206	30.43	1	66	21	69	1.1e-01	4.5	COG3402	Uncharacterized membrane protein YdbS, contains bPH2 (bacterial pleckstrin homology) domain	161
2931378254	307	99.35	1	307	3	308	0.0e+00	500.1	COG3854	Stage III sporulation protein SpoIIIAA	308
2931378255	93	11.78	2	91	321	373	2.2e-03	10.7	COG2271	Sugar phosphate permease	448
2931378256	185	98.47	1	129	3	131	2.6e-53	173.3	COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	131
2931378257	353	96.41	1	353	13	388	6.2e-114	375.4	COG0006	Xaa-Pro aminopeptidase	384
2931378258	148	95.89	2	147	3	142	2.5e-64	209.5	COG0757	3-dehydroquinate dehydratase	146
2931378259	178	26.67	105	130	51	70	1.2e-02	10	COG4064	Tetrahydromethanopterin S-methyltransferase, subunit G	75
2931378259	178	26.67	141	169	50	69	1.2e-02	3	COG4064	Tetrahydromethanopterin S-methyltransferase, subunit G	75
2931378260	318	99.37	1	318	1	316	0.0e+00	512.2	COG3872	Uncharacterized conserved protein YqhQ	318
2931378261	131	13.32	6	122	303	365	1.2e-04	15	COG2213	Phosphotransferase system, mannitol-specific IIBC component	472
2931378262	291	92.79	1	291	12	307	6.1e-62	204.2	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	306
2931378263	142	91.56	1	142	3	143	5.3e-49	160.1	COG1321	Mn-dependent transcriptional regulator, DtxR family	154
2931378264	278	99.2	5	278	2	250	6.6e-80	262.2	COG0095	Lipoate-protein ligase A	248
2931378265	126	92.98	23	126	3	108	6.2e-30	97.8	COG0607	Rhodanese-related sulfurtransferase	110
2931378266	488	97.79	1	488	2	487	0.0e+00	738.6	COG1003	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	496
2931378267	448	97.78	1	448	8	448	0.0e+00	576.6	COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	450
2931378268	362	97.14	1	362	4	377	0.0e+00	457.8	COG0404	Glycine cleavage system T protein (aminomethyltransferase)	379
2931378269	557	26.22	1	175	4	239	3.5e-66	64.3	COG0553	Superfamily II DNA or RNA helicase, SNF2 family	866
2931378269	557	45.78	144	522	473	884	3.5e-66	159.5	COG0553	Superfamily II DNA or RNA helicase, SNF2 family	866
2931378272	114	48.46	4	112	2	64	9.6e-19	62.6	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2931378274	194	90.91	1	158	6	165	2.6e-14	47.8	COG0681	Signal peptidase I	166
2931378279	98	61.69	1	97	59	153	1.9e-27	90.5	COG4940	Competence protein ComGF	154
2931378281	143	42.31	2	138	3	68	1.0e-13	46.5	COG2165	Type II secretory pathway, pseudopilin PulG	149
2931378282	98	91.59	1	98	10	107	1.8e-44	144.6	COG4537	Competence protein ComGC	107
2931378283	345	86.68	1	345	53	397	6.2e-92	302.5	COG1459	Type II secretory pathway, component PulF	397
2931378284	356	70.28	1	354	126	482	2.5e-125	411.2	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	500
2931378285	65	28.22	4	65	22	67	8.8e-06	20.5	COG0517	CBS domain	117
2931378286	317	89.94	1	298	33	327	4.1e-50	164.6	COG0598	Mg2+ and Co2+ transporter CorA	322
2931378287	439	97.72	6	439	4	431	0.0e+00	477.4	COG1253	Hemolysin or related protein, contains CBS domains	429
2931378288	278	96.58	157	272	2	114	2.9e-30	98	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	117
2931378290	126	97.44	3	119	2	115	1.0e-38	126.4	COG1393	Arsenate reductase and related proteins, glutaredoxin family	117
2931378291	81	33.82	1	76	121	190	8.3e-04	13	COG1584	Succinate-acetate transporter protein	207
2931378292	211	78.46	1	208	17	220	8.6e-50	163.9	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2931378293	57	16.41	1	57	104	135	3.9e-02	7.9	COG4709	Uncharacterized membrane protein	195
2931378294	104	98	1	103	2	99	7.6e-40	129.3	COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	100
2931378296	377	94.16	1	368	22	376	1.2e-90	298.4	COG2866	Murein tripeptide amidase MpaA	374
2931378297	639	97.57	1	629	13	654	0.0e+00	645.3	COG1368	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	650
2931378298	321	97.1	1	320	8	308	1.2e-86	284.9	COG1940	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	314
2931378299	71	97.06	1	69	1	66	2.9e-34	111.5	COG4483	Uncharacterized protein YqgQ	68
2931378300	507	62.72	31	228	3	145	9.4e-50	47.9	COG0705	Membrane associated serine protease, rhomboid family	228
2931378300	507	87.28	176	372	19	217	9.4e-50	126.4	COG0705	Membrane associated serine protease, rhomboid family	228
2931378302	187	97.38	1	186	5	190	1.7e-58	192.1	COG0212	5-formyltetrahydrofolate cyclo-ligase	191
2931378303	49	96.08	1	49	3	51	1.1e-26	87.2	COG0267	Ribosomal protein L33	50
2931378304	359	83.86	2	356	64	406	2.1e-43	143.7	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2931378306	117	34.6	20	117	45	117	7.0e-03	10.3	COG4735	Uncharacterized protein YaaW, UPF0174 family	211
2931378307	154	68.75	21	136	33	131	8.5e-04	13.6	COG3364	Predicted  nucleic acid-binding protein, contains Zn-ribbon domain	112
2931378308	260	99.21	7	260	3	254	5.6e-129	423	COG1117	ABC-type phosphate transport system, ATPase component	253
2931378309	269	98.82	16	269	4	254	8.4e-126	412.7	COG1117	ABC-type phosphate transport system, ATPase component	253
2931378310	294	96.26	1	291	11	293	2.2e-92	303.5	COG0581	ABC-type phosphate transport system, permease component	292
2931378311	309	96.5	6	309	9	311	3.1e-103	339.1	COG0573	ABC-type phosphate transport system, permease component	310
2931378312	300	98.15	1	291	6	324	7.3e-78	256.2	COG0226	ABC-type phosphate transport system, periplasmic component	318
2931378313	716	99.21	6	695	2	628	0.0e+00	464.2	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
2931378314	430	46.74	213	411	10	188	6.0e-11	11.8	COG0477	MFS family permease	338
2931378314	430	54.31	13	245	8	215	6.0e-11	28.4	COG0477	MFS family permease	338
2931378315	202	98.05	1	202	2	202	4.0e-87	285.7	COG0605	Superoxide dismutase	204
2931378316	160	99.38	1	160	1	159	8.4e-62	202.2	COG2839	Uncharacterized conserved protein YqgC, DUF456 family	160
2931378318	99	42.18	19	98	73	134	4.4e-06	21.1	COG1388	LysM repeat	124
2931378319	375	98.65	5	364	2	366	0.0e+00	502.6	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE	361
2931378321	193	96.91	1	192	6	193	2.4e-98	322.2	COG5663	Uncharacterized protein, HAD superfamily	194
2931378322	145	97.24	1	141	4	144	1.7e-41	135.7	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2931378323	293	96.92	5	291	8	290	8.6e-87	284.9	COG1284	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	289
2931378325	297	98.58	1	290	2	279	1.6e-98	323.6	COG0648	Endonuclease IV	280
2931378326	438	84.62	1	438	27	466	0.0e+00	442.9	COG0513	Superfamily II DNA and RNA helicase	513
2931378328	314	98.64	1	298	2	292	2.8e-100	329.3	COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	294
2931378329	373	100	5	370	1	254	2.5e-91	299.6	COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	250
2931378330	238	99.12	4	236	2	225	1.1e-86	284.1	COG2384	tRNA A22 N-methylase	226
2931378331	120	57.93	1	120	45	139	4.0e-14	47.6	COG2010	Cytochrome c, mono- and diheme variants	150
2931378332	371	98.83	6	371	5	341	0.0e+00	446.9	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2931378333	603	99.66	4	598	1	594	0.0e+00	566.8	COG0358	DNA primase (bacterial type)	568
2931378334	164	97.33	13	162	2	147	1.9e-57	187.4	COG1671	Uncharacterized conserved protein YaiI, UPF0178 family	150
2931378335	270	98.17	1	270	1	268	1.2e-103	340.6	COG1806	Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)	273
2931378336	213	92.64	71	201	10	160	6.8e-20	65.9	COG0517	CBS domain	117
2931378337	679	99.71	1	678	1	689	0.0e+00	878.4	COG0751	Glycyl-tRNA synthetase, beta subunit	691
2931378338	295	97.99	1	290	5	296	0.0e+00	523	COG0752	Glycyl-tRNA synthetase, alpha subunit	298
2931378339	255	97.22	1	251	6	250	6.3e-83	272.2	COG1381	Recombinational DNA repair protein (RecF pathway)	251
2931378341	301	99.33	3	299	2	297	2.3e-129	424.9	COG1159	GTPase Era, involved in 16S rRNA processing	298
2931378342	136	93.43	1	132	9	136	1.7e-52	171.3	COG0295	Cytidine deaminase	134
2931378343	123	95.93	3	123	4	121	2.5e-42	137.8	COG0818	Diacylglycerol kinase	123
2931378344	157	94.81	1	157	4	149	3.4e-57	186.6	COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	153
2931378345	710	99.57	2	710	3	704	0.0e+00	936.4	COG1480	Membrane-associated HD superfamily phosphohydrolase	700
2931378347	319	92.94	1	319	13	328	0.0e+00	461.6	COG1702	Phosphate starvation-inducible protein PhoH, predicted ATPase	348
2931378351	331	99.09	3	330	2	326	0.0e+00	649.3	COG4864	Uncharacterized protein YqfA, UPF0365 family	328
2931378352	437	98.42	3	437	2	437	1.5e-127	420.3	COG1030	Membrane-bound serine protease (ClpP class)	436
2931378353	148	99.32	1	148	1	147	3.4e-58	190.5	COG1610	Uncharacterized conserved protein YqeY	148
2931378354	57	85.07	1	57	1	57	2.5e-27	89	COG0828	Ribosomal protein S21	67
2931378355	307	57.38	1	307	4	310	1.1e-100	331.9	COG1283	Na+/phosphate symporter	533
2931378356	451	99.32	1	438	2	439	0.0e+00	511.5	COG0621	tRNA A37 methylthiotransferase MiaB	437
2931378357	256	99.19	2	251	2	245	1.0e-84	277.8	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2931378358	311	99.01	1	311	3	303	1.8e-98	324	COG2264	Ribosomal protein L11 methylase PrmA	300
2931378359	375	99.74	1	374	1	384	0.0e+00	496.9	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2931378361	611	99.01	1	575	6	605	0.0e+00	826.7	COG0443	Molecular chaperone DnaK (HSP70)	579
2931378362	187	98.47	1	187	2	194	2.5e-62	204.5	COG0576	Molecular chaperone GrpE (heat shock protein)	193
2931378363	345	99.71	1	343	1	344	1.3e-122	403.8	COG1420	Transcriptional regulator of heat shock response	346
2931378364	379	89.76	2	379	39	415	0.0e+00	459.3	COG0635	Coproporphyrinogen III oxidase or related Fe-S oxidoreductase	416
2931378365	612	99.34	6	608	4	602	0.0e+00	1068.6	COG0481	Translation elongation factor EF-4, membrane-bound GTPase	603
2931378369	88	98.86	1	88	1	87	1.6e-32	106.2	COG0268	Ribosomal protein S20	88
2931378370	347	98.8	1	341	3	332	1.0e-91	301.8	COG1466	DNA polymerase III, delta subunit	334
2931378372	274	88.2	1	270	33	301	5.1e-94	308.8	COG2333	Metal-dependent hydrolase, beta-lactamase superfamily II	293
2931378373	423	89.47	1	423	5	429	5.0e-87	287.2	COG0658	Predicted membrane metal-binding protein	453
2931378374	189	94.01	1	159	3	159	4.9e-62	202.3	COG2131	Deoxycytidylate deaminase	164
2931378375	205	98.1	35	204	4	158	1.6e-49	162.3	COG1555	DNA uptake protein ComE and related DNA-binding proteins	149
