gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2930949176	156	3	156	1.3e-68	223.4	TIGR01029	ribosomal protein S7, bacterial/organelle
2930949177	137	1	137	1.8e-67	218.5	TIGR00981	ribosomal protein S12, bacterial/organelle
2930949179	1215	9	1185	0.0e+00	1832	TIGR02386	DNA-directed RNA polymerase, beta' subunit, predominant form
2930949194	423	1	415	0.0e+00	533.4	TIGR00414	seryl-tRNA synthetase
2930949205	298	7	282	3.2e-84	276.1	TIGR01297	cation diffusion facilitator family transporter
2930949208	498	16	438	5.4e-108	355.3	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930949212	236	6	230	1.3e-19	64.9	TIGR00346	4-azaleucine resistance probable transporter AzlC
2930949214	425	19	418	7.6e-130	427.1	TIGR00801	uracil-xanthine permease
2930949224	294	11	292	2.3e-61	201.2	TIGR00005	pseudouridine synthase, RluA family
2930949230	242	1	230	1.1e-102	335.6	TIGR00760	L-ribulose-5-phosphate 4-epimerase
2930949233	389	2	386	9.4e-91	298.4	TIGR00879	MFS transporter, sugar porter (SP) family
2930949238	429	8	400	6.6e-103	338.2	TIGR00882	oligosaccharide:H+ symporter
2930949241	591	6	587	0.0e+00	786	TIGR01389	ATP-dependent DNA helicase RecQ
2930949246	480	12	480	0.0e+00	627	TIGR03810	arginine-ornithine antiporter
2930949251	518	12	201	1.6e-78	256	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
2930949251	518	208	518	0.0e+00	500.1	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
2930949253	307	5	306	1.2e-112	369.8	TIGR00554	pantothenate kinase, bacterial type
2930949258	366	235	321	1.9e-20	66.4	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2930949263	425	8	366	3.4e-123	404.6	TIGR03156	GTP-binding protein HflX
2930949264	218	13	111	7.4e-27	87.5	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930949265	212	9	106	5.7e-25	81.4	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930949275	303	2	294	6.8e-118	386.9	TIGR01250	proline-specific peptidase, Bacillus coagulans-type subfamily
2930949283	296	3	283	1.5e-49	162.2	TIGR00762	EDD domain protein, DegV family
2930949289	249	30	242	1.7e-78	256.8	TIGR03716	integral membrane protein, YkoY family
2930949294	253	3	253	1.4e-106	349.2	TIGR02415	acetoin reductases
2930949297	478	18	466	2.4e-69	227.9	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930949312	271	4	262	6.6e-57	186.6	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930949323	217	10	211	1.9e-45	148.7	TIGR04306	thiaminase II
2930949331	457	26	433	0.0e+00	523.5	TIGR03173	xanthine permease
2930949336	288	2	282	3.8e-76	249.5	TIGR00762	EDD domain protein, DegV family
2930949339	120	1	120	7.3e-62	200.9	TIGR02328	conserved hypothetical protein
2930949340	468	18	449	0.0e+00	631.4	TIGR01788	glutamate decarboxylase
2930949344	410	3	396	1.6e-86	284.3	TIGR00299	TIGR00299 family protein
2930949345	278	7	262	1.6e-60	198.4	TIGR00268	TIGR00268 family protein
2930949348	327	41	311	5.3e-98	321.5	TIGR00802	high-affinity nickel-transporter, HoxN/HupN/NixA family
2930949353	370	36	326	1.3e-112	369.6	TIGR01187	spermidine/putrescine ABC transporter ATP-binding subunit
2930949357	267	22	267	4.3e-112	367	TIGR00972	phosphate ABC transporter, ATP-binding protein
2930949358	296	7	289	2.4e-78	256.6	TIGR00974	phosphate ABC transporter, permease protein PstA
2930949359	317	32	312	1.2e-88	290.5	TIGR02138	phosphate ABC transporter, permease protein PstC
2930949360	296	1	280	3.4e-86	282.6	TIGR02136	phosphate binding protein
2930949387	258	223	250	7.5e-05	17	TIGR01167	LPXTG-motif cell wall anchor domain
2930949391	177	4	175	1.1e-54	178.3	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2930949392	750	21	750	0.0e+00	842.5	TIGR02505	ribonucleoside-triphosphate reductase, adenosylcobalamin-dependent
2930949396	487	5	487	0.0e+00	695	TIGR01239	galactose-1-phosphate uridylyltransferase, family 2
2930949397	188	1	181	1.7e-74	244.2	TIGR01179	UDP-glucose-4-epimerase GalE
2930949399	387	4	387	3.3e-117	385.2	TIGR00131	galactokinase
2930949400	474	5	464	2.7e-129	425.2	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930949412	470	15	452	4.6e-65	213.8	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930949414	265	2	254	8.5e-82	267.9	TIGR00500	methionine aminopeptidase, type I
2930949415	238	12	236	1.3e-74	243.8	TIGR01934	ubiquinone/menaquinone biosynthesis methyltransferases
2930949417	210	3	192	1.7e-43	142	TIGR00567	DNA-3-methyladenine glycosylase
2930949419	230	6	194	1.1e-55	182.1	TIGR01990	beta-phosphoglucomutase
2930949421	526	37	489	7.2e-107	351.4	TIGR00842	choline/carnitine/betaine transport
2930949428	271	8	264	1.2e-84	277.1	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930949440	379	11	283	1.0e-88	291	TIGR01084	A/G-specific adenine glycosylase
2930949442	1111	13	35	5.0e-11	35.7	TIGR03715	KxYKxGKxW signal peptide
2930949444	347	4	321	1.8e-50	165.5	TIGR00545	lipoyltransferase and lipoate-protein ligase
2930949452	267	15	267	3.2e-57	187.7	TIGR00363	lipoprotein, YaeC family
2930949459	1049	1	1043	5.2e-70	230.1	TIGR00618	exonuclease SbcC
2930949460	377	1	242	1.4e-48	159.5	TIGR00619	exonuclease SbcD
2930949461	186	3	182	4.9e-65	212.2	TIGR00624	DNA-3-methyladenine glycosylase I
2930949484	187	3	184	1.3e-73	240.2	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
2930949485	488	8	465	1.8e-62	205	TIGR00148	UbiD family decarboxylase
2930949487	136	1	136	1.5e-25	83.3	TIGR00079	peptide deformylase
2930949488	574	440	471	5.2e-11	35.9	TIGR02601	autotransporter-associated beta strand repeat
2930949490	216	6	208	2.1e-51	168.4	TIGR00861	MIP family channel proteins
2930949491	204	2	204	3.2e-78	256.2	TIGR00504	pyroglutamyl-peptidase I
2930949501	391	10	387	7.1e-67	220	TIGR00710	drug resistance transporter, Bcr/CflA subfamily
2930949502	268	4	263	8.1e-53	173.2	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930949503	262	2	251	4.5e-86	282	TIGR00500	methionine aminopeptidase, type I
2930949514	463	3	463	0.0e+00	595.9	TIGR00457	asparaginyl-tRNA synthetase
2930949515	513	9	506	2.8e-76	250.7	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930949520	314	4	314	2.6e-130	427.5	TIGR00746	carbamate kinase
2930949522	470	5	470	0.0e+00	702.6	TIGR03810	arginine-ornithine antiporter
2930949523	343	13	336	2.2e-115	378.6	TIGR00658	ornithine carbamoyltransferase
2930949524	410	5	410	0.0e+00	540.2	TIGR01078	arginine deiminase
2930949529	444	10	438	9.4e-124	407.5	TIGR01887	dipeptidase, putative
2930949534	456	8	419	3.9e-84	276.7	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930949538	230	2	230	6.5e-111	363.2	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
2930949539	663	629	662	3.5e-07	24.4	TIGR01167	LPXTG-motif cell wall anchor domain
2930949545	266	18	242	3.2e-24	79.9	TIGR00346	4-azaleucine resistance probable transporter AzlC
2930949549	999	175	199	1.3e-04	15.8	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930949549	999	228	255	7.9e-08	26	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930949549	999	277	304	1.1e-07	25.6	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930949549	999	305	338	4.2e-06	20.6	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930949549	999	6	169	7.0e-61	198.3	TIGR03061	YhgE/Pip N-terminal domain
2930949549	999	625	652	3.2e-05	17.8	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930949549	999	660	687	1.3e-06	22.1	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930949549	999	695	722	4.0e-11	36.4	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930949549	999	768	972	1.0e-65	214.8	TIGR03062	YhgE/Pip C-terminal domain
2930949556	366	1	366	0.0e+00	511.9	TIGR00092	GTP-binding protein YchF
2930949558	294	25	208	1.4e-60	197.9	TIGR00180	ParB/RepB/Spo0J family partition protein
2930949560	278	24	276	3.5e-108	354.4	TIGR04285	nucleoid occlusion protein
2930949561	242	25	220	2.5e-47	154.5	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2930949566	419	4	417	8.7e-94	308.4	TIGR00804	nucleoside transporter
2930949593	217	11	211	5.2e-57	185.9	TIGR00693	thiamine-phosphate diphosphorylase
2930949594	271	8	263	8.9e-97	316.9	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930949595	262	6	256	1.9e-72	237.4	TIGR00694	hydroxyethylthiazole kinase
2930949597	252	5	250	2.5e-80	263.1	TIGR00245	TIGR00245 family protein
2930949599	487	48	478	0.0e+00	471.7	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2930949621	535	4	518	0.0e+00	531.2	TIGR03319	ribonuclease Y
2930949624	602	6	596	0.0e+00	612.4	TIGR02290	oligoendopeptidase, pepF/M3 family
2930949628	460	19	432	2.0e-97	320.3	TIGR00796	branched-chain amino acid uptake carrier
2930949638	215	3	207	3.6e-49	160.8	TIGR00197	yjeF N-terminal region
2930949647	309	2	307	2.3e-80	263.7	TIGR00745	2-dehydropantoate 2-reductase
2930949649	132	2	115	4.2e-33	107.8	TIGR01617	transcriptional regulator, Spx/MgsR family
2930949650	692	4	508	1.6e-86	284.5	TIGR00831	Na+/H+ antiporter, bacterial form
2930949656	394	4	393	3.1e-108	356	TIGR00804	nucleoside transporter
2930949665	186	11	182	9.5e-80	260	TIGR01440	TIGR01440 family protein
2930949667	264	4	255	2.1e-72	237	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930949669	386	79	229	7.1e-33	107.7	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2930949679	333	1	321	1.5e-22	73.6	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2930949692	459	10	449	7.3e-99	324.9	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930949711	325	111	324	8.0e-36	117.3	TIGR01297	cation diffusion facilitator family transporter
2930949713	217	2	197	2.4e-33	109.4	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2930949716	178	21	175	7.8e-24	77.7	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
2930949718	453	2	444	3.1e-112	369.3	TIGR00879	MFS transporter, sugar porter (SP) family
2930949723	165	5	162	2.4e-47	154.6	TIGR02359	energy coupling factor transporter S component ThiW
2930949724	323	2	322	1.3e-52	172.6	TIGR00946	he Auxin Efflux Carrier (AEC) Family
2930949728	370	5	362	0.0e+00	578.9	TIGR03380	agmatine deiminase
2930949729	314	4	314	7.5e-124	406.3	TIGR00746	carbamate kinase
2930949730	364	6	363	0.0e+00	614.8	TIGR03380	agmatine deiminase
2930949732	347	5	336	0.0e+00	578.8	TIGR04384	putrescine carbamoyltransferase
2930949733	476	10	461	2.1e-106	349.9	TIGR00931	Na+/H+ antiporter NhaC
2930949736	431	10	410	0.0e+00	822.3	TIGR03811	tyrosine decarboxylase, Enterococcus type
2930949737	418	1	417	2.3e-130	428.9	TIGR00234	tyrosyl-tRNA synthetase
2930949741	389	7	387	0.0e+00	459.7	TIGR01930	acetyl-CoA acetyltransferases
2930949752	210	10	179	3.1e-43	141.2	TIGR00336	orotate phosphoribosyltransferase
2930949753	239	4	231	2.3e-56	184.5	TIGR01740	orotidine 5'-phosphate decarboxylase, subfamily 1
2930949756	299	2	291	4.4e-87	285.8	TIGR01250	proline-specific peptidase, Bacillus coagulans-type subfamily
2930949763	651	1	162	1.9e-24	79.9	TIGR00231	small GTP-binding protein domain
2930949794	1262	6	1252	0.0e+00	1403.5	TIGR02785	helicase-exonuclease AddAB, AddA subunit, Firmicutes type
2930949795	1201	1	1194	0.0e+00	852.4	TIGR02773	helicase-exonuclease AddAB, AddB subunit
2930949796	380	7	370	1.8e-96	317.1	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2930949803	311	14	308	1.5e-99	326.7	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
2930949804	258	25	255	1.5e-28	93.5	TIGR00025	ABC transporter efflux protein, DrrB family
2930949813	491	25	486	9.8e-92	301.4	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930949815	485	3	485	0.0e+00	532.4	TIGR04265	cardiolipin synthase
2930949820	400	367	400	6.0e-05	17.3	TIGR01167	LPXTG-motif cell wall anchor domain
2930949822	214	41	178	5.3e-08	27	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2930949825	195	10	183	2.0e-44	144.9	TIGR02227	signal peptidase I, bacterial type
2930949826	418	30	409	6.1e-87	286.1	TIGR00710	drug resistance transporter, Bcr/CflA subfamily
2930949831	447	14	427	8.1e-119	390.8	TIGR00796	branched-chain amino acid uptake carrier
2930949833	227	2	225	2.8e-54	177.5	TIGR02254	noncanonical pyrimidine nucleotidase, YjjG family
2930949836	636	12	631	0.0e+00	906.6	TIGR00136	glucose-inhibited division protein A
2930949837	464	14	464	0.0e+00	452.1	TIGR00450	tRNA modification GTPase TrmE
2930949839	277	58	242	8.5e-60	195.7	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2930949840	118	1	112	1.3e-24	80.2	TIGR00188	ribonuclease P protein component, eubacterial
2930949841	44	1	44	5.0e-22	71.2	TIGR01030	ribosomal protein L34, bacterial type
2930949857	93	1	90	6.9e-19	61.6	TIGR02384	addiction module antitoxin, RelB/DinJ family
2930949872	406	8	405	5.6e-112	368.2	TIGR03937	poly-beta-1,6 N-acetyl-D-glucosamine synthase
2930949879	1055	106	748	2.3e-102	337.2	TIGR00348	type I site-specific deoxyribonuclease, HsdR family
2930949880	409	7	387	5.2e-85	279.6	TIGR00497	type I restriction system adenine methylase (hsdM)
2930949886	711	1	711	0.0e+00	605.3	TIGR01056	DNA topoisomerase III, bacteria and conjugative plasmid
2930949905	612	60	592	0.0e+00	539.1	TIGR01525	heavy metal translocating P-type ATPase
2930949919	664	4	650	0.0e+00	922.8	TIGR01497	K+-transporting ATPase, B subunit
2930949920	199	4	197	2.2e-56	184	TIGR00681	K+-transporting ATPase, C subunit
2930949943	579	5	577	0.0e+00	563	TIGR02720	pyruvate oxidase
2930949945	458	1	450	1.8e-80	264	TIGR00879	MFS transporter, sugar porter (SP) family
2930949952	227	98	197	1.1e-12	41.5	TIGR01550	death-on-curing family protein
2930949962	155	6	152	1.0e-32	106.5	TIGR00199	amidohydrolase, PncC family
2930949983	614	7	479	3.0e-82	270	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930949988	282	11	281	4.8e-88	288.5	TIGR00571	DNA adenine methylase (dam)
2930950006	100	2	100	3.8e-15	49.5	TIGR02385	addiction module toxin, RelE/StbE family
2930950008	118	4	104	1.1e-11	38.3	TIGR02385	addiction module toxin, RelE/StbE family
2930950009	92	4	55	2.5e-10	32.9	TIGR01552	prevent-host-death family protein
