gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2930948746	585	97.3	475	585	2	109	4.0e-40	130	COG3848	Phosphohistidine swiveling domain of PEP-utilizing enzymes	111
2930948746	585	98.95	1	472	4	476	0.0e+00	605.7	COG0469	Pyruvate kinase	477
2930948747	242	82.24	1	234	7	256	3.8e-40	130.2	COG0176	Transaldolase	239
2930948748	1121	99.05	1	1119	3	1148	0.0e+00	1134.6	COG0587	DNA polymerase III, alpha subunit	1139
2930948749	870	99.75	5	864	1	803	0.0e+00	1089.7	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2930948750	413	99.04	1	412	3	414	1.0e-128	423.2	COG2195	Di- or tripeptidase	414
2930948751	160	57.48	1	157	109	254	8.9e-28	90.6	COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	250
2930948752	108	41.73	1	108	3	108	5.6e-37	120.8	COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	250
2930948753	235	99.56	4	231	2	226	8.3e-75	244.4	COG2384	tRNA A22 N-methylase	226
2930948754	1096	96.92	1	1084	8	920	0.0e+00	498.5	COG2409	Uncharacterized membrane protein YdfJ, MMPL/SSD domain	937
2930948755	168	58.67	1	163	6	93	2.6e-24	77.2	COG1959	DNA-binding transcriptional regulator, IscR family	150
2930948756	374	98.53	33	374	6	341	0.0e+00	450.7	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2930948757	612	99.66	3	610	2	595	0.0e+00	488.2	COG0358	DNA primase (bacterial type)	568
2930948758	691	99.42	1	690	4	690	0.0e+00	787.2	COG0751	Glycyl-tRNA synthetase, beta subunit	691
2930948759	307	98.99	1	294	3	297	0.0e+00	517.5	COG0752	Glycyl-tRNA synthetase, alpha subunit	298
2930948760	260	95.24	4	255	9	248	2.7e-49	161.1	COG1381	Recombinational DNA repair protein (RecF pathway)	251
2930948761	301	98.99	3	299	3	297	4.6e-126	413.4	COG1159	GTPase Era, involved in 16S rRNA processing	298
2930948762	131	96.75	5	129	3	121	5.7e-40	129.4	COG0818	Diacylglycerol kinase	123
2930948763	162	94.81	1	162	4	149	2.9e-47	153.6	COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	153
2930948764	328	95.59	1	328	8	332	2.9e-129	424.6	COG1702	Phosphate starvation-inducible protein PhoH, predicted ATPase	348
2930948765	148	99.32	1	147	1	147	3.2e-53	173.5	COG1610	Uncharacterized conserved protein YqeY	148
2930948766	126	85.83	1	124	9	111	1.2e-39	128.1	COG1733	DNA-binding transcriptional regulator, HxlR family	120
2930948767	342	95.17	5	340	16	330	5.2e-73	239.5	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2930948768	62	89.55	1	62	1	60	1.2e-25	82.9	COG0828	Ribosomal protein S21	67
2930948769	275	97.44	1	267	1	266	6.5e-86	281.5	COG1806	Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)	273
2930948770	309	93.62	3	290	3	266	4.9e-83	271.9	COG0648	Endonuclease IV	280
2930948771	407	93.86	20	402	22	403	3.3e-81	266.8	COG1887	CDP-glycerol glycerophosphotransferase, TagB/SpsB family	388
2930948772	269	97.74	1	269	6	264	3.8e-62	203.3	COG1682	ABC-type polysaccharide/polyol phosphate export permease	263
2930948773	359	70.02	29	356	119	403	1.8e-38	126	COG1887	CDP-glycerol glycerophosphotransferase, TagB/SpsB family	388
2930948774	291	95.21	4	290	12	289	2.1e-74	243.5	COG1284	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	289
2930948775	175	89.08	1	168	5	159	5.7e-64	208.7	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2930948776	600	99.49	6	594	2	584	0.0e+00	817.7	COG0173	Aspartyl-tRNA synthetase	585
2930948777	431	98.84	1	424	2	428	0.0e+00	456.9	COG0124	Histidyl-tRNA synthetase	429
2930948779	283	72.56	25	282	73	265	3.5e-58	190.6	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2930948780	281	95.8	2	280	7	280	1.5e-82	270.4	COG3001	Fructosamine-3-kinase	286
2930948781	213	97.75	1	213	4	220	2.9e-36	119	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2930948782	147	100	1	145	1	145	4.3e-63	205.5	COG1490	D-Tyr-tRNAtyr deacylase	145
2930948783	744	99.59	1	742	3	723	0.0e+00	955	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	701
2930948785	250	98.37	1	246	3	244	1.3e-61	201.5	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2930948786	316	99.34	1	312	2	303	1.8e-84	277.3	COG2264	Ribosomal protein L11 methylase PrmA	300
2930948788	127	96.95	1	123	4	130	2.5e-47	154	COG1970	Large-conductance mechanosensitive channel	130
2930948793	393	96.5	95	374	10	285	7.7e-102	333.5	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	283
2930948795	133	21.39	1	130	474	602	7.3e-59	193	COG0481	Translation elongation factor EF-4, membrane-bound GTPase	603
2930948796	481	77.61	5	478	4	471	0.0e+00	787.1	COG0481	Translation elongation factor EF-4, membrane-bound GTPase	603
2930948797	429	98.8	1	421	1	410	0.0e+00	469.5	COG3966	Poly D-alanine transfer protein DltD, involved inesterification of teichoic acids	415
2930948798	77	92.59	1	77	5	79	3.9e-13	42.9	COG0236	Acyl carrier protein	80
2930948799	402	91.12	7	402	1	390	8.3e-105	344.5	COG1696	D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily	425
2930948800	512	60.19	6	424	257	646	3.1e-81	267.2	COG1020	Non-ribosomal peptide synthetase component F	642
2930948802	382	99.74	1	381	1	384	0.0e+00	460.2	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2930948803	619	99.01	1	580	6	605	0.0e+00	780.8	COG0443	Molecular chaperone DnaK (HSP70)	579
2930948804	194	94.9	2	194	9	194	1.4e-56	184.7	COG0576	Molecular chaperone GrpE (heat shock protein)	193
2930948805	345	98.55	1	340	3	342	5.8e-99	325.2	COG1420	Transcriptional regulator of heat shock response	346
2930948806	315	99.67	1	311	1	306	2.3e-91	299.5	COG0196	FAD synthase	304
2930948807	303	96.45	1	302	10	308	2.4e-96	316.2	COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	271
2930948808	116	98.32	1	116	2	118	1.9e-39	127.7	COG0858	Ribosome-binding factor A	118
2930948809	780	98.57	279	780	3	555	0.0e+00	548.1	COG0532	Translation initiation factor IF-2, a GTPase	509
2930948810	100	83.19	1	100	13	111	9.2e-20	64.1	COG1358	Ribosomal protein L7Ae or related RNA K-turn-binding protein	116
2930948811	98	97.89	1	94	1	93	4.8e-31	100.2	COG2740	Predicted RNA-binding protein YlxR, DUF448 family	95
2930948812	401	96.48	156	374	1	192	8.5e-83	269.2	COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	190
2930948813	157	97.4	1	157	5	154	2.2e-50	163.9	COG0779	Ribosome maturation factor RimP	153
2930948815	1445	99.72	2	1441	5	1447	0.0e+00	2071.1	COG2176	DNA polymerase III, alpha subunit (gram-positive type)	1444
2930948816	569	99.62	1	563	1	525	0.0e+00	665	COG0442	Prolyl-tRNA synthetase	500
2930948817	425	99.5	1	424	2	401	7.6e-99	325.2	COG0750	Membrane-associated protease RseP, regulator of RpoE activity	375
2930948818	263	98.18	1	263	2	271	3.7e-66	217	COG0575	CDP-diglyceride synthetase	265
2930948819	262	96.03	2	255	11	252	4.9e-95	311	COG0020	Undecaprenyl pyrophosphate synthase	245
2930948821	185	96.79	1	184	5	185	1.0e-74	243.4	COG0233	Ribosome recycling factor	187
2930948822	240	98.74	3	239	3	237	8.2e-98	320.1	COG0528	Uridylate kinase	238
2930948823	294	99.33	2	294	2	296	3.3e-109	357.9	COG0264	Translation elongation factor EF-Ts	296
2930948824	267	95.31	1	259	3	246	3.3e-111	363.7	COG0052	Ribosomal protein S2	252
2930948825	239	97.84	1	232	3	228	1.9e-38	126	COG1011	FMN phosphatase YigB, HAD superfamily	229
2930948826	332	98.47	1	330	4	325	7.6e-85	277.9	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	324
2930948827	89	85.26	3	88	3	83	4.1e-28	90.5	COG2827	Predicted endonuclease, GIY-YIG superfamily	95
2930948828	248	97.18	2	248	4	244	1.9e-77	253.1	COG4123	tRNA1(Val) A37 N6-methylase TrmN6	248
2930948829	214	85.44	1	211	32	254	2.3e-47	154.9	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2930948830	597	99.32	20	594	3	590	0.0e+00	552.8	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930948831	586	99.49	1	575	3	591	0.0e+00	533.3	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2930948832	74	95.77	1	71	3	70	8.1e-31	99.4	COG3763	Uncharacterized protein YneF, UPF0154 family	71
2930948833	82	97.4	5	81	2	76	3.3e-28	91.1	COG4224	Uncharacterized protein YnzC, UPF0291/DUF896 family	77
2930948834	209	97.04	1	207	5	201	3.7e-66	215.9	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	201
2930948835	146	81.4	1	145	5	144	9.9e-29	93.9	COG3613	Nucleoside 2-deoxyribosyltransferase	172
2930948836	112	10.32	2	90	115	162	1.1e-04	14.1	COG2211	Na+/melibiose symporter or related transporter	467
2930948837	341	97.23	8	341	3	318	2.8e-75	246.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930948838	328	97.54	1	326	3	319	7.6e-97	317.7	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930948839	389	99.48	3	389	2	385	2.5e-120	395.4	COG3425	3-hydroxy-3-methylglutaryl CoA synthase	377
2930948840	293	80	4	269	51	266	2.4e-77	253.4	COG2326	Polyphosphate kinase 2, PPK2 family	270
2930948841	220	94.26	2	220	2	198	2.8e-42	137.6	COG0406	Broad specificity phosphatase PhoE	208
2930948842	60	84.06	1	59	2	59	9.5e-20	63.7	COG1983	Phage shock protein PspC (stress-responsive transcriptional regulator)	70
2930948843	154	97.78	3	141	3	134	5.5e-46	149.2	COG0105	Nucleoside diphosphate kinase	135
2930948845	306	96	2	305	7	318	1.6e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930948849	296	97.68	1	296	2	296	4.0e-64	209.9	COG1597	Diacylglycerol kinase family enzyme	301
2930948851	70	95.52	1	65	2	65	7.5e-17	54.6	COG3237	Uncharacterized conserved protein YjbJ, UPF0337 family	67
2930948852	151	96.23	1	145	4	156	4.9e-30	98.8	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930948853	172	94.97	1	172	8	177	1.0e-60	197.6	COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	179
2930948854	773	71.57	570	771	43	188	8.4e-29	92.8	COG4199	ssDNA-specific exonuclease RecJ	201
2930948854	773	95.83	44	540	6	488	0.0e+00	525.9	COG0608	Single-stranded DNA-specific exonuclease, DHH superfamily, may be involved in archaeal DNA replication intiation	491
2930948855	129	78.57	1	78	20	96	1.5e-18	59.5	COG5416	Uncharacterized integral membrane protein	98
2930948856	317	99.34	1	306	2	302	4.4e-97	318.4	COG1234	Ribonuclease BN, tRNA processing enzyme	292
2930948859	431	93.11	1	365	2	339	0.0e+00	469.4	COG0536	GTPase involved in cell partioning and DNA repair	369
2930948860	605	99	2	589	5	596	0.0e+00	676.2	COG0322	Excinuclease UvrABC, nuclease subunit	581
2930948862	99	88.35	1	96	9	99	1.4e-14	47.4	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs	102
2930948863	197	95.5	1	194	4	194	2.4e-70	229.4	COG0218	GTP-binding protein EngB required for normal cell division	200
2930948864	418	98.29	14	418	1	402	0.0e+00	657.7	COG1219	ATP-dependent protease Clp, ATPase subunit	408
2930948865	436	97.1	1	436	1	435	0.0e+00	473.2	COG0544	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	441
2930948866	396	98.98	1	396	3	392	0.0e+00	703.8	COG0050	Translation elongation factor EF-Tu, a GTPase	394
2930948868	610	98.9	1	550	7	547	0.0e+00	586.6	COG0595	mRNA degradation ribonuclease J1/J2	555
2930948869	89	100	1	89	1	89	1.7e-34	111.1	COG0184	Ribosomal protein S15P/S13E	89
2930948870	84	95.45	1	84	1	84	5.8e-25	81.2	COG0268	Ribosomal protein S20	88
2930948871	342	97.6	1	340	4	329	8.4e-64	209.2	COG1466	DNA polymerase III, delta subunit	334
2930948872	712	96.07	396	710	5	297	1.4e-64	210.7	COG2333	Metal-dependent hydrolase, beta-lactamase superfamily II	293
2930948873	159	91.02	1	156	3	154	7.6e-55	178.3	COG2131	Deoxycytidylate deaminase	164
2930948874	231	87.97	47	231	19	157	1.4e-42	138.9	COG1555	DNA uptake protein ComE and related DNA-binding proteins	149
2930948875	349	98.83	5	349	2	339	8.9e-107	350.4	COG3480	Predicted secreted protein containing a PDZ domain	342
2930948876	161	97.48	1	158	3	157	1.9e-61	200	COG0669	Phosphopantetheine adenylyltransferase	159
2930948877	187	98.4	1	184	2	186	2.3e-56	183.7	COG0742	16S rRNA G966 N2-methylase RsmD	187
2930948878	95	88.89	3	93	3	82	5.2e-30	96.9	COG4471	Uncharacterized protein YlbG, UPF0298 family	90
2930948879	384	95.55	1	384	11	375	3.3e-105	345.4	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2930948880	614	99.5	3	608	3	602	0.0e+00	962.3	COG1217	Predicted membrane GTPase involved in stress response	603
2930948881	263	96.91	1	257	6	256	2.5e-57	187.5	COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	260
2930948882	93	94.44	3	93	2	86	1.0e-29	96.5	COG4476	Uncharacterized protein YktA, UPF0223 family	90
2930948883	302	60.32	81	299	123	312	1.9e-15	49.4	COG0039	Malate/lactate dehydrogenase	313
2930948884	475	99.34	4	465	4	455	0.0e+00	501.1	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	454
2930948885	439	100	1	438	1	434	0.0e+00	501.5	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	404
2930948886	325	99.69	3	325	1	323	8.0e-129	422.5	COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	324
2930948887	371	98.88	23	367	4	357	1.5e-105	346.2	COG1071	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	358
2930948888	186	94.67	2	185	3	162	4.5e-52	169.4	COG0242	Peptide deformylase	168
2930948890	72	98.55	1	70	2	69	4.5e-27	87.4	COG5503	DNA-dependent RNA polymerase auxiliary subunit epsilon	69
2930948891	559	99.27	3	556	4	546	0.0e+00	680.3	COG0595	mRNA degradation ribonuclease J1/J2	555
2930948892	319	92.05	2	309	4	281	2.2e-55	181	COG1597	Diacylglycerol kinase family enzyme	301
2930948894	530	29.93	24	83	91	134	6.3e-22	24.7	COG1388	LysM repeat	124
2930948894	530	79.59	60	151	20	136	6.3e-22	59.3	COG1388	LysM repeat	124
2930948894	530	87.15	305	525	23	239	9.1e-28	91.7	COG0791	Cell wall-associated hydrolase, NlpC family	197
2930948895	340	90	35	336	30	299	4.6e-27	88.1	COG4086	Uncharacterized protein YpuA, DUF1002 family	299
2930948896	296	54.22	71	296	105	239	8.5e-36	117.5	COG0791	Cell wall-associated hydrolase, NlpC family	197
2930948897	674	99.1	12	674	4	660	0.0e+00	910.5	COG0021	Transketolase	663
2930948898	306	98.42	4	306	1	311	2.4e-73	240.3	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2930948899	335	99.7	5	335	1	333	9.7e-105	343.9	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2930948900	329	97.81	12	329	1	313	1.9e-89	293.2	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2930948901	302	98.66	3	300	2	295	2.7e-115	377.7	COG2103	N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase	298
2930948902	549	97.56	2	549	8	567	2.7e-111	366.3	COG4166	ABC-type oligopeptide transport system, periplasmic component	562
2930948903	495	97.3	4	492	8	475	6.4e-112	368.2	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2930948904	292	96.11	1	277	7	278	5.7e-50	163.5	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2930948905	229	92.54	4	221	15	225	1.5e-65	214.3	COG0765	ABC-type amino acid transport system, permease component	222
2930948906	230	88.5	5	228	12	211	2.0e-49	161.5	COG3619	Uncharacterized membrane protein YoaK, UPF0700 family	226
2930948907	328	99.06	5	320	3	317	6.9e-112	367.1	COG0462	Phosphoribosylpyrophosphate synthetase	314
2930948908	841	97.96	19	762	3	724	0.0e+00	505.5	COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	696
2930948909	226	57.61	3	225	93	304	3.6e-16	52.6	COG0457	Tetratricopeptide (TPR) repeat	291
2930948910	218	96.65	1	209	4	205	5.4e-53	173.1	COG0406	Broad specificity phosphatase PhoE	208
2930948911	375	99.16	4	366	2	355	0.0e+00	510.6	COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	356
2930948913	398	97.93	13	397	2	379	0.0e+00	441.5	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2930948914	230	97.47	1	229	3	233	2.2e-76	249.7	COG0775	Nucleoside phosphorylase	234
2930948916	180	92.44	28	180	10	168	5.9e-15	49	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2930948917	74	98.51	1	66	1	66	4.9e-24	77.6	COG1278	Cold shock protein, CspA family	67
2930948918	937	99.68	1	926	2	945	0.0e+00	1096.6	COG0060	Isoleucyl-tRNA synthetase	933
2930948919	236	94.09	1	212	3	209	1.3e-45	149.1	COG3599	Cell division septum initiation DivIVA, interacts with FtsZ, MinD and other proteins	212
2930948920	259	98.44	2	258	3	255	2.6e-87	285.8	COG2302	RNA-binding protein YlmH, contains S4-like domain	257
2930948921	94	93.75	1	91	5	94	9.9e-15	48	COG0762	Uncharacterized conserved protein YggT, Ycf19 family	96
2930948922	143	59.22	1	140	56	161	8.7e-37	118.3	COG1799	FtsZ-interacting cell division protein YlmF	167
2930948923	419	95.69	2	354	9	341	0.0e+00	494	COG0206	Cell division GTPase FtsZ	338
2930948924	442	99.77	1	441	2	434	1.2e-115	380.2	COG0849	Cell division ATPase FtsA	418
2930948925	289	83.76	22	287	15	241	1.9e-31	102.5	COG1589	Cell division septal protein FtsQ	269
2930948926	364	99.72	1	364	1	357	8.7e-101	331	COG0707	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	357
2930948927	459	99.33	3	454	3	449	0.0e+00	476.3	COG0771	UDP-N-acetylmuramoylalanine-D-glutamate ligase	448
2930948928	228	70.25	1	228	92	320	1.4e-72	238	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2930948929	66	15.03	3	63	4	52	2.1e-09	30.4	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2930948930	719	98.73	9	598	4	627	1.4e-111	367	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
2930948931	131	91.67	14	131	10	119	9.3e-21	67.3	COG4839	Cell division protein FtsL	120
2930948932	314	98.73	1	314	3	313	7.7e-126	413.4	COG0275	16S rRNA C1402 N4-methylase RsmH	314
2930948933	143	98.63	1	143	1	144	5.7e-55	178.5	COG2001	MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity	146
2930948936	781	11.37	118	292	142	247	0.0e+00	3.8	COG1674	DNA segregation ATPase FtsK/SpoIIIE and related proteins	858
2930948936	781	58.8	216	777	381	928	0.0e+00	680.1	COG1674	DNA segregation ATPase FtsK/SpoIIIE and related proteins	858
2930948937	170	98.05	2	159	2	152	4.2e-57	185.8	COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	155
2930948939	284	64.16	45	277	45	223	3.7e-13	43.5	COG0500	SAM-dependent methyltransferase	257
2930948940	395	6.39	8	41	60	82	8.2e-87	1.1	COG0628	Predicted PurR-regulated permease PerM	355
2930948940	395	95.28	21	382	9	351	8.2e-87	281.3	COG0628	Predicted PurR-regulated permease PerM	355
2930948941	207	68.46	1	204	4	168	2.3e-41	135.1	COG3142	Copper homeostasis protein CutC	241
2930948943	501	77.02	79	500	88	402	7.0e-41	134.4	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930948944	507	76.04	11	504	88	398	3.7e-29	95.9	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2930948945	68	24.37	1	53	146	193	8.7e-04	12.5	COG2059	Chromate transport protein ChrA	195
2930948947	118	5.32	70	116	272	307	4.0e-04	7.6	COG1331	Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains	667
2930948947	118	6.65	3	72	476	520	4.0e-04	3.5	COG1331	Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains	667
2930948950	299	90.75	9	287	27	291	1.5e-67	221.4	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2930948951	267	88.07	1	265	33	283	3.8e-61	200.1	COG0061	NAD kinase	281
2930948952	219	88.74	1	212	16	220	1.1e-86	283.5	COG2357	ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase)	231
2930948954	287	98.94	1	282	1	279	3.9e-72	236.1	COG1307	Fatty acid-binding protein DegV (function unknown)	282
2930948955	601	99.33	4	599	2	596	0.0e+00	630	COG1164	Oligoendopeptidase F	598
2930948956	364	79.53	7	334	25	296	3.0e-40	131.7	COG4469	Competence protein CoiA-like family, contains a predicted nuclease domain	342
2930948957	215	93.83	1	214	10	222	2.2e-61	200.8	COG0220	tRNA G46 methylase TrmB	227
2930948958	263	96.1	4	262	8	278	5.4e-49	160.6	COG0510	Thiamine kinase and related kinases	269
2930948959	408	98.42	1	405	3	375	2.4e-74	244.3	COG4473	Predicted ABC-type exoprotein transport system, permease component	379
2930948960	244	74.18	1	241	4	230	2.5e-73	240.5	COG1131	ABC-type multidrug transport system, ATPase component	293
2930948961	152	98.58	12	151	2	140	2.1e-41	134.6	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	138
2930948963	305	74.77	12	290	76	318	1.4e-31	103.2	COG0760	Parvulin-like peptidyl-prolyl isomerase	320
2930948964	324	99.65	15	309	2	289	2.7e-99	325.2	COG3481	3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation,  HD superfamily	287
2930948965	874	15.45	415	603	494	645	5.8e-99	8.4	COG4717	Uncharacterized protein YhaN	984
2930948965	874	38.52	466	870	588	966	5.8e-99	142.9	COG4717	Uncharacterized protein YhaN	984
2930948965	874	40.75	1	421	1	401	5.8e-99	187.1	COG4717	Uncharacterized protein YhaN	984
2930948966	404	64.6	1	352	1	261	1.9e-42	138.2	COG0420	DNA repair exonuclease SbcCD nuclease subunit	390
2930948967	114	94.92	1	114	2	113	2.9e-24	79.1	COG3679	Cell fate regulator YlbF, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)	118
2930948968	502	64.94	1	499	199	661	1.2e-130	430.5	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	661
2930948969	213	25.53	2	205	18	199	2.0e-57	188.5	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	661
2930948970	155	96.67	1	149	3	147	3.8e-42	137.2	COG1438	Arginine repressor	150
2930948971	563	99.83	1	563	2	581	0.0e+00	592.7	COG0018	Arginyl-tRNA synthetase	577
2930948973	73	23.46	1	69	35	53	1.0e-03	12.5	COG4873	Uncharacterized protein YkvS	81
2930948974	419	69.21	29	387	5	213	3.0e-22	70.2	COG5632	N-acetylmuramoyl-L-alanine amidase CwlA	302
2930948975	177	88.24	3	176	2	151	4.9e-23	75.1	COG0262	Dihydrofolate reductase	167
2930948976	113	26.58	29	59	41	61	7.0e-03	8.7	COG2155	Uncharacterized membrane protein YuzA, DUF378 family	79
2930948976	113	50.63	65	113	23	62	7.0e-03	8.7	COG2155	Uncharacterized membrane protein YuzA, DUF378 family	79
2930948977	237	98.7	2	233	2	228	7.1e-59	192.6	COG1794	Aspartate/glutamate racemase	230
2930948978	419	96.14	8	419	2	400	6.1e-94	308.6	COG3919	Predicted ATP-dependent carboligase, ATP-grasp superfamily	415
2930948979	627	98.54	1	619	1	540	0.0e+00	473.5	COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	542
2930948980	232	95.87	17	222	5	213	4.3e-45	147.2	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2930948981	469	99.35	8	467	1	462	4.3e-130	428.3	COG4690	Dipeptidase	464
2930948984	307	97.23	1	307	5	320	8.6e-77	251.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930948987	836	13.07	5	140	5	127	0.0e+00	126.8	COG0178	Excinuclease UvrABC ATPase subunit	935
2930948987	836	73.11	135	831	252	939	0.0e+00	733.5	COG0178	Excinuclease UvrABC ATPase subunit	935
2930948988	217	39.32	1	57	9	54	1.5e-16	21.7	COG2963	Transposase and inactivated derivatives	116
2930948988	217	71.79	50	154	4	87	1.5e-16	31.4	COG2963	Transposase and inactivated derivatives	116
2930948992	307	97.23	1	307	5	320	9.9e-78	255	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930948993	158	93.98	19	144	4	128	1.2e-25	83.2	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930948994	226	90	3	226	18	224	1.1e-23	77.5	COG1266	Membrane protease YdiL, CAAX protease family	226
2930948996	320	98.47	1	320	5	326	4.1e-102	334.8	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	324
2930948997	904	98.06	110	904	11	768	0.0e+00	607.1	COG1554	Trehalose and maltose hydrolase (possible phosphorylase)	772
2930948998	223	96.83	6	223	2	215	4.0e-52	170.7	COG0637	Beta-phosphoglucomutase or related phosphatase, HAD superfamily	221
2930948999	256	99.63	1	256	1	271	5.8e-50	164	COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	264
2930949000	215	96.3	1	212	5	212	4.7e-71	232.4	COG1428	Deoxyadenosine/deoxycytidine kinase	216
2930949002	491	47	256	486	8	187	2.2e-46	17.5	COG0477	MFS family permease	338
2930949002	491	75.98	7	280	6	296	2.2e-46	136.7	COG0477	MFS family permease	338
2930949003	395	98.97	1	395	3	387	0.0e+00	647.6	COG0192	S-adenosylmethionine synthetase	388
2930949007	107	96.3	5	107	2	105	7.1e-34	109.7	COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	108
2930949008	189	55.08	36	189	104	233	8.8e-13	41.1	COG5549	Predicted Zn-dependent protease	236
2930949009	155	88.68	1	146	6	146	5.6e-10	33.3	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930949026	685	96.96	1	645	19	656	0.0e+00	547.5	COG1368	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	650
2930949027	78	98.65	3	76	1	73	1.2e-26	86.1	COG4703	Uncharacterized protein YkuJ	74
2930949028	344	93.52	1	340	10	312	6.7e-36	117.6	COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	322
2930949029	340	78.24	5	340	88	407	2.5e-33	109.7	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
