gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2930954035	337	67.78	1	326	142	465	3.5e-37	121.9	COG1524	Predicted pyrophosphatase or phosphodiesterase, AlkP superfamily	450
2930954036	142	86.47	6	136	14	128	1.8e-19	63.7	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930954037	568	98.07	1	567	3	562	0.0e+00	451.1	COG1293	Predicted component of the ribosome quality control (RQC) complex, YloA/Tae2 family, contains fibronectin-binding (FbpA) and DUF814 domains	564
2930954038	858	16.83	557	640	7	75	1.4e-94	34.2	COG0458	Carbamoylphosphate synthase large subunit	400
2930954038	858	96.59	13	425	1	396	1.4e-94	274.4	COG0458	Carbamoylphosphate synthase large subunit	400
2930954039	358	98.92	1	358	2	368	1.4e-100	330.3	COG0505	Carbamoylphosphate synthase small subunit	368
2930954040	177	97.77	1	177	3	177	4.1e-77	251.4	COG2065	Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase	179
2930954041	307	96.92	1	286	10	292	2.3e-97	319.6	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2930954042	154	88.62	2	154	15	162	2.0e-43	141.3	COG0597	Lipoprotein signal peptidase	167
2930954043	551	99.82	2	551	2	554	0.0e+00	847.8	COG2759	Formyltetrahydrofolate synthetase	554
2930954045	134	91.67	1	132	5	147	1.3e-14	46.4	COG0328	Ribonuclease HI	154
2930954046	374	95.88	1	371	3	374	2.1e-59	195.2	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2930954047	200	99	1	200	3	200	1.9e-81	266.1	COG3560	Fatty acid repression mutant protein (predicted oxidoreductase)	200
2930954048	174	39.71	4	172	20	102	1.3e-11	39.2	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930954049	223	90	4	223	14	220	9.9e-15	47.8	COG1266	Membrane protease YdiL, CAAX protease family	226
2930954050	115	12.25	6	108	128	194	1.3e-04	14.4	COG1807	4-amino-4-deoxy-L-arabinose transferase or related glycosyltransferase of PMT family	535
2930954051	153	81.51	2	139	9	127	8.9e-16	51.7	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	145
2930954052	66	27.27	5	51	32	79	3.6e-03	10.6	COG1714	Uncharacterized membrane protein YckC, RDD family	172
2930954053	449	98.06	2	411	1	404	0.0e+00	451.5	COG0004	Ammonia channel protein AmtB	409
2930954054	111	70.21	1	110	20	118	4.7e-32	104.4	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	138
2930954055	380	98.95	2	377	2	378	7.6e-127	417	COG0116	23S rRNA G2445 N2-methylase RlmL	381
2930954057	117	50.91	1	114	1	112	1.3e-27	90.7	COG3599	Cell division septum initiation DivIVA, interacts with FtsZ, MinD and other proteins	212
2930954058	189	99.44	1	180	1	179	1.6e-58	191.3	COG4474	Uncharacterized SPBc2 prophage-derived protein YoqJ	180
2930954059	201	96.09	27	201	2	173	3.8e-70	229.1	COG3331	Penicillin-binding protein-related factor A, putative recombinase	177
2930954060	768	94.95	10	766	21	697	0.0e+00	605.3	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	661
2930954061	120	89.47	15	120	11	112	3.5e-14	46.3	COG0607	Rhodanese-related sulfurtransferase	110
2930954062	173	87.22	33	166	13	128	9.3e-24	77.2	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930954063	231	85.43	2	221	10	220	4.3e-37	121.3	COG3935	DNA replication protein DnaD	246
2930954064	393	98.74	5	392	2	392	4.1e-121	398.1	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2930954065	167	97.52	6	167	3	159	7.8e-34	110.4	COG5353	Uncharacterized protein YpmB	161
2930954066	946	71.65	2	262	17	198	9.1e-42	136.6	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2930954066	946	95.43	244	928	13	659	1.1e-89	294.8	COG1199	Rad3-related DNA helicase	654
2930954067	315	98.41	5	310	3	311	3.7e-75	246.6	COG1577	Mevalonate kinase	307
2930954068	324	96.99	1	324	7	328	2.7e-98	322.5	COG3407	Mevalonate pyrophosphate decarboxylase	329
2930954069	357	98.41	2	355	1	309	3.6e-79	259.8	COG1577	Mevalonate kinase	307
2930954070	345	96.95	1	340	10	359	2.9e-78	256.7	COG1304	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	360
2930954071	452	84.64	1	295	55	357	2.3e-78	257.6	COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	355
2930954071	452	98.46	319	448	2	129	9.7e-28	89.9	COG3270	Ribosome biogenesis protein, NOL1/NOP2/fmu family	127
2930954072	270	98.16	2	269	4	270	2.0e-59	195.2	COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	264
2930954073	281	70.57	1	277	120	414	1.4e-44	146.5	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2930954074	87	18.42	3	75	13	89	4.4e-14	45.8	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2930954075	154	98.39	17	134	2	123	9.4e-04	11.7	COG4933	Predicted transcriptional regulator, contains an HTH and PUA-like domains	124
2930954076	73	19.15	1	63	219	272	4.9e-13	42.3	COG0656	Aldo/keto reductase, related to diketogulonate reductase	280
2930954077	306	96	2	305	7	318	1.8e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930954078	58	78.08	1	58	11	67	7.8e-28	90	COG3655	DNA-binding transcriptional regulator, XRE family	73
2930954080	500	98.8	1	500	5	499	0.0e+00	757.2	COG0554	Glycerol kinase	499
2930954081	62	89.86	1	62	1	62	6.3e-19	61.2	COG1942	Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family	69
2930954082	297	95.89	2	288	11	290	5.0e-71	232.6	COG1284	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	289
2930954083	471	98.06	5	468	1	456	0.0e+00	463.4	COG4690	Dipeptidase	464
2930954084	502	93.9	1	501	9	470	1.8e-48	158.9	COG0531	Amino acid transporter	466
2930954085	274	52.31	4	140	2	69	5.3e-11	36	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2930954086	198	69.86	1	196	8	153	1.8e-06	22.4	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930954087	420	99.53	3	399	2	429	9.5e-50	163.5	COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	415
2930954089	181	95.19	1	180	8	185	1.7e-30	100.1	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2930954090	488	96.01	1	482	15	495	0.0e+00	675.8	COG0753	Catalase	496
2930954091	164	80.42	1	151	11	162	3.9e-14	46.5	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2930954092	216	90.28	1	213	3	197	2.7e-19	61.7	COG0778	Nitroreductase	207
2930954093	340	98.12	6	323	1	314	5.6e-92	301.6	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2930954094	117	81.06	1	117	2	108	2.3e-24	79.9	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930954095	267	86.38	1	266	32	291	1.3e-22	74.4	COG0583	DNA-binding transcriptional regulator, LysR family	297
2930954096	306	96	2	305	7	318	1.8e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930954097	329	90.98	1	329	34	366	7.6e-108	354.6	COG1062	Zn-dependent alcohol dehydrogenase	366
2930954098	50	31.09	1	50	44	80	2.2e-08	28.1	COG2315	Predicted DNA-binding protein with ?double-wing? structural motif, MmcQ/YjbR family	118
2930954099	103	63.01	6	61	3	48	1.1e-08	27.9	COG1598	Predicted nuclease of the RNAse H fold, HicB family	73
2930954100	479	49.09	260	479	8	195	8.5e-39	21.3	COG0477	MFS family permease	338
2930954100	479	83.55	11	298	3	322	8.5e-39	110.3	COG0477	MFS family permease	338
2930954101	150	46.97	26	136	4	65	8.8e-12	38.7	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930954102	159	64.52	8	159	85	244	2.7e-19	63.4	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2930954104	201	82.61	2	194	1	152	6.6e-26	84.7	COG0431	NAD(P)H-dependent FMN reductase	184
2930954105	306	96	2	305	7	318	1.8e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930954106	467	47.52	256	467	11	192	9.1e-42	26.5	COG0477	MFS family permease	338
2930954106	467	71.8	5	273	3	277	9.1e-42	114.9	COG0477	MFS family permease	338
2930954107	161	69.92	15	157	15	107	9.7e-13	41.9	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930954108	134	96.97	3	126	1	128	5.4e-28	91.5	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930954109	278	90.67	1	257	5	247	2.2e-58	191.5	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2930954110	167	89.81	1	161	5	189	7.8e-27	87.3	COG1335	Nicotinamidase-related amidase	205
2930954111	106	87.38	1	106	7	96	9.3e-17	54.8	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs	102
2930954112	173	91.89	1	172	8	177	6.3e-35	114	COG1268	Biotin transporter BioY	184
2930954113	263	97.07	28	255	2	233	3.2e-47	154.8	COG0340	Biotin-(acetyl-CoA carboxylase) ligase	238
2930954114	252	97.3	2	252	2	253	7.1e-95	310.9	COG0623	Enoyl-[acyl-carrier-protein] reductase (NADH)	259
2930954115	255	81.39	2	255	55	312	3.7e-94	309	COG0825	Acetyl-CoA carboxylase alpha subunit	317
2930954116	277	91.5	2	277	13	281	1.2e-98	323.4	COG0777	Acetyl-CoA carboxylase beta subunit	294
2930954117	466	70.43	1	465	1	455	0.0e+00	646.7	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	645
2930954118	136	91.89	1	136	9	144	3.3e-28	92	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	147
2930954119	141	98.64	6	140	2	146	3.9e-30	98.5	COG0511	Biotin carboxyl carrier protein	140
2930954120	408	99.28	1	408	1	411	0.0e+00	450.1	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	412
2930954121	241	98.51	1	240	4	267	1.0e-66	218.9	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2930954122	304	95.29	2	301	6	329	5.3e-40	127.4	COG0331	Malonyl CoA-acyl carrier protein transacylase	310
2930954123	82	97.53	2	81	2	80	8.0e-23	74.1	COG0236	Acyl carrier protein	80
2930954124	327	99.08	3	327	3	325	1.6e-106	349.5	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
2930954125	155	83.46	16	151	17	127	2.3e-24	79.5	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930954126	148	95.27	1	145	4	144	3.1e-48	157	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	147
2930954128	118	95.9	1	116	5	121	2.5e-49	159.9	COG0335	Ribosomal protein L19	115
2930954129	254	98.77	1	247	1	241	3.8e-100	327.4	COG0336	tRNA G37 N-methylase TrmD	240
2930954130	172	95.4	1	172	7	172	3.9e-50	163.4	COG0806	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	174
2930954131	86	97.37	4	79	2	75	1.3e-27	89.1	COG1837	Predicted RNA-binding protein YlqC, contains KH domain, UPF0109 family	76
2930954132	91	94.44	2	91	2	86	1.2e-39	127.8	COG0228	Ribosomal protein S16	87
2930954134	437	89.39	13	416	18	371	4.8e-35	113.5	COG3864	Predicted metal-dependent peptidase	396
2930954136	882	95.03	5	881	43	960	0.0e+00	927.8	COG0474	Magnesium-transporting ATPase (P-type)	917
2930954137	482	98.01	2	476	2	444	0.0e+00	620.8	COG0541	Signal recognition particle GTPase	451
2930954138	113	93.33	3	112	1	98	2.0e-38	124.5	COG2739	Predicted DNA-binding protein YlxM, UPF0122 family	105
2930954139	423	98.29	2	411	5	407	1.0e-75	248.7	COG3464	Transposase	402
2930954140	482	86.39	7	471	50	360	2.0e-124	407.2	COG0552	Signal recognition particle GTPase	340
2930954141	1183	99.74	1	1180	1	1165	0.0e+00	978.2	COG1196	Chromosome segregation ATPase	1163
2930954142	229	93.64	5	229	10	230	7.7e-76	247.9	COG0571	dsRNA-specific ribonuclease	235
2930954143	83	97.53	1	80	2	80	4.1e-25	81.5	COG0236	Acyl carrier protein	80
2930954144	345	97.94	1	337	2	333	2.0e-117	385.5	COG0416	Fatty acid/phospholipid biosynthesis enzyme	338
2930954145	677	97.05	1	668	11	668	0.0e+00	817.8	COG1200	RecG-like helicase	677
2930954146	565	99.45	2	565	4	543	0.0e+00	634.1	COG1461	Predicted kinase related to dihydroxyacetone kinase	542
2930954147	120	87.79	1	120	2	116	3.2e-40	130.8	COG1302	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	131
2930954148	61	83.12	1	61	4	67	1.9e-21	69.8	COG0227	Ribosomal protein L28	77
2930954149	224	89.72	6	219	21	212	9.0e-47	152.4	COG1564	Thiamine pyrophosphokinase	212
2930954150	217	97.27	1	217	3	216	2.5e-83	272.2	COG0036	Pentose-5-phosphate-3-epimerase	220
2930954151	298	97.02	1	295	5	297	1.1e-97	320.3	COG1162	Putative ribosome biogenesis GTPase RsgA	301
2930954152	669	67.87	9	420	2	320	1.7e-73	239.7	COG0515	Serine/threonine protein kinase	384
2930954153	248	93.01	1	246	8	260	2.4e-68	223.9	COG0631	Serine/threonine protein phosphatase PrpC	262
2930954154	447	99.44	94	447	2	357	1.9e-99	327	COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	355
2930954155	314	98.05	1	310	2	303	1.9e-112	369.1	COG0223	Methionyl-tRNA formyltransferase	307
2930954156	805	99.86	2	804	2	734	0.0e+00	920.8	COG1198	Primosomal protein N' (replication factor Y) - superfamily II helicase	730
2930954157	403	99	1	401	2	398	1.3e-122	403.1	COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	392
2930954158	71	91.89	2	71	3	70	5.6e-19	61.7	COG1758	DNA-directed RNA polymerase, subunit K/omega	74
2930954159	204	96.92	1	198	4	192	7.4e-81	264	COG0194	Guanylate kinase	191
2930954162	648	2.44	508	646	1626	1666	1.8e-55	3.3	COG4932	Uncharacterized surface anchored protein	1531
2930954162	648	2.62	161	225	352	395	1.8e-55	7.3	COG4932	Uncharacterized surface anchored protein	1531
2930954162	648	5.78	62	182	788	884	1.8e-55	.9	COG4932	Uncharacterized surface anchored protein	1531
2930954162	648	11.03	300	534	1155	1339	1.8e-55	182	COG4932	Uncharacterized surface anchored protein	1531
2930954163	566	99.46	1	559	2	556	0.0e+00	654.5	COG0497	DNA repair ATPase RecN	557
2930954164	151	98.67	1	149	2	149	3.1e-44	144.2	COG1438	Arginine repressor	150
2930954165	271	98.37	2	248	2	242	1.1e-93	306.6	COG1189	Predicted rRNA methylase YqxC, contains S4 and FtsJ domains	245
2930954166	300	75.61	5	285	7	254	1.1e-68	225.3	COG0142	Geranylgeranyl pyrophosphate synthase	322
2930954167	81	85.19	1	75	7	75	2.6e-24	78.5	COG1722	Exonuclease VII small subunit	81
2930954168	451	98.65	2	445	3	441	0.0e+00	523.4	COG1570	Exonuclease VII, large subunit	440
2930954169	288	98.94	3	286	1	281	1.1e-109	359.3	COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	283
2930954170	142	90.2	1	141	11	148	4.6e-41	134	COG0781	Transcription termination factor NusB	151
2930954171	146	87.79	10	141	8	122	8.2e-37	119.6	COG1302	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	131
2930954172	186	97.71	1	130	4	131	8.4e-51	164.5	COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	131
2930954173	354	96.92	1	354	11	388	8.2e-104	341.4	COG0006	Xaa-Pro aminopeptidase	384
2930954174	99	97.7	10	96	2	86	2.4e-38	123.5	COG0211	Ribosomal protein L27	87
2930954175	112	98.15	1	112	1	106	7.2e-30	97.3	COG2868	Uncharacterized conserved protein YsxB, DUF464 family	109
2930954176	102	99.03	1	102	1	102	2.1e-40	131.1	COG0261	Ribosomal protein L21	103
2930954178	175	56.46	1	170	31	148	1.3e-09	32.5	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2930954179	180	99.38	2	180	2	161	8.5e-15	48.6	COG4508	Dimeric dUTPase, all-alpha-NTP-PPase (MazG) superfamily	161
2930954182	347	80.49	1	335	77	406	2.8e-58	191.6	COG3464	Transposase	402
2930954183	446	99.55	6	445	2	445	0.0e+00	580.8	COG0174	Glutamine synthetase	443
2930954184	128	72.73	13	115	2	97	3.6e-24	79	COG0789	DNA-binding transcriptional regulator, MerR family	124
2930954185	307	95.45	1	302	4	297	1.1e-104	343.3	COG0324	tRNA A37 N6-isopentenylltransferase MiaA	308
2930954186	251	97.42	2	245	7	270	1.0e-53	176.3	COG0584	Glycerophosphoryl diester phosphodiesterase	257
2930954188	138	92.11	34	137	5	109	3.5e-15	49.3	COG0607	Rhodanese-related sulfurtransferase	110
2930954189	323	96.45	1	323	5	303	5.0e-86	282.3	COG1940	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	314
2930954190	76	95.59	1	70	1	65	1.6e-25	82.9	COG4483	Uncharacterized protein YqgQ	68
2930954191	226	86.84	3	219	16	213	3.8e-40	131.6	COG0705	Membrane associated serine protease, rhomboid family	228
2930954192	182	94.76	1	181	2	182	1.1e-38	126.8	COG0212	5-formyltetrahydrofolate cyclo-ligase	191
2930954193	49	96.08	1	49	3	51	4.6e-26	84.6	COG0267	Ribosomal protein L33	50
2930954194	704	97.63	11	683	5	621	8.3e-104	341.6	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
2930954195	391	94.7	1	390	6	380	1.9e-106	349.8	COG3328	Transposase (or an inactivated derivative)	379
2930954196	285	89.85	1	284	32	323	1.8e-69	228.1	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930954197	69	79.75	1	69	3	65	1.2e-24	79.4	COG2155	Uncharacterized membrane protein YuzA, DUF378 family	79
2930954198	878	96.74	7	876	10	839	9.8e-92	301.5	COG4485	Uncharacterized membrane protein YfhO	858
2930954199	102	98.95	1	95	1	94	2.1e-25	82.7	COG4841	Uncharacterized protein YneR	95
2930954200	157	98.03	9	157	1	149	5.1e-54	176	COG0782	Transcription elongation factor, GreA/GreB family	151
2930954201	223	96.33	1	217	5	214	6.7e-87	284.2	COG0572	Uridine kinase	218
2930954202	377	95.93	14	376	6	335	2.0e-91	300.1	COG1559	Cell division protein YceG, involved in septum cleavage	342
2930954203	802	99.85	149	802	2	652	0.0e+00	645.9	COG0072	Phenylalanyl-tRNA synthetase beta subunit	650
2930954204	348	98.81	2	343	5	337	2.4e-123	405.5	COG0016	Phenylalanyl-tRNA synthetase alpha subunit	335
2930954205	124	85	1	124	9	110	2.6e-30	98.2	COG1733	DNA-binding transcriptional regulator, HxlR family	120
2930954206	165	55.61	6	148	9	132	8.8e-16	51.6	COG1418	HD superfamily phosphodieaserase, includes HD domain of RNase Y	222
2930954207	256	97.72	5	256	1	257	5.6e-56	183.4	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	260
2930954208	90	95.7	1	90	3	91	8.7e-26	84	COG1254	Acylphosphatase	92
2930954209	300	78.73	1	296	59	306	6.0e-57	187.2	COG0706	Membrane protein insertase Oxa1/YidC/SpoIIIJ, required for the localization of integral membrane proteins	314
2930954210	134	97.37	2	132	3	113	7.7e-18	58.3	COG5294	Uncharacterized protein YxeA	113
2930954211	536	85.28	59	502	57	392	5.7e-66	217.2	COG0642	Signal transduction histidine kinase	336
2930954212	228	98.28	2	228	2	229	2.1e-81	266.2	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2930954213	306	96	2	305	7	318	2.3e-76	250.5	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930954214	338	98.83	1	338	4	340	1.7e-113	372.7	COG1064	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	339
2930954215	217	55.08	6	217	103	232	5.8e-09	28.4	COG5549	Predicted Zn-dependent protease	236
2930954216	104	87.29	1	100	7	109	3.0e-15	50.3	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2930954217	271	98.16	2	271	3	269	1.4e-53	175.9	COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	264
2930954218	62	98.25	1	57	1	56	2.3e-25	82.3	COG0333	Ribosomal protein L32	57
2930954219	184	98.32	1	180	2	177	2.5e-32	105.9	COG1399	Uncharacterized metal-binding protein YceD, DUF177 family	176
2930954220	382	98.04	4	345	4	353	2.0e-92	300.2	COG1323	Predicted nucleotidyltransferase	358
2930954221	247	70.25	1	242	24	219	3.1e-14	47.3	COG0500	SAM-dependent methyltransferase	257
2930954222	118	97.39	1	114	1	112	6.7e-44	141.9	COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	115
2930954223	197	96.79	14	197	3	183	5.1e-61	198.8	COG1713	HD superfamily phosphohydrolase YqeK (fused to NMNAT in mycoplasms)	187
2930954224	210	98.99	21	210	2	198	1.1e-63	208.3	COG1057	Nicotinic acid mononucleotide adenylyltransferase	197
2930954225	102	94.85	1	98	2	93	2.0e-25	82.3	COG1534	RNA-binding protein YhbY	97
2930954226	380	97.55	51	379	1	319	9.3e-72	235.5	COG1161	Ribosome biogenesis GTPase A	322
2930954227	180	97.71	1	174	3	173	1.0e-63	207.9	COG2179	Predicted phosphohydrolase YqeG, HAD superfamily	175
2930954229	306	96	2	305	7	318	1.8e-76	250.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930954231	423	98.29	2	411	5	407	1.0e-75	248.7	COG3464	Transposase	402
2930954232	119	99.15	1	118	1	117	5.0e-55	178.4	COG0292	Ribosomal protein L20	118
2930954233	64	96.92	1	64	1	63	2.3e-25	82.6	COG0291	Ribosomal protein L35	65
2930954234	187	95.45	12	186	7	174	4.1e-75	244.7	COG0290	Translation initiation factor IF-3	176
2930954236	647	99.16	36	647	2	590	0.0e+00	709.7	COG0441	Threonyl-tRNA synthetase	589
2930954237	308	81.15	3	306	29	239	8.4e-43	139.5	COG1484	DNA replication protein DnaC	254
2930954238	456	97.62	7	449	2	411	7.6e-65	213.1	COG3611	Replication initiation and membrane attachment protein DnaB	417
2930954239	166	97.44	1	157	1	152	2.1e-63	206.5	COG1327	Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains	156
2930954240	209	93.03	1	198	5	191	2.0e-62	204.1	COG0237	Dephospho-CoA kinase	201
2930954241	286	99.64	1	274	1	273	3.2e-96	315.9	COG0266	Formamidopyrimidine-DNA glycosylase	273
2930954242	886	92.35	1	305	10	311	1.9e-83	273.5	COG0258	5'-3' exonuclease	310
2930954242	886	95.81	305	886	26	597	0.0e+00	717.2	COG0749	DNA polymerase I - 3'-5' exonuclease and polymerase domains	593
2930954243	448	88.44	18	444	36	410	7.0e-84	275.1	COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	421
2930954244	228	48.68	1	228	8	229	6.6e-32	104.2	COG2233	Xanthine/uracil permease	451
2930954245	98	29.23	1	97	229	323	6.3e-33	108	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930954246	227	47.37	1	226	228	443	4.0e-53	174	COG2233	Xanthine/uracil permease	451
2930954247	234	97.41	1	233	7	232	6.7e-52	169.9	COG0670	Integral membrane protein, interacts with FtsH	233
2930954248	206	80.18	11	201	6	183	7.3e-32	104.1	COG3201	Nicotinamide riboside transporter PnuC	222
2930954249	443	98.05	1	437	7	458	0.0e+00	487.4	COG0773	UDP-N-acetylmuramate-alanine ligase	459
2930954250	857	71.24	9	845	266	929	0.0e+00	627.9	COG1674	DNA segregation ATPase FtsK/SpoIIIE and related proteins	858
2930954251	212	83.1	38	212	14	131	4.5e-27	88	COG0073	tRNA-binding EMAP/Myf domain	123
2930954252	110	67.33	2	108	29	129	2.1e-15	51	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2930954253	108	89.32	7	108	10	101	2.2e-21	69.9	COG5584	Predicted small secreted protein	103
2930954254	452	93.94	1	452	11	444	0.0e+00	569.2	COG1113	L-asparagine transporter and related permeases	462
2930954255	369	98.92	1	369	1	366	0.0e+00	505.1	COG0686	Alanine dehydrogenase	371
2930954256	168	98.74	1	154	1	157	7.3e-30	98.3	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2930954257	466	97.37	3	466	10	416	3.5e-72	237.3	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2930954258	277	94.79	1	272	14	286	9.7e-72	235.4	COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	284
2930954260	156	51.22	1	150	3	128	6.5e-12	38.8	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2930954261	544	98.76	10	523	6	481	3.6e-74	243.6	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	480
2930954263	254	72.77	2	195	4	158	1.1e-19	64.6	COG0655	Multimeric flavodoxin WrbA	207
2930954264	224	73.2	1	223	7	230	5.7e-33	108.2	COG1131	ABC-type multidrug transport system, ATPase component	293
2930954266	809	99.51	1	808	4	822	0.0e+00	1061.6	COG0495	Leucyl-tRNA synthetase	814
2930954267	213	84.05	4	208	17	211	3.5e-27	89.1	COG0671	Membrane-associated phospholipid phosphatase	232
2930954268	188	51.79	9	159	56	185	7.9e-07	22.5	COG4798	Predicted methyltransferase	238
2930954270	134	28.72	8	132	9	118	1.5e-04	15.2	COG0477	MFS family permease	338
2930954271	297	59.6	10	297	11	311	4.9e-51	167.5	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2930954273	268	89.49	32	267	14	243	1.7e-21	67	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	256
2930954274	420	98.05	4	408	5	406	2.1e-65	214.9	COG3464	Transposase	402
2930954276	125	73.68	7	123	15	112	2.9e-07	24.1	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930954277	329	98.15	1	329	4	322	1.4e-95	313.9	COG2826	Transposase and inactivated derivatives, IS30 family	318
2930954279	836	13.07	5	140	5	127	0.0e+00	126.9	COG0178	Excinuclease UvrABC ATPase subunit	935
2930954279	836	73.11	137	831	252	939	0.0e+00	733.1	COG0178	Excinuclease UvrABC ATPase subunit	935
2930954283	158	93.98	19	144	4	128	2.7e-25	82.3	COG1846	DNA-binding transcriptional regulator, MarR family	126
2930954284	226	90	2	226	18	224	1.1e-23	77.7	COG1266	Membrane protease YdiL, CAAX protease family	226
2930954286	320	98.47	1	320	5	326	1.3e-100	330	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	324
2930954287	904	98.06	110	904	11	768	0.0e+00	608.6	COG1554	Trehalose and maltose hydrolase (possible phosphorylase)	772
2930954288	223	96.83	6	223	2	215	2.2e-51	168.5	COG0637	Beta-phosphoglucomutase or related phosphatase, HAD superfamily	221
2930954289	256	99.63	1	256	1	271	9.6e-48	156.9	COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	264
2930954290	215	96.3	1	212	5	212	5.4e-71	232.4	COG1428	Deoxyadenosine/deoxycytidine kinase	216
2930954292	491	47	258	485	8	187	1.9e-46	17.4	COG0477	MFS family permease	338
2930954292	491	76.76	7	280	6	299	1.9e-46	137.8	COG0477	MFS family permease	338
2930954293	420	98.05	4	408	5	406	2.1e-65	214.9	COG3464	Transposase	402
