gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2930954553	178	2	176	5.1e-73	238.4	TIGR03654	ribosomal protein L6, bacterial type
2930954557	103	1	101	1.1e-40	132.2	TIGR01079	ribosomal protein L24, bacterial/organelle
2930954558	122	1	122	9.4e-58	187.3	TIGR01067	ribosomal protein L14, bacterial/organelle
2930954559	88	8	79	3.6e-33	107.4	TIGR03635	ribosomal protein uS17, bacterial form
2930954560	64	5	60	2.0e-22	72.9	TIGR00012	ribosomal protein L29
2930954561	144	2	127	1.0e-58	190.8	TIGR01164	ribosomal protein L16, bacterial/organelle
2930954562	219	1	210	3.9e-91	298.4	TIGR01009	ribosomal protein S3, bacterial type
2930954563	118	10	112	1.1e-48	157.7	TIGR01044	ribosomal protein L22, bacterial type
2930954564	91	1	91	8.1e-46	148.2	TIGR01050	ribosomal protein S19, bacterial/organelle
2930954565	282	3	279	7.7e-130	426	TIGR01171	ribosomal protein L2, bacterial/organellar
2930954567	207	17	204	1.6e-79	259.5	TIGR03953	50S ribosomal protein L4, bacterial/organelle
2930954568	216	5	203	2.6e-80	262.9	TIGR03625	50S ribosomal protein uL3, bacterial form
2930954569	102	4	102	3.5e-49	159.1	TIGR01049	ribosomal protein S10, bacterial/organelle
2930954570	443	20	434	4.7e-56	184.2	TIGR00797	putative efflux protein, MATE family
2930954571	699	2	694	0.0e+00	1187.2	TIGR00484	translation elongation factor EF-G
2930954572	156	3	156	1.4e-68	223.4	TIGR01029	ribosomal protein S7, bacterial/organelle
2930954573	137	1	137	1.9e-67	218.5	TIGR00981	ribosomal protein S12, bacterial/organelle
2930954576	1215	9	1185	0.0e+00	1832	TIGR02386	DNA-directed RNA polymerase, beta' subunit, predominant form
2930954590	423	1	415	0.0e+00	535.6	TIGR00414	seryl-tRNA synthetase
2930954599	298	7	282	3.4e-84	276.1	TIGR01297	cation diffusion facilitator family transporter
2930954602	498	16	460	3.5e-108	356.1	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930954605	236	6	230	1.5e-19	64.7	TIGR00346	4-azaleucine resistance probable transporter AzlC
2930954607	425	19	418	1.6e-130	429.5	TIGR00801	uracil-xanthine permease
2930954614	294	11	292	1.2e-60	199	TIGR00005	pseudouridine synthase, RluA family
2930954620	242	1	230	1.2e-102	335.6	TIGR00760	L-ribulose-5-phosphate 4-epimerase
2930954622	465	2	448	9.9e-111	364.4	TIGR00879	MFS transporter, sugar porter (SP) family
2930954629	429	8	400	4.6e-104	342.1	TIGR00882	oligosaccharide:H+ symporter
2930954631	591	6	587	0.0e+00	789.7	TIGR01389	ATP-dependent DNA helicase RecQ
2930954635	480	12	480	0.0e+00	625.4	TIGR03810	arginine-ornithine antiporter
2930954639	748	10	32	1.0e-09	31.6	TIGR03715	KxYKxGKxW signal peptide
2930954639	748	715	748	2.6e-05	18.6	TIGR01167	LPXTG-motif cell wall anchor domain
2930954640	513	203	513	0.0e+00	500.1	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
2930954640	513	7	196	1.7e-78	256	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
2930954642	310	8	309	7.8e-113	370.6	TIGR00554	pantothenate kinase, bacterial type
2930954647	366	235	321	3.0e-20	65.9	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2930954652	425	8	366	3.7e-123	404.6	TIGR03156	GTP-binding protein HflX
2930954653	218	13	111	9.2e-27	87.3	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930954654	212	9	106	6.1e-25	81.4	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2930954664	303	2	294	7.4e-118	386.9	TIGR01250	proline-specific peptidase, Bacillus coagulans-type subfamily
2930954672	296	3	283	2.4e-49	161.7	TIGR00762	EDD domain protein, DegV family
2930954679	120	85	120	1.4e-06	22.8	TIGR01167	LPXTG-motif cell wall anchor domain
2930954683	249	30	242	1.8e-78	256.8	TIGR03716	integral membrane protein, YkoY family
2930954688	253	3	253	1.0e-106	349.7	TIGR02415	acetoin reductases
2930954691	427	1	415	4.9e-62	203.9	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930954706	271	4	262	7.1e-57	186.6	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930954710	273	5	268	8.1e-32	104.5	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930954720	217	10	211	4.1e-45	147.7	TIGR04306	thiaminase II
2930954730	457	26	433	0.0e+00	524.5	TIGR03173	xanthine permease
2930954736	288	2	282	4.4e-75	246.1	TIGR00762	EDD domain protein, DegV family
2930954739	120	1	120	6.8e-62	201.1	TIGR02328	conserved hypothetical protein
2930954740	468	18	449	0.0e+00	630.5	TIGR01788	glutamate decarboxylase
2930954744	410	3	396	3.5e-87	286.7	TIGR00299	TIGR00299 family protein
2930954745	278	7	262	7.1e-61	199.7	TIGR00268	TIGR00268 family protein
2930954746	240	11	235	3.7e-55	180.8	TIGR00861	MIP family channel proteins
2930954747	327	41	311	1.9e-97	319.7	TIGR00802	high-affinity nickel-transporter, HoxN/HupN/NixA family
2930954752	370	36	326	2.7e-112	368.7	TIGR01187	spermidine/putrescine ABC transporter ATP-binding subunit
2930954756	267	22	267	9.5e-112	366	TIGR00972	phosphate ABC transporter, ATP-binding protein
2930954757	296	7	288	5.0e-78	255.7	TIGR00974	phosphate ABC transporter, permease protein PstA
2930954758	317	32	312	1.3e-88	290.5	TIGR02138	phosphate ABC transporter, permease protein PstC
2930954759	296	1	280	4.9e-86	282.2	TIGR02136	phosphate binding protein
2930954788	177	4	175	5.4e-55	179.4	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2930954794	750	21	750	0.0e+00	838	TIGR02505	ribonucleoside-triphosphate reductase, adenosylcobalamin-dependent
2930954797	487	5	487	0.0e+00	694	TIGR01239	galactose-1-phosphate uridylyltransferase, family 2
2930954798	334	2	327	0.0e+00	444.6	TIGR01179	UDP-glucose-4-epimerase GalE
2930954799	389	4	387	3.7e-117	385.1	TIGR00131	galactokinase
2930954800	474	5	464	0.0e+00	432.9	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930954814	286	8	286	4.6e-56	183.7	TIGR00507	shikimate dehydrogenase
2930954817	470	15	452	3.9e-65	214.2	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930954819	265	2	254	1.8e-81	267.1	TIGR00500	methionine aminopeptidase, type I
2930954820	238	12	236	1.6e-74	243.8	TIGR01934	ubiquinone/menaquinone biosynthesis methyltransferases
2930954822	210	3	192	1.5e-44	145.6	TIGR00567	DNA-3-methyladenine glycosylase
2930954824	230	6	194	6.7e-56	183	TIGR01990	beta-phosphoglucomutase
2930954834	271	8	264	2.2e-84	276.5	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930954845	379	11	283	6.6e-89	291.9	TIGR01084	A/G-specific adenine glycosylase
2930954847	1116	13	35	5.8e-11	35.7	TIGR03715	KxYKxGKxW signal peptide
2930954849	346	4	321	1.5e-50	165.9	TIGR00545	lipoyltransferase and lipoate-protein ligase
2930954857	267	15	267	1.0e-56	186.2	TIGR00363	lipoprotein, YaeC family
2930954858	182	10	182	1.6e-33	109.7	TIGR00624	DNA-3-methyladenine glycosylase I
2930954863	1049	1	1043	5.8e-68	223.5	TIGR00618	exonuclease SbcC
2930954864	377	1	242	1.0e-49	163.4	TIGR00619	exonuclease SbcD
2930954865	186	3	182	5.9e-66	215.3	TIGR00624	DNA-3-methyladenine glycosylase I
2930954891	187	3	184	7.8e-74	241.1	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
2930954892	488	8	465	6.2e-62	203.4	TIGR00148	UbiD family decarboxylase
2930954894	136	1	136	1.7e-25	83.3	TIGR00079	peptide deformylase
2930954895	574	440	471	8.8e-11	35.3	TIGR02601	autotransporter-associated beta strand repeat
2930954897	216	6	208	5.7e-50	163.9	TIGR00861	MIP family channel proteins
2930954899	204	2	204	4.5e-76	249.3	TIGR00504	pyroglutamyl-peptidase I
2930954909	250	3	225	1.1e-31	104.2	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930954910	391	10	387	4.9e-66	217.4	TIGR00710	drug resistance transporter, Bcr/CflA subfamily
2930954911	268	4	263	7.9e-52	170.1	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930954912	262	2	251	7.2e-86	281.5	TIGR00500	methionine aminopeptidase, type I
2930954924	463	3	463	0.0e+00	596.2	TIGR00457	asparaginyl-tRNA synthetase
2930954925	513	9	506	3.6e-76	250.6	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930954930	314	4	314	7.9e-130	426.1	TIGR00746	carbamate kinase
2930954932	470	5	470	0.0e+00	701.1	TIGR03810	arginine-ornithine antiporter
2930954933	343	13	336	2.9e-115	378.4	TIGR00658	ornithine carbamoyltransferase
2930954934	410	5	410	0.0e+00	540.2	TIGR01078	arginine deiminase
2930954939	159	3	133	8.0e-31	100.7	TIGR00689	sugar-phosphate isomerase, RpiB/LacA/LacB family
2930954944	230	2	230	7.3e-111	363.2	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
2930954945	639	175	213	5.5e-05	16.7	TIGR01451	conserved repeat domain
2930954945	639	605	638	4.1e-06	21.2	TIGR01167	LPXTG-motif cell wall anchor domain
2930954951	266	18	242	4.3e-24	79.7	TIGR00346	4-azaleucine resistance probable transporter AzlC
2930954955	999	186	213	5.5e-07	23.5	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930954955	999	228	255	6.4e-08	26.5	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930954955	999	277	304	1.2e-07	25.6	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930954955	999	305	338	4.7e-06	20.6	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930954955	999	6	169	7.9e-61	198.3	TIGR03061	YhgE/Pip N-terminal domain
2930954955	999	625	652	3.6e-05	17.8	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930954955	999	660	687	1.5e-06	22.1	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930954955	999	695	722	4.6e-11	36.4	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930954955	999	768	972	1.2e-65	214.8	TIGR03062	YhgE/Pip C-terminal domain
2930954962	366	1	366	0.0e+00	512.7	TIGR00092	GTP-binding protein YchF
2930954964	294	25	208	1.6e-60	197.9	TIGR00180	ParB/RepB/Spo0J family partition protein
2930954966	278	24	276	6.1e-108	353.8	TIGR04285	nucleoid occlusion protein
2930954967	242	25	220	2.8e-47	154.5	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2930954972	419	4	417	7.3e-94	308.8	TIGR00804	nucleoside transporter
2930955001	217	11	211	2.9e-56	183.6	TIGR00693	thiamine-phosphate diphosphorylase
2930955002	271	8	263	2.4e-97	319	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930955003	262	6	256	1.0e-72	238.4	TIGR00694	hydroxyethylthiazole kinase
2930955005	252	5	250	5.7e-80	262.1	TIGR00245	TIGR00245 family protein
2930955007	487	48	478	0.0e+00	472.1	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2930955025	535	4	518	0.0e+00	529.8	TIGR03319	ribonuclease Y
2930955028	602	6	596	0.0e+00	615.8	TIGR02290	oligoendopeptidase, pepF/M3 family
2930955032	460	19	432	2.3e-97	320.3	TIGR00796	branched-chain amino acid uptake carrier
2930955042	215	3	207	3.7e-49	160.9	TIGR00197	yjeF N-terminal region
2930955044	519	10	458	3.3e-83	273.8	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930955052	309	2	307	1.3e-80	264.6	TIGR00745	2-dehydropantoate 2-reductase
2930955054	132	2	115	4.9e-33	107.6	TIGR01617	transcriptional regulator, Spx/MgsR family
2930955055	691	4	507	5.4e-84	276.2	TIGR00831	Na+/H+ antiporter, bacterial form
2930955063	186	11	182	1.0e-79	260	TIGR01440	TIGR01440 family protein
2930955065	264	4	255	2.0e-72	237.2	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930955067	386	79	229	7.4e-33	107.7	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2930955078	333	1	321	1.6e-22	73.6	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2930955091	459	10	449	1.0e-98	324.5	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930955099	314	12	311	3.5e-18	59.4	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2930955116	325	111	324	1.4e-35	116.6	TIGR01297	cation diffusion facilitator family transporter
2930955118	217	2	197	1.3e-33	110.3	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2930955122	178	21	175	1.3e-23	77.1	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
2930955123	426	3	417	3.0e-106	349.6	TIGR00879	MFS transporter, sugar porter (SP) family
2930955130	104	1	103	1.4e-17	57.5	TIGR00022	YhcH/YjgK/YiaL family protein
2930955132	155	1	155	5.6e-17	55.6	TIGR00022	YhcH/YjgK/YiaL family protein
2930955133	243	1	231	5.9e-100	326.8	TIGR00760	L-ribulose-5-phosphate 4-epimerase
2930955134	295	3	287	1.1e-107	353.1	TIGR00542	hexulose-6-phosphate isomerase, putative
2930955137	318	5	318	1.3e-81	268.6	TIGR01327	D-3-phosphoglycerate dehydrogenase
2930955140	165	5	162	1.8e-47	155.1	TIGR02359	energy coupling factor transporter S component ThiW
2930955141	323	2	322	1.3e-52	172.6	TIGR00946	he Auxin Efflux Carrier (AEC) Family
2930955145	370	5	362	0.0e+00	579.5	TIGR03380	agmatine deiminase
2930955146	313	4	313	6.4e-122	400	TIGR00746	carbamate kinase
2930955147	364	6	363	0.0e+00	615.9	TIGR03380	agmatine deiminase
2930955149	347	5	336	0.0e+00	578.7	TIGR04384	putrescine carbamoyltransferase
2930955150	476	10	461	9.6e-107	351.1	TIGR00931	Na+/H+ antiporter NhaC
2930955152	626	10	617	0.0e+00	1256.7	TIGR03811	tyrosine decarboxylase, Enterococcus type
2930955153	418	1	417	3.7e-130	428.3	TIGR00234	tyrosyl-tRNA synthetase
2930955157	389	7	387	0.0e+00	460.6	TIGR01930	acetyl-CoA acetyltransferases
2930955172	575	5	568	0.0e+00	738.2	TIGR01417	phosphoenolpyruvate-protein phosphotransferase
2930955180	209	10	179	5.6e-43	140.4	TIGR00336	orotate phosphoribosyltransferase
2930955181	233	4	231	2.4e-57	187.8	TIGR01740	orotidine 5'-phosphate decarboxylase, subfamily 1
2930955184	299	2	291	4.1e-88	289.3	TIGR01250	proline-specific peptidase, Bacillus coagulans-type subfamily
2930955191	651	1	151	2.1e-24	79.8	TIGR00231	small GTP-binding protein domain
2930955211	822	8	30	2.6e-10	33.5	TIGR03715	KxYKxGKxW signal peptide
2930955212	881	848	880	5.9e-05	17.4	TIGR01167	LPXTG-motif cell wall anchor domain
2930955215	477	21	452	2.0e-90	297.5	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930955235	1262	6	1252	0.0e+00	1407.2	TIGR02785	helicase-exonuclease AddAB, AddA subunit, Firmicutes type
2930955236	1201	1	1194	0.0e+00	851.7	TIGR02773	helicase-exonuclease AddAB, AddB subunit
2930955237	380	7	370	2.2e-95	313.7	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2930955244	311	14	308	1.2e-99	327	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
2930955245	251	25	248	2.7e-25	83	TIGR00025	ABC transporter efflux protein, DrrB family
2930955263	491	25	486	5.6e-92	302.3	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930955265	485	3	485	0.0e+00	533.1	TIGR04265	cardiolipin synthase
2930955271	398	365	398	2.4e-05	18.6	TIGR01167	LPXTG-motif cell wall anchor domain
2930955273	214	48	178	4.5e-08	27.4	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2930955276	195	10	183	2.2e-44	144.9	TIGR02227	signal peptidase I, bacterial type
2930955277	418	30	409	5.8e-87	286.2	TIGR00710	drug resistance transporter, Bcr/CflA subfamily
2930955282	447	14	427	4.6e-119	391.7	TIGR00796	branched-chain amino acid uptake carrier
2930955284	200	2	198	5.3e-47	153.8	TIGR02254	noncanonical pyrimidine nucleotidase, YjjG family
2930955287	636	12	631	0.0e+00	906.1	TIGR00136	glucose-inhibited division protein A
2930955288	464	14	464	0.0e+00	452	TIGR00450	tRNA modification GTPase TrmE
2930955290	277	58	242	1.1e-59	195.7	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2930955291	118	1	112	1.7e-24	80.2	TIGR00188	ribonuclease P protein component, eubacterial
2930955292	44	1	44	8.4e-22	71.2	TIGR01030	ribosomal protein L34, bacterial type
2930955320	783	338	449	1.0e-05	20.4	TIGR04226	fimbrial isopeptide formation D2 domain
2930955320	783	538	671	2.2e-16	54.8	TIGR04226	fimbrial isopeptide formation D2 domain
2930955337	211	84	206	1.3e-25	84.1	TIGR01295	bacteriocin transport accessory protein, putative
2930955350	718	10	718	0.0e+00	827.7	TIGR01193	ABC-type bacteriocin transporter
2930955368	100	2	100	6.4e-15	49.5	TIGR02385	addiction module toxin, RelE/StbE family
2930955380	93	1	90	3.7e-19	62.8	TIGR02384	addiction module antitoxin, RelB/DinJ family
2930955414	100	2	100	6.4e-15	49.5	TIGR02385	addiction module toxin, RelE/StbE family
2930955420	93	1	90	1.2e-18	61.2	TIGR02384	addiction module antitoxin, RelB/DinJ family
2930955428	428	5	425	0.0e+00	586	TIGR01060	phosphopyruvate hydratase
2930955448	458	41	422	1.7e-113	373.8	TIGR01197	NRAMP (natural resistance-associated macrophage protein) metal ion transporters
2930955457	282	4	280	7.3e-78	255.5	TIGR00762	EDD domain protein, DegV family
2930955482	191	16	156	6.0e-28	92	TIGR04498	abortive infection protein, AbiV family
