gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2930941357	931	540	567	2.0e-07	24.7	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930941357	931	568	595	2.1e-06	21.5	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930941357	931	603	630	1.8e-05	18.6	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930941357	931	631	658	6.1e-04	13.8	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930941357	931	710	913	2.1e-70	230.2	TIGR03062	YhgE/Pip C-terminal domain
2930941360	376	208	376	3.3e-39	127.9	TIGR00254	diguanylate cyclase (GGDEF) domain
2930941362	275	8	274	1.4e-88	290.3	TIGR00828	PTS system, mannose/fructose/sorbose family, IID component
2930941365	118	1	95	1.4e-25	83.4	TIGR00824	PTS system, mannose/fructose/sorbose family, IIA component
2930941367	468	19	341	1.2e-59	195.8	TIGR00797	putative efflux protein, MATE family
2930941376	293	4	292	2.7e-65	213.8	TIGR00191	homoserine kinase
2930941380	276	16	276	1.1e-71	234.6	TIGR00552	NAD+ synthetase
2930941381	488	11	468	0.0e+00	615.3	TIGR01513	putative nicotinate phosphoribosyltransferase
2930941382	246	58	232	2.7e-50	164.2	TIGR00696	bacterial polymer biosynthesis proteins, WecB/TagA/CpsF family
2930941386	380	1	373	6.8e-93	305.2	TIGR00221	N-acetylglucosamine-6-phosphate deacetylase
2930941387	267	3	264	2.7e-72	237.2	TIGR00112	pyrroline-5-carboxylate reductase
2930941390	258	1	231	2.1e-80	263.2	TIGR03729	putative phosphoesterase
2930941391	493	10	489	0.0e+00	450.9	TIGR00924	amino acid/peptide transporter (Peptide:H+ symporter), bacterial
2930941400	340	8	327	4.0e-114	374.7	TIGR00737	putative TIM-barrel protein, nifR3 family
2930941403	699	133	628	0.0e+00	771.6	TIGR01241	ATP-dependent metalloprotease FtsH
2930941404	180	8	173	7.9e-67	217.8	TIGR01203	hypoxanthine phosphoribosyltransferase
2930941405	450	22	206	3.8e-60	196.7	TIGR02432	tRNA(Ile)-lysidine synthetase, N-terminal domain
2930941405	450	375	420	4.8e-11	35.7	TIGR02433	tRNA(Ile)-lysidine synthetase, C-terminal domain
2930941410	1180	155	1093	0.0e+00	1139.7	TIGR00580	transcription-repair coupling factor (mfd)
2930941411	185	1	185	7.4e-66	215.1	TIGR00447	aminoacyl-tRNA hydrolase
2930941412	318	11	307	1.2e-130	428.9	TIGR01771	L-lactate dehydrogenase
2930941418	373	7	372	1.1e-110	363.7	TIGR00492	alanine racemase
2930941419	125	4	123	5.7e-30	97.9	TIGR00516	holo-[acyl-carrier-protein] synthase
2930941422	461	31	455	2.7e-122	402.3	TIGR01143	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
2930941438	237	91	221	1.7e-15	50.7	TIGR01076	LPXTG-site transpeptidase (sortase) family protein
2930941439	83	1	81	4.8e-20	65.2	TIGR00105	ribosomal protein L31
2930941440	439	12	428	0.0e+00	465.2	TIGR01072	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2930941446	128	13	35	6.6e-13	41.7	TIGR03715	KxYKxGKxW signal peptide
2930941447	237	5	236	1.2e-65	214.8	TIGR01252	alpha-acetolactate decarboxylase
2930941448	558	7	550	0.0e+00	775.1	TIGR02418	acetolactate synthase, catabolic
2930941452	535	1	528	0.0e+00	827	TIGR00337	CTP synthase
2930941453	222	12	94	1.1e-34	112.2	TIGR04567	DNA-directed RNA polymerase delta subunit
2930941457	271	5	263	4.5e-64	210.1	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930941463	326	10	318	5.4e-124	406.7	TIGR01251	ribose-phosphate pyrophosphokinase
2930941464	459	4	454	0.0e+00	580.2	TIGR01173	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
2930941465	279	3	267	5.3e-109	356.9	TIGR01743	pur operon repressor, Bacillus subtilis type
2930941481	466	21	456	0.0e+00	473.2	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930941484	284	1	284	4.2e-87	286	TIGR00154	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
2930941486	296	23	290	4.2e-85	278.7	TIGR00755	ribosomal RNA small subunit methyltransferase A
2930941487	190	3	179	8.3e-56	182.5	TIGR00334	ribonuclease M5
2930941488	258	3	255	2.7e-80	263	TIGR00010	hydrolase, TatD family
2930941489	677	534	677	1.0e-40	132.4	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
2930941489	677	7	522	0.0e+00	556.3	TIGR00398	methionine--tRNA ligase
2930941494	420	2	374	6.1e-89	292.6	TIGR00532	hydroxymethylglutaryl-CoA reductase, degradative
2930941495	306	3	304	2.1e-87	286.8	TIGR03706	exopolyphosphatase
2930941496	338	2	334	3.3e-82	270	TIGR00233	tryptophanyl-tRNA synthetase
2930941501	180	4	180	4.7e-63	206	TIGR03127	6-phospho 3-hexuloisomerase
2930941507	393	11	287	1.4e-72	238.2	TIGR00932	transporter, monovalent cation:proton antiporter-2 (CPA2) family
2930941523	419	1	418	9.4e-126	413.7	TIGR00234	tyrosyl-tRNA synthetase
2930941525	292	1	255	2.1e-62	205.1	TIGR01197	NRAMP (natural resistance-associated macrophage protein) metal ion transporters
2930941527	171	37	169	1.4e-46	153.1	TIGR01197	NRAMP (natural resistance-associated macrophage protein) metal ion transporters
2930941533	475	18	437	6.6e-52	170.2	TIGR00800	NCS1 nucleoside transporter family
2930941539	379	2	378	0.0e+00	485.7	TIGR00045	glycerate kinase
2930941553	286	8	279	1.5e-97	319.9	TIGR03125	triphosphoribosyl-dephospho-CoA synthase CitG
2930941554	180	12	178	1.8e-50	164.7	TIGR03124	holo-ACP synthase CitX
2930941555	512	24	512	0.0e+00	804.3	TIGR01584	citrate lyase, alpha subunit
2930941556	304	7	294	0.0e+00	481.5	TIGR01588	citrate lyase, beta subunit
2930941557	97	1	94	5.4e-38	123.2	TIGR01608	citrate lyase acyl carrier protein
2930941558	361	23	350	4.4e-98	321.9	TIGR00124	[citrate (pro-3S)-lyase] ligase
2930941566	396	45	183	6.3e-36	117.2	TIGR00880	Multidrug resistance protein
2930941568	343	7	341	1.1e-49	163	TIGR00698	conserved hypothetical integral membrane protein
2930941569	201	12	201	7.4e-52	169.6	TIGR00779	cadmium resistance transporter (or sequestration) family protein
2930941574	602	63	593	0.0e+00	518.5	TIGR01525	heavy metal translocating P-type ATPase
2930941575	450	418	450	3.7e-05	18	TIGR01167	LPXTG-motif cell wall anchor domain
2930941595	695	5	27	9.0e-12	38	TIGR03715	KxYKxGKxW signal peptide
2930941595	695	660	695	7.2e-08	26.5	TIGR01167	LPXTG-motif cell wall anchor domain
2930941599	142	2	115	3.5e-29	95.1	TIGR01617	transcriptional regulator, Spx/MgsR family
2930941604	272	6	264	1.0e-47	156.5	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2930941617	388	11	286	9.2e-72	235.4	TIGR00932	transporter, monovalent cation:proton antiporter-2 (CPA2) family
2930941626	437	10	434	1.0e-53	176.4	TIGR00410	PTS system, lactose/cellobiose family IIC component
2930941631	118	3	117	1.7e-22	73.6	TIGR00494	protein CrcB
2930941632	106	1	95	1.9e-19	63.8	TIGR00494	protein CrcB
2930941634	108	4	103	6.3e-35	113.1	TIGR01068	thioredoxin
2930941637	284	6	281	1.6e-81	267.1	TIGR00762	EDD domain protein, DegV family
2930941639	459	42	423	9.2e-115	377.5	TIGR01197	NRAMP (natural resistance-associated macrophage protein) metal ion transporters
2930941641	217	6	208	3.5e-50	163.8	TIGR01182	Entner-Doudoroff aldolase
2930941643	335	1	316	1.3e-106	350.2	TIGR00793	2-keto-3-deoxygluconate transporter
2930941644	271	23	271	1.0e-97	320.1	TIGR01832	2-deoxy-D-gluconate 3-dehydrogenase
2930941651	172	76	159	5.2e-30	97	TIGR00589	O-6-methylguanine DNA methyltransferase
2930941659	586	6	575	0.0e+00	646.9	TIGR02720	pyruvate oxidase
2930941661	219	11	201	2.5e-21	70	TIGR01528	nicotinamide mononucleotide transporter PnuC
2930941675	531	5	27	4.3e-08	26.4	TIGR03715	KxYKxGKxW signal peptide
2930941676	456	8	419	1.6e-83	274.6	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930941688	159	3	133	6.9e-31	100.7	TIGR00689	sugar-phosphate isomerase, RpiB/LacA/LacB family
2930941695	230	2	230	6.4e-111	363.2	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
2930941696	653	175	213	4.9e-05	16.7	TIGR01451	conserved repeat domain
2930941696	653	619	652	3.6e-06	21.2	TIGR01167	LPXTG-motif cell wall anchor domain
2930941703	266	18	242	3.7e-24	79.7	TIGR00346	4-azaleucine resistance probable transporter AzlC
2930941709	999	186	213	4.7e-07	23.5	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930941709	999	228	255	5.5e-08	26.5	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930941709	999	277	304	1.1e-07	25.6	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930941709	999	305	338	4.1e-06	20.6	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930941709	999	6	169	6.9e-61	198.3	TIGR03061	YhgE/Pip N-terminal domain
2930941709	999	625	652	3.1e-05	17.8	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930941709	999	660	687	1.3e-06	22.1	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930941709	999	695	722	4.0e-11	36.4	TIGR03057	X-X-X-Leu-X-X-Gly heptad repeats
2930941709	999	768	972	1.0e-65	214.8	TIGR03062	YhgE/Pip C-terminal domain
2930941718	366	1	366	0.0e+00	512.9	TIGR00092	GTP-binding protein YchF
2930941720	294	25	208	1.4e-60	197.9	TIGR00180	ParB/RepB/Spo0J family partition protein
2930941722	278	24	276	5.3e-108	353.8	TIGR04285	nucleoid occlusion protein
2930941723	242	25	220	2.6e-47	154.5	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2930941727	419	4	417	3.2e-93	306.6	TIGR00804	nucleoside transporter
2930941753	217	11	211	1.3e-56	184.7	TIGR00693	thiamine-phosphate diphosphorylase
2930941754	271	8	263	2.7e-97	318.7	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930941756	175	6	169	3.2e-49	161.4	TIGR00694	hydroxyethylthiazole kinase
2930941758	252	5	250	9.2e-79	258	TIGR00245	TIGR00245 family protein
2930941760	487	48	478	0.0e+00	472	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2930941772	535	4	518	0.0e+00	531.1	TIGR03319	ribonuclease Y
2930941775	602	6	596	0.0e+00	616	TIGR02290	oligoendopeptidase, pepF/M3 family
2930941779	460	19	432	2.2e-97	320.3	TIGR00796	branched-chain amino acid uptake carrier
2930941789	215	3	207	3.5e-49	160.9	TIGR00197	yjeF N-terminal region
2930941791	519	10	458	3.0e-83	273.8	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930941801	309	2	307	8.9e-81	265.1	TIGR00745	2-dehydropantoate 2-reductase
2930941803	157	27	140	8.8e-33	106.8	TIGR01617	transcriptional regulator, Spx/MgsR family
2930941804	692	4	508	7.6e-87	285.6	TIGR00831	Na+/H+ antiporter, bacterial form
2930941812	186	11	182	1.0e-79	260	TIGR01440	TIGR01440 family protein
2930941814	264	4	255	1.4e-72	237.7	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2930941816	386	79	229	3.8e-33	108.6	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2930941829	333	1	321	1.6e-22	73.6	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2930941841	457	10	447	6.1e-95	312.1	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930941851	314	12	311	3.5e-18	59.4	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2930941867	325	111	324	1.4e-35	116.6	TIGR01297	cation diffusion facilitator family transporter
2930941869	217	2	197	1.3e-33	110.3	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2930941872	178	21	175	1.3e-23	77.1	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
2930941873	453	2	444	3.3e-112	369.3	TIGR00879	MFS transporter, sugar porter (SP) family
2930941878	149	2	148	2.8e-26	85.8	TIGR00022	YhcH/YjgK/YiaL family protein
2930941880	155	1	155	5.6e-17	55.6	TIGR00022	YhcH/YjgK/YiaL family protein
2930941881	243	1	231	5.9e-100	326.8	TIGR00760	L-ribulose-5-phosphate 4-epimerase
2930941882	295	3	287	1.1e-107	353.1	TIGR00542	hexulose-6-phosphate isomerase, putative
2930941885	318	5	318	1.1e-81	268.9	TIGR01327	D-3-phosphoglycerate dehydrogenase
2930941888	165	5	162	1.8e-47	155.1	TIGR02359	energy coupling factor transporter S component ThiW
2930941889	323	2	322	1.3e-52	172.6	TIGR00946	he Auxin Efflux Carrier (AEC) Family
2930941893	370	5	362	0.0e+00	579.2	TIGR03380	agmatine deiminase
2930941894	314	4	314	2.8e-124	407.8	TIGR00746	carbamate kinase
2930941895	364	6	363	0.0e+00	615.9	TIGR03380	agmatine deiminase
2930941897	347	5	336	0.0e+00	579	TIGR04384	putrescine carbamoyltransferase
2930941899	476	10	461	4.8e-107	352.1	TIGR00931	Na+/H+ antiporter NhaC
2930941903	567	10	562	0.0e+00	1122.4	TIGR03811	tyrosine decarboxylase, Enterococcus type
2930941904	418	1	417	2.1e-129	425.8	TIGR00234	tyrosyl-tRNA synthetase
2930941909	389	7	387	0.0e+00	461.1	TIGR01930	acetyl-CoA acetyltransferases
2930941926	410	5	410	0.0e+00	504	TIGR01417	phosphoenolpyruvate-protein phosphotransferase
2930941937	209	10	179	5.6e-43	140.4	TIGR00336	orotate phosphoribosyltransferase
2930941938	239	4	231	2.6e-57	187.6	TIGR01740	orotidine 5'-phosphate decarboxylase, subfamily 1
2930941941	267	1	259	2.6e-83	273.6	TIGR01250	proline-specific peptidase, Bacillus coagulans-type subfamily
2930941951	321	1	152	5.0e-25	81.9	TIGR00231	small GTP-binding protein domain
2930941976	822	8	30	2.0e-10	33.5	TIGR03715	KxYKxGKxW signal peptide
2930941980	477	21	452	7.5e-92	301.8	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2930942007	1262	6	1252	0.0e+00	1404.6	TIGR02785	helicase-exonuclease AddAB, AddA subunit, Firmicutes type
2930942008	1201	1	1194	0.0e+00	854.1	TIGR02773	helicase-exonuclease AddAB, AddB subunit
2930942009	380	7	370	9.7e-94	307.8	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2930942015	96	12	55	4.1e-13	42.2	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
2930942020	311	14	308	3.0e-99	325.3	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
2930942021	258	25	255	1.3e-27	90.1	TIGR00025	ABC transporter efflux protein, DrrB family
2930942030	442	25	430	3.6e-80	263	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2930942032	485	3	485	0.0e+00	534	TIGR04265	cardiolipin synthase
2930942038	391	358	391	1.6e-05	18.8	TIGR01167	LPXTG-motif cell wall anchor domain
2930942040	214	48	178	3.0e-08	27.5	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2930942043	195	10	183	1.6e-44	144.9	TIGR02227	signal peptidase I, bacterial type
2930942044	418	30	409	4.4e-87	286.2	TIGR00710	drug resistance transporter, Bcr/CflA subfamily
2930942052	227	2	225	2.4e-53	174.2	TIGR02254	noncanonical pyrimidine nucleotidase, YjjG family
2930942055	636	12	631	0.0e+00	905.8	TIGR00136	glucose-inhibited division protein A
2930942056	437	1	437	0.0e+00	432.4	TIGR00450	tRNA modification GTPase TrmE
2930942058	277	58	242	1.4e-59	194.7	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2930942059	118	1	112	1.0e-24	80.2	TIGR00188	ribonuclease P protein component, eubacterial
2930942060	44	1	44	5.3e-22	71.2	TIGR01030	ribosomal protein L34, bacterial type
